col_date,col_heure,col_station,col_polluant,col_valeur,col_unite,col_indice_qualite,col_latitude,col_longitude
2024-12-19 00:00:00,6.22,Montparnasse 3,NO2,62.41,µg/m³,6.75,46.313645,-0.182479
2024-12-03 00:00:00,8.47,Montparnasse 9,PM10,70.29,µg/m³,3.12,45.627822,3.839584
2024-12-16 00:00:00,6.41,Montparnasse 8,CO,36.18,µg/m³,6.92,48.628096,4.706949
2024-06-10 00:00:00,2.07,Gare de Lyon 1,PM10,17.13,µg/m³,8.39,48.230169,-1.506103
2024-03-15 00:00:00,3.38,Haussmann Saint-Lazare 4,O3,16.03,µg/m³,7.94,48.0253,4.388872
2024-05-02 00:00:00,4.39,Saint-Jean 5,NO2,49.8,µg/m³,5.68,48.413757,2.33816
2024-08-04 00:00:00,1.46,Haussmann Saint-Lazare 9,O3,12.4,µg/m³,7.59,47.726635,4.951722
2024-04-01 00:00:00,6.12,Montparnasse 2,PM2.5,10.09,µg/m³,8.74,52.549733,4.401972
2024-12-21 00:00:00,5.47,Gare du Nord 7,CO,31.01,µg/m³,3.77,51.126133,4.015515
2024-05-25 00:00:00,2.06,Gare du Nord 2,SO2,7.75,µg/m³,6.85,51.91143,3.131982
2024-04-17 00:00:00,8.58,Saint-Charles 2,SO2,12.74,µg/m³,2.02,52.122791,5.680762
2024-01-11 00:00:00,6.82,Gare du Nord 4,SO2,57.08,µg/m³,5.52,51.330152,5.76248
2024-03-17 00:00:00,2.02,Saint-Jean 3,PM2.5,30.44,µg/m³,6.4,48.656731,1.071558
2024-09-19 00:00:00,7.87,Saint-Jean 3,PM10,6.75,µg/m³,5.14,49.878456,-1.008601
2024-11-28 00:00:00,5.7,Gare de l'Est 7,NO2,15.84,µg/m³,5.09,45.087743,-1.16579
2024-07-17 00:00:00,8.5,Saint-Charles 7,PM10,23.24,µg/m³,2.23,48.727614,0.586333
2024-10-22 00:00:00,7.88,Haussmann Saint-Lazare 6,PM10,17.09,µg/m³,7.1,52.551643,2.203152
2024-12-15 00:00:00,1.58,Gare du Nord 3,CO,25.53,µg/m³,1.62,46.569896,6.313476
2024-10-18 00:00:00,2.99,Matabiau 5,PM10,81.88,µg/m³,4.32,49.167923,3.312269
2024-01-12 00:00:00,6.8,Saint-Charles 5,CO,26.48,µg/m³,2.95,52.205048,3.533401
2024-09-27 00:00:00,7.4,Gare du Nord 5,SO2,19.38,µg/m³,2.58,51.284587,2.244111
2024-04-19 00:00:00,5.41,Matabiau 3,SO2,52.49,µg/m³,3.94,44.910056,-0.84616
2024-03-15 00:00:00,3.69,Montparnasse 3,O3,74.96,µg/m³,7.52,46.720566,1.765002
2024-12-08 00:00:00,7.02,Matabiau 2,SO2,78.63,µg/m³,2.73,46.284126,1.962865
2024-08-04 00:00:00,1.47,Gare du Nord 7,NO2,63.05,µg/m³,8.39,46.325258,0.111363
2024-05-07 00:00:00,5.66,Part-Dieu 6,CO,33.11,µg/m³,1.88,46.319682,-0.406333
2024-10-01 00:00:00,7.46,Montparnasse 5,SO2,34.55,µg/m³,2.93,51.961987,4.261762
2024-01-14 00:00:00,4.68,Saint-Jean 2,CO,17.47,µg/m³,7.18,48.07758,-0.246321
2024-05-26 00:00:00,1.67,Part-Dieu 4,O3,69.01,µg/m³,4.61,48.564419,5.822225
2024-10-10 00:00:00,1.89,Haussmann Saint-Lazare 5,SO2,19.24,µg/m³,7.88,50.174959,-0.345184
2024-09-15 00:00:00,7.62,Gare de l'Est 5,NO2,40.88,µg/m³,8.33,46.698444,2.601994
2024-07-23 00:00:00,1.85,Montparnasse 4,SO2,18.17,µg/m³,3.91,46.442231,4.755154
2024-01-31 00:00:00,6.91,Part-Dieu 9,O3,44.58,µg/m³,4.44,46.05108,5.178234
2024-09-30 00:00:00,7.21,Haussmann Saint-Lazare 4,PM2.5,53.46,µg/m³,4.18,49.206508,-0.187553
2024-02-25 00:00:00,7.24,Montparnasse 8,O3,63.89,µg/m³,6.48,45.45287,3.402063
2024-06-28 00:00:00,8.39,Montparnasse 6,PM10,46.28,µg/m³,2.27,50.942153,5.424715
2024-07-28 00:00:00,1.32,Montparnasse 9,SO2,11.47,µg/m³,7.08,45.419504,5.690212
2024-12-23 00:00:00,7.2,Haussmann Saint-Lazare 2,PM10,41.97,µg/m³,1.28,52.036056,5.96836
2024-12-18 00:00:00,7.56,Haussmann Saint-Lazare 5,O3,31.66,µg/m³,7.26,45.77788,0.169871
2024-07-22 00:00:00,1.87,Gare de Lyon 9,NO2,74.22,µg/m³,2.99,52.833878,2.646464
2024-08-28 00:00:00,7.31,Montparnasse 6,PM2.5,73.58,µg/m³,5.6,46.489564,5.723415
2024-06-25 00:00:00,8.61,Gare de Lyon 6,PM2.5,34.92,µg/m³,4.74,49.605101,5.318429
2024-11-20 00:00:00,6.57,Gare de Lyon 6,O3,54.32,µg/m³,2.24,52.483108,4.188555
2024-10-13 00:00:00,6.69,Gare de l'Est 6,O3,9.28,µg/m³,2.74,49.795589,1.482684
2024-10-01 00:00:00,7.14,Gare de l'Est 6,CO,37.82,µg/m³,3.64,46.459863,-0.180426
2024-10-10 00:00:00,6.78,Saint-Jean 9,SO2,40.78,µg/m³,7.69,45.852215,-0.159758
2024-08-25 00:00:00,5.44,Matabiau 4,PM2.5,27.07,µg/m³,6.71,51.986893,3.94193
2024-07-12 00:00:00,1.65,Gare de l'Est 6,PM10,64.89,µg/m³,7.63,48.618794,1.1842
2024-11-03 00:00:00,7.43,Montparnasse 6,SO2,78.07,µg/m³,4.62,48.214044,1.17456
2024-05-18 00:00:00,3.32,Montparnasse 8,SO2,34.28,µg/m³,6.22,50.856199,1.953038
2024-09-22 00:00:00,1.53,Gare de l'Est 6,PM10,19.31,µg/m³,4.34,46.620927,3.26275
2024-09-22 00:00:00,6.55,Montparnasse 1,CO,56.5,µg/m³,3.53,48.615742,4.828975
2024-10-24 00:00:00,6.64,Part-Dieu 6,PM2.5,27.0,µg/m³,3.73,45.387847,5.193723
2024-03-02 00:00:00,5.23,Part-Dieu 7,O3,58.24,µg/m³,5.6,50.979406,1.273243
2024-09-07 00:00:00,6.21,Part-Dieu 2,CO,26.94,µg/m³,8.36,47.18873,-0.810816
2024-06-06 00:00:00,2.45,Gare de Lyon 5,O3,76.11,µg/m³,2.25,49.788122,3.433744
2024-07-06 00:00:00,3.15,Saint-Charles 2,NO2,61.06,µg/m³,2.82,45.082435,2.956371
2024-05-24 00:00:00,6.64,Gare de l'Est 8,PM2.5,67.27,µg/m³,3.57,45.241643,-1.253478
2024-09-11 00:00:00,1.68,Saint-Charles 9,PM2.5,19.1,µg/m³,6.5,51.57396,1.902336
2024-10-18 00:00:00,3.8,Haussmann Saint-Lazare 1,PM2.5,46.96,µg/m³,2.39,47.320129,4.254379
2024-05-07 00:00:00,1.28,Gare de Lyon 4,O3,22.22,µg/m³,1.31,46.903786,6.325699
2024-10-24 00:00:00,4.82,Saint-Charles 2,PM10,3.69,µg/m³,8.38,50.870266,3.575535
2024-09-06 00:00:00,4.35,Saint-Jean 3,O3,62.14,µg/m³,7.32,46.951719,-0.143923
2024-06-13 00:00:00,6.96,Gare de Lyon 2,SO2,55.31,µg/m³,5.09,47.210083,-0.135486
2024-02-08 00:00:00,7.46,Part-Dieu 7,CO,4.01,µg/m³,3.08,46.603567,2.466772
2024-12-14 00:00:00,4.96,Saint-Charles 7,NO2,80.44,µg/m³,4.38,50.011604,4.759247
2024-08-25 00:00:00,4.05,Part-Dieu 9,PM2.5,73.9,µg/m³,3.71,51.57761,-0.747808
2024-07-24 00:00:00,7.01,Saint-Jean 9,O3,29.07,µg/m³,7.0,46.017798,4.225217
2024-09-28 00:00:00,8.04,Montparnasse 9,CO,55.06,µg/m³,7.24,51.986458,2.040488
2024-01-05 00:00:00,4.03,Part-Dieu 7,NO2,34.58,µg/m³,2.1,45.956124,-1.172755
2024-11-15 00:00:00,5.55,Gare de l'Est 4,PM10,9.32,µg/m³,2.2,44.926745,3.662199
2024-06-09 00:00:00,5.8,Saint-Jean 4,PM10,55.44,µg/m³,4.07,47.442486,0.016211
2024-04-24 00:00:00,6.81,Matabiau 9,CO,69.4,µg/m³,5.67,49.997828,-0.057175
2024-05-23 00:00:00,4.25,Haussmann Saint-Lazare 6,PM2.5,36.8,µg/m³,2.03,49.054467,4.592381
2024-05-27 00:00:00,1.55,Matabiau 2,SO2,56.94,µg/m³,5.91,52.031562,6.010985
2024-09-22 00:00:00,8.64,Gare du Nord 6,PM10,69.89,µg/m³,3.78,52.60679,1.86984
2024-02-15 00:00:00,5.43,Part-Dieu 7,SO2,72.88,µg/m³,3.75,49.923923,-1.29069
2024-05-06 00:00:00,3.55,Saint-Jean 8,SO2,36.03,µg/m³,3.03,51.684206,4.896517
2024-03-07 00:00:00,5.05,Gare de l'Est 6,NO2,22.39,µg/m³,4.88,50.7014,5.535989
2024-01-03 00:00:00,3.11,Gare de l'Est 4,PM2.5,24.9,µg/m³,5.83,52.822507,2.353994
2024-07-27 00:00:00,6.34,Gare de Lyon 6,PM10,50.91,µg/m³,3.61,46.752034,2.098426
2024-08-27 00:00:00,2.24,Gare de l'Est 9,NO2,47.46,µg/m³,8.55,48.32231,0.992094
