col_date,col_region,col_ville,col_polluant,col_valeur,col_unite,col_indice_atmo,col_qualite_air,col_latitude,col_longitude
2024-08-04 00:00:00,Provence-Alpes-Côte d'Azur,Nantes,PM10,38.92,µg/m³,1.8,3.31,47.557952,3.687404
2024-01-08 00:00:00,Île-de-France,Strasbourg,CO,73.32,µg/m³,8.21,3.98,46.031975,1.592514
2024-11-05 00:00:00,Nouvelle-Aquitaine,Montpellier,O3,71.29,µg/m³,5.43,6.06,51.389627,3.129643
2024-10-25 00:00:00,Bretagne,Marseille,O3,10.52,µg/m³,2.31,7.22,48.034034,3.793208
2024-11-14 00:00:00,Pays de la Loire,Nice,O3,26.17,µg/m³,7.46,3.69,45.272224,-0.020628
2024-05-17 00:00:00,Nouvelle-Aquitaine,Nice,PM10,84.2,µg/m³,4.68,8.45,52.451624,0.838532
2024-11-17 00:00:00,Auvergne-Rhône-Alpes,Strasbourg,O3,28.8,µg/m³,3.69,6.25,50.603707,5.458636
2024-10-12 00:00:00,Île-de-France,Toulouse,NO2,4.62,µg/m³,5.38,5.33,51.63297,6.063916
2024-02-14 00:00:00,Île-de-France,Nice,NO2,29.89,µg/m³,4.23,2.55,51.948469,-0.165103
2024-08-22 00:00:00,Normandie,Montpellier,NO2,2.84,µg/m³,7.69,7.22,48.216121,5.805243
2024-09-26 00:00:00,Pays de la Loire,Paris,SO2,79.64,µg/m³,5.97,4.31,46.710585,-0.325702
2024-08-23 00:00:00,Hauts-de-France,Bordeaux,CO,73.54,µg/m³,4.77,3.33,49.339603,1.484486
2024-10-22 00:00:00,Grand Est,Toulouse,PM10,79.89,µg/m³,3.02,7.76,50.913937,0.096086
2024-06-21 00:00:00,Nouvelle-Aquitaine,Nice,SO2,59.15,µg/m³,1.72,8.41,51.22116,5.435109
2024-01-01 00:00:00,Grand Est,Bordeaux,PM2.5,54.62,µg/m³,6.27,6.43,52.072827,0.349141
2024-03-16 00:00:00,Grand Est,Marseille,O3,78.9,µg/m³,8.44,7.32,48.001142,5.1553
2024-04-20 00:00:00,Provence-Alpes-Côte d'Azur,Bordeaux,NO2,33.54,µg/m³,4.4,6.95,47.721235,2.742032
2024-07-10 00:00:00,Bretagne,Lyon,NO2,44.21,µg/m³,2.35,6.6,46.312207,3.742244
2024-12-08 00:00:00,Pays de la Loire,Strasbourg,PM2.5,3.6,µg/m³,7.72,7.73,48.186563,5.878997
2024-08-31 00:00:00,Bretagne,Nice,O3,19.83,µg/m³,6.27,7.56,48.57504,4.836226
2024-11-04 00:00:00,Provence-Alpes-Côte d'Azur,Montpellier,CO,27.61,µg/m³,5.26,7.1,46.826893,4.31565
2024-06-13 00:00:00,Grand Est,Strasbourg,NO2,68.57,µg/m³,4.85,2.86,51.285406,1.997295
2024-04-18 00:00:00,Pays de la Loire,Toulouse,NO2,46.42,µg/m³,3.15,2.2,51.487743,4.08314
2024-09-09 00:00:00,Normandie,Bordeaux,PM2.5,81.46,µg/m³,3.08,7.26,48.843511,4.711707
2024-10-17 00:00:00,Auvergne-Rhône-Alpes,Nantes,PM10,40.21,µg/m³,8.02,6.88,49.239463,2.914296
2024-06-26 00:00:00,Nouvelle-Aquitaine,Marseille,NO2,69.19,µg/m³,8.2,8.48,51.545058,2.647142
2024-03-19 00:00:00,Hauts-de-France,Paris,SO2,5.92,µg/m³,6.17,7.39,48.8736,3.042786
2024-10-24 00:00:00,Auvergne-Rhône-Alpes,Toulouse,SO2,50.82,µg/m³,1.67,2.4,51.178113,3.31016
2024-03-21 00:00:00,Auvergne-Rhône-Alpes,Lyon,NO2,19.46,µg/m³,4.18,6.57,47.843091,0.061658
2024-07-16 00:00:00,Provence-Alpes-Côte d'Azur,Paris,PM2.5,76.59,µg/m³,1.58,4.53,48.403813,4.945973
2024-10-26 00:00:00,Nouvelle-Aquitaine,Marseille,NO2,33.36,µg/m³,1.82,7.65,45.207752,4.658894
2024-07-01 00:00:00,Pays de la Loire,Nice,PM2.5,15.14,µg/m³,4.2,8.35,47.877931,2.066104
2024-11-03 00:00:00,Hauts-de-France,Toulouse,NO2,12.48,µg/m³,7.51,8.13,45.923597,4.176702
2024-03-12 00:00:00,Bretagne,Lille,PM10,47.37,µg/m³,4.23,5.59,48.2565,2.409942
2024-02-25 00:00:00,Bretagne,Strasbourg,CO,51.96,µg/m³,5.13,4.38,51.229243,3.812504
2024-03-14 00:00:00,Normandie,Bordeaux,PM10,2.14,µg/m³,4.32,7.11,48.414111,0.969079
2024-07-09 00:00:00,Nouvelle-Aquitaine,Paris,O3,41.27,µg/m³,5.4,3.51,48.402878,3.715862
2024-10-26 00:00:00,Bretagne,Montpellier,PM2.5,15.31,µg/m³,6.58,5.56,45.934933,2.220401
2024-09-28 00:00:00,Bretagne,Nantes,CO,21.79,µg/m³,4.47,1.26,45.149098,4.343854
2024-05-04 00:00:00,Auvergne-Rhône-Alpes,Lille,PM2.5,34.32,µg/m³,6.13,7.84,49.235051,5.845165
2024-05-15 00:00:00,Auvergne-Rhône-Alpes,Paris,NO2,40.22,µg/m³,6.17,5.81,49.102523,2.584803
2024-10-13 00:00:00,Hauts-de-France,Nice,PM10,37.81,µg/m³,5.13,7.45,44.859366,6.089443
2024-09-12 00:00:00,Nouvelle-Aquitaine,Nantes,PM10,55.16,µg/m³,6.7,4.42,51.083236,-0.359237
2024-02-14 00:00:00,Pays de la Loire,Montpellier,PM10,32.1,µg/m³,4.86,2.0,47.279652,3.162926
2024-05-27 00:00:00,Nouvelle-Aquitaine,Montpellier,PM2.5,55.52,µg/m³,5.07,5.16,46.789299,4.254758
2024-06-16 00:00:00,Hauts-de-France,Marseille,O3,33.13,µg/m³,8.22,2.05,51.485434,2.991038
2024-07-01 00:00:00,Hauts-de-France,Nice,NO2,43.52,µg/m³,2.18,8.55,46.05027,3.480223
2024-01-21 00:00:00,Occitanie,Paris,NO2,15.68,µg/m³,5.42,1.55,52.320216,-0.05048
2024-09-08 00:00:00,Pays de la Loire,Nice,O3,65.22,µg/m³,6.39,2.68,52.014544,5.149008
2024-04-25 00:00:00,Bretagne,Montpellier,PM10,33.47,µg/m³,4.83,4.61,45.350754,0.489495
2024-05-25 00:00:00,Bretagne,Strasbourg,SO2,40.91,µg/m³,5.65,8.63,48.063013,4.360286
2024-03-07 00:00:00,Grand Est,Lille,SO2,34.83,µg/m³,1.23,5.17,48.758198,3.085377
2024-04-15 00:00:00,Nouvelle-Aquitaine,Paris,PM2.5,81.76,µg/m³,2.15,7.41,45.265576,-1.347397
2024-05-20 00:00:00,Bretagne,Bordeaux,PM10,10.61,µg/m³,6.26,7.46,47.291681,-0.339883
2024-08-21 00:00:00,Normandie,Strasbourg,NO2,30.71,µg/m³,8.45,6.63,45.002021,-1.172941
2024-06-26 00:00:00,Hauts-de-France,Lille,SO2,33.56,µg/m³,7.25,4.39,49.255574,2.296456
2024-11-05 00:00:00,Pays de la Loire,Bordeaux,SO2,2.67,µg/m³,6.17,6.33,46.303476,2.329111
2024-01-14 00:00:00,Bretagne,Montpellier,NO2,61.05,µg/m³,5.57,5.87,45.584498,4.853258
2024-03-02 00:00:00,Hauts-de-France,Marseille,PM10,44.01,µg/m³,7.09,4.39,45.929347,4.269805
2024-01-30 00:00:00,Auvergne-Rhône-Alpes,Strasbourg,PM2.5,51.87,µg/m³,8.76,8.79,50.496638,2.467515
2024-11-27 00:00:00,Bretagne,Nantes,PM10,13.86,µg/m³,3.73,7.7,47.904246,3.593474
2024-01-24 00:00:00,Occitanie,Paris,PM10,24.61,µg/m³,2.92,7.21,52.651447,3.987135
2024-05-13 00:00:00,Auvergne-Rhône-Alpes,Strasbourg,PM2.5,28.19,µg/m³,2.1,2.58,47.997897,4.307204
2024-07-15 00:00:00,Île-de-France,Nantes,O3,61.2,µg/m³,1.89,3.21,51.248172,-0.583908
2024-05-18 00:00:00,Provence-Alpes-Côte d'Azur,Bordeaux,NO2,54.37,µg/m³,5.16,7.99,51.195524,-0.072646
2024-02-08 00:00:00,Île-de-France,Lyon,PM2.5,66.51,µg/m³,4.83,3.25,45.671222,4.361568
2024-10-29 00:00:00,Bretagne,Nice,NO2,83.55,µg/m³,3.2,1.22,50.12981,5.313216
2024-04-19 00:00:00,Provence-Alpes-Côte d'Azur,Montpellier,O3,24.66,µg/m³,6.1,2.11,48.121698,1.843647
2024-06-07 00:00:00,Île-de-France,Lyon,PM2.5,51.01,µg/m³,3.72,5.44,49.764524,3.079044
2024-12-10 00:00:00,Hauts-de-France,Toulouse,PM2.5,78.76,µg/m³,8.77,4.71,49.010733,0.960107
2024-10-18 00:00:00,Provence-Alpes-Côte d'Azur,Montpellier,SO2,57.34,µg/m³,4.41,2.13,46.77734,-1.497118
2024-02-12 00:00:00,Auvergne-Rhône-Alpes,Nantes,SO2,79.98,µg/m³,1.65,3.16,49.651817,0.885075
2024-01-08 00:00:00,Normandie,Lyon,SO2,82.45,µg/m³,3.26,3.15,44.946231,3.079944
2024-08-10 00:00:00,Nouvelle-Aquitaine,Toulouse,O3,31.07,µg/m³,2.76,6.97,45.723041,0.199421
2024-11-11 00:00:00,Île-de-France,Toulouse,O3,29.88,µg/m³,1.4,3.4,51.104047,1.611024
2024-05-25 00:00:00,Provence-Alpes-Côte d'Azur,Bordeaux,SO2,40.05,µg/m³,5.34,7.62,49.354436,-1.504059
2024-02-16 00:00:00,Occitanie,Paris,O3,72.76,µg/m³,6.49,3.38,44.947035,5.33924
2024-04-15 00:00:00,Hauts-de-France,Nantes,PM10,31.85,µg/m³,2.9,3.4,51.466503,2.796006
2024-11-15 00:00:00,Provence-Alpes-Côte d'Azur,Lyon,O3,59.77,µg/m³,6.1,7.58,45.693776,2.775649
2024-01-08 00:00:00,Provence-Alpes-Côte d'Azur,Nice,PM2.5,76.61,µg/m³,2.48,6.77,45.614995,2.690982
2024-10-02 00:00:00,Occitanie,Paris,PM10,14.11,µg/m³,1.95,4.67,50.458942,5.989612
2024-01-14 00:00:00,Grand Est,Nantes,CO,5.89,µg/m³,6.08,5.26,50.113752,-0.836972
2024-10-18 00:00:00,Pays de la Loire,Paris,PM2.5,32.1,µg/m³,8.37,3.61,50.063969,4.171198
2024-09-23 00:00:00,Hauts-de-France,Toulouse,NO2,66.28,µg/m³,4.13,6.39,50.791662,-1.322061
2024-07-10 00:00:00,Pays de la Loire,Paris,O3,47.34,µg/m³,1.84,4.0,46.543364,4.003123
2024-12-25 00:00:00,Hauts-de-France,Marseille,O3,52.86,µg/m³,4.22,2.18,45.555709,0.548445
2024-03-16 00:00:00,Occitanie,Paris,O3,24.4,µg/m³,4.96,2.34,51.954562,4.905917
2024-02-23 00:00:00,Normandie,Lyon,PM2.5,31.53,µg/m³,4.72,7.39,49.743744,3.149989
2024-04-06 00:00:00,Auvergne-Rhône-Alpes,Marseille,PM2.5,70.3,µg/m³,4.39,2.62,47.278712,3.897715
2024-09-18 00:00:00,Nouvelle-Aquitaine,Lille,CO,31.74,µg/m³,3.18,1.95,51.696226,1.427933
2024-03-01 00:00:00,Auvergne-Rhône-Alpes,Strasbourg,O3,41.17,µg/m³,2.69,1.21,51.637792,5.244376
2024-05-08 00:00:00,Occitanie,Strasbourg,PM10,31.93,µg/m³,1.21,2.4,50.988253,4.090693
2024-05-05 00:00:00,Bretagne,Paris,O3,43.16,µg/m³,6.21,4.9,51.885587,5.436158
2024-08-26 00:00:00,Grand Est,Lyon,SO2,50.89,µg/m³,5.64,1.47,50.721954,5.196151
2024-11-29 00:00:00,Auvergne-Rhône-Alpes,Marseille,NO2,37.15,µg/m³,5.39,6.05,48.945611,0.572703
2024-06-09 00:00:00,Nouvelle-Aquitaine,Marseille,O3,28.94,µg/m³,7.28,2.35,51.632988,6.130937
2024-02-10 00:00:00,Provence-Alpes-Côte d'Azur,Nantes,SO2,26.41,µg/m³,4.12,3.87,52.470143,1.236832
2024-09-07 00:00:00,Auvergne-Rhône-Alpes,Marseille,PM2.5,75.94,µg/m³,6.39,5.98,45.905471,-0.056199
2024-07-07 00:00:00,Nouvelle-Aquitaine,Nantes,CO,39.9,µg/m³,4.69,5.78,47.477283,-0.321221
2024-08-28 00:00:00,Hauts-de-France,Lyon,O3,54.69,µg/m³,1.36,5.19,50.406743,3.952708
2024-05-18 00:00:00,Île-de-France,Lyon,PM10,5.88,µg/m³,6.81,4.58,50.337919,1.593751
2024-03-17 00:00:00,Auvergne-Rhône-Alpes,Lille,NO2,31.88,µg/m³,4.23,4.38,45.973303,5.252654
2024-05-08 00:00:00,Pays de la Loire,Toulouse,SO2,32.82,µg/m³,5.53,7.51,45.193745,5.905032
2024-03-04 00:00:00,Occitanie,Marseille,SO2,65.77,µg/m³,1.85,2.22,47.98953,6.340144
2024-10-11 00:00:00,Grand Est,Nice,SO2,66.97,µg/m³,7.9,5.11,49.300026,-1.397003
2024-07-21 00:00:00,Nouvelle-Aquitaine,Nantes,SO2,68.22,µg/m³,2.48,3.65,47.747706,4.916896
2024-03-13 00:00:00,Grand Est,Toulouse,NO2,40.32,µg/m³,6.94,8.21,52.071814,3.136053
2024-11-30 00:00:00,Pays de la Loire,Nice,CO,49.13,µg/m³,4.21,6.04,51.893425,0.300706
2024-12-16 00:00:00,Hauts-de-France,Paris,O3,7.21,µg/m³,5.19,4.64,52.53067,0.361724
2024-09-16 00:00:00,Hauts-de-France,Montpellier,CO,9.99,µg/m³,2.05,1.85,49.730578,5.282696
2024-03-02 00:00:00,Provence-Alpes-Côte d'Azur,Nice,PM2.5,59.53,µg/m³,1.62,2.39,47.287538,5.317395
2024-09-26 00:00:00,Grand Est,Nantes,O3,66.79,µg/m³,4.49,8.4,51.93303,2.843308
2024-06-03 00:00:00,Nouvelle-Aquitaine,Strasbourg,PM10,26.08,µg/m³,5.97,1.25,52.010572,5.864964
2024-07-10 00:00:00,Occitanie,Marseille,O3,13.67,µg/m³,4.31,7.91,48.519642,2.414112
2024-12-20 00:00:00,Occitanie,Strasbourg,CO,44.94,µg/m³,8.29,3.33,47.258083,3.025834
2024-01-14 00:00:00,Île-de-France,Toulouse,PM2.5,64.4,µg/m³,7.47,2.87,47.590111,-0.263635
2024-02-21 00:00:00,Nouvelle-Aquitaine,Lyon,PM2.5,31.87,µg/m³,2.83,6.81,51.02337,-0.343862
2024-12-10 00:00:00,Nouvelle-Aquitaine,Marseille,PM2.5,32.53,µg/m³,6.41,8.71,51.488345,4.202465
2024-03-11 00:00:00,Île-de-France,Nice,NO2,78.67,µg/m³,2.47,3.76,46.13616,5.718318
2024-09-03 00:00:00,Provence-Alpes-Côte d'Azur,Lille,NO2,38.24,µg/m³,3.61,1.36,48.260179,-1.26934
2024-06-23 00:00:00,Pays de la Loire,Lille,NO2,64.33,µg/m³,6.36,3.91,50.714113,0.150659
2024-04-18 00:00:00,Provence-Alpes-Côte d'Azur,Marseille,PM10,31.12,µg/m³,5.73,3.12,49.599482,4.022068
2024-03-01 00:00:00,Grand Est,Nantes,PM2.5,15.94,µg/m³,1.61,7.71,47.641665,5.940225
2024-01-07 00:00:00,Auvergne-Rhône-Alpes,Toulouse,CO,51.88,µg/m³,8.0,6.15,49.219138,3.68022
2024-02-08 00:00:00,Occitanie,Lyon,O3,7.83,µg/m³,4.58,3.29,47.121102,0.242039
2024-12-02 00:00:00,Bretagne,Marseille,CO,62.18,µg/m³,8.68,3.37,46.373751,5.087541
2024-01-27 00:00:00,Grand Est,Toulouse,SO2,9.7,µg/m³,7.22,4.51,50.99633,-1.342227
2024-11-21 00:00:00,Pays de la Loire,Bordeaux,O3,71.85,µg/m³,1.24,8.1,49.715001,0.038956
2024-07-08 00:00:00,Occitanie,Nantes,NO2,72.73,µg/m³,1.7,6.35,48.215317,0.737957
2024-11-23 00:00:00,Auvergne-Rhône-Alpes,Toulouse,O3,63.13,µg/m³,8.23,2.0,45.938351,-0.483164
2024-11-29 00:00:00,Normandie,Marseille,O3,50.11,µg/m³,6.4,3.3,51.325751,6.178434
2024-03-13 00:00:00,Hauts-de-France,Paris,SO2,52.97,µg/m³,8.76,5.05,51.761708,3.687646
2024-03-04 00:00:00,Auvergne-Rhône-Alpes,Marseille,PM2.5,32.79,µg/m³,2.82,5.01,52.038066,-0.229141
2024-01-30 00:00:00,Occitanie,Paris,PM2.5,18.07,µg/m³,7.07,3.26,51.692581,-0.682593
2024-06-25 00:00:00,Auvergne-Rhône-Alpes,Lille,NO2,67.85,µg/m³,5.0,5.61,47.50768,1.06563
2024-09-16 00:00:00,Île-de-France,Marseille,NO2,81.65,µg/m³,3.75,5.08,48.246173,-0.020688
2024-05-07 00:00:00,Occitanie,Toulouse,CO,3.63,µg/m³,6.16,6.88,52.131831,-0.863456
2024-11-15 00:00:00,Provence-Alpes-Côte d'Azur,Paris,O3,68.08,µg/m³,6.69,4.15,47.658718,2.700585
2024-02-28 00:00:00,Bretagne,Lille,O3,32.48,µg/m³,4.26,5.5,51.47034,5.411651
2024-08-14 00:00:00,Île-de-France,Marseille,NO2,52.71,µg/m³,5.43,3.96,52.363963,-0.691252
2024-08-18 00:00:00,Bretagne,Marseille,CO,31.64,µg/m³,4.46,8.03,46.430893,5.121225
2024-04-30 00:00:00,Auvergne-Rhône-Alpes,Marseille,CO,39.04,µg/m³,5.77,3.97,48.821822,1.446258
2024-12-21 00:00:00,Provence-Alpes-Côte d'Azur,Lyon,O3,55.35,µg/m³,1.61,6.38,51.509887,1.072487
2024-09-20 00:00:00,Auvergne-Rhône-Alpes,Marseille,CO,23.23,µg/m³,1.36,5.41,52.591353,2.706816
2024-05-22 00:00:00,Hauts-de-France,Lyon,PM10,44.64,µg/m³,2.4,8.0,45.470797,1.247618
2024-10-22 00:00:00,Nouvelle-Aquitaine,Marseille,NO2,20.13,µg/m³,4.84,7.24,45.486201,0.371538
2024-08-27 00:00:00,Nouvelle-Aquitaine,Strasbourg,PM10,11.53,µg/m³,1.88,2.53,51.786856,3.133442
2024-04-23 00:00:00,Grand Est,Marseille,PM2.5,56.46,µg/m³,7.31,7.67,46.63545,5.638818
2024-04-10 00:00:00,Provence-Alpes-Côte d'Azur,Nantes,PM10,65.62,µg/m³,3.43,7.37,47.067725,5.243774
2024-05-16 00:00:00,Nouvelle-Aquitaine,Lyon,SO2,77.52,µg/m³,8.55,7.1,52.039546,2.185468
2024-02-13 00:00:00,Nouvelle-Aquitaine,Lyon,PM10,42.0,µg/m³,5.2,6.78,51.591303,-1.48764
2024-03-02 00:00:00,Occitanie,Paris,CO,76.61,µg/m³,6.48,2.67,51.992874,6.022501
2024-04-26 00:00:00,Bretagne,Paris,NO2,50.07,µg/m³,4.17,6.3,50.701343,0.993883
2024-03-13 00:00:00,Grand Est,Nice,O3,20.28,µg/m³,5.59,6.04,48.409238,5.946391
2024-06-25 00:00:00,Nouvelle-Aquitaine,Strasbourg,SO2,84.85,µg/m³,8.35,5.42,52.332582,2.348411
2024-06-24 00:00:00,Grand Est,Paris,PM10,41.2,µg/m³,1.3,6.0,50.189449,1.65358
2024-07-05 00:00:00,Provence-Alpes-Côte d'Azur,Nantes,NO2,80.05,µg/m³,7.83,3.61,46.334371,3.080401
2024-10-04 00:00:00,Île-de-France,Toulouse,PM2.5,37.73,µg/m³,2.47,1.24,46.215823,6.20015
2024-05-02 00:00:00,Occitanie,Strasbourg,NO2,33.2,µg/m³,8.73,3.81,52.548169,1.552157
2024-11-18 00:00:00,Bretagne,Lyon,CO,32.7,µg/m³,4.15,6.88,49.488028,5.769223
2024-11-22 00:00:00,Grand Est,Nantes,PM2.5,48.52,µg/m³,4.93,7.08,52.032772,3.460038
2024-04-02 00:00:00,Normandie,Lille,PM2.5,28.98,µg/m³,7.48,4.92,52.797732,1.647212
2024-06-01 00:00:00,Pays de la Loire,Paris,PM2.5,57.62,µg/m³,2.75,7.69,48.27514,5.967128
2024-03-21 00:00:00,Provence-Alpes-Côte d'Azur,Lille,O3,20.38,µg/m³,3.07,5.2,45.915313,1.429428
2024-08-06 00:00:00,Hauts-de-France,Lille,SO2,69.87,µg/m³,2.01,4.66,47.344195,4.933367
2024-06-26 00:00:00,Occitanie,Nantes,O3,27.7,µg/m³,8.35,8.01,48.486869,0.53377
2024-05-14 00:00:00,Occitanie,Bordeaux,PM2.5,40.86,µg/m³,6.58,7.89,47.117963,6.10032
2024-11-26 00:00:00,Normandie,Nantes,NO2,65.86,µg/m³,2.88,5.14,47.597707,2.592465
2024-07-13 00:00:00,Normandie,Bordeaux,PM2.5,45.88,µg/m³,3.67,5.23,49.159831,6.204288
2024-06-09 00:00:00,Auvergne-Rhône-Alpes,Montpellier,PM2.5,46.2,µg/m³,1.99,4.08,45.326364,0.25629
2024-10-19 00:00:00,Île-de-France,Lille,O3,21.02,µg/m³,8.28,7.81,45.022253,2.220975
2024-08-12 00:00:00,Bretagne,Bordeaux,CO,23.37,µg/m³,5.76,1.28,51.788818,0.789955
2024-01-05 00:00:00,Grand Est,Paris,PM2.5,69.93,µg/m³,3.89,7.69,47.809907,6.224066
2024-11-22 00:00:00,Bretagne,Marseille,SO2,18.08,µg/m³,4.2,1.44,46.417014,2.219708
2024-09-09 00:00:00,Provence-Alpes-Côte d'Azur,Strasbourg,CO,73.52,µg/m³,7.66,3.35,51.46629,6.083282
2024-04-13 00:00:00,Pays de la Loire,Nice,O3,72.18,µg/m³,3.52,3.66,45.527099,0.455648
2024-02-06 00:00:00,Nouvelle-Aquitaine,Lille,SO2,39.17,µg/m³,4.63,1.81,48.234106,3.474664
2024-01-25 00:00:00,Normandie,Montpellier,PM2.5,49.08,µg/m³,1.25,2.79,49.734927,1.221457
2024-12-04 00:00:00,Bretagne,Nice,SO2,58.84,µg/m³,8.14,2.16,45.778703,0.37763
2024-01-31 00:00:00,Provence-Alpes-Côte d'Azur,Lille,CO,24.95,µg/m³,3.68,7.98,47.703961,5.783787
2024-06-09 00:00:00,Nouvelle-Aquitaine,Paris,PM2.5,29.93,µg/m³,8.17,2.48,50.72359,-1.060466
2024-11-19 00:00:00,Nouvelle-Aquitaine,Lyon,SO2,17.79,µg/m³,7.85,7.55,46.152703,5.245556
2024-04-30 00:00:00,Hauts-de-France,Montpellier,NO2,79.64,µg/m³,3.08,5.74,52.072662,1.721701
2024-09-06 00:00:00,Hauts-de-France,Toulouse,CO,54.7,µg/m³,6.93,7.71,51.446884,6.165742
2024-10-20 00:00:00,Pays de la Loire,Nantes,NO2,82.98,µg/m³,5.52,2.48,46.214553,0.937421
2024-06-06 00:00:00,Grand Est,Lille,SO2,6.37,µg/m³,8.54,7.6,50.67198,0.001883
2024-03-16 00:00:00,Bretagne,Nantes,O3,6.96,µg/m³,7.41,3.05,52.45693,2.78479
2024-01-14 00:00:00,Île-de-France,Strasbourg,SO2,32.56,µg/m³,3.79,8.62,48.426298,2.870952
2024-04-28 00:00:00,Île-de-France,Montpellier,SO2,54.76,µg/m³,2.66,5.08,49.371014,0.889517
2024-11-20 00:00:00,Nouvelle-Aquitaine,Bordeaux,PM2.5,32.07,µg/m³,5.46,4.31,50.894021,1.688744
2024-05-07 00:00:00,Auvergne-Rhône-Alpes,Strasbourg,O3,70.4,µg/m³,8.14,2.31,49.041814,1.643699
2024-03-05 00:00:00,Bretagne,Paris,NO2,63.41,µg/m³,6.13,5.07,48.832755,0.371417
2024-08-04 00:00:00,Normandie,Lyon,SO2,64.39,µg/m³,2.42,8.44,48.151247,5.281381
2024-05-19 00:00:00,Île-de-France,Toulouse,O3,61.74,µg/m³,3.81,6.28,51.683981,3.268989
2024-08-30 00:00:00,Hauts-de-France,Bordeaux,CO,59.3,µg/m³,2.01,4.17,45.347702,5.03496
2024-11-05 00:00:00,Occitanie,Paris,PM2.5,49.43,µg/m³,1.32,7.47,50.380679,2.896023
2024-04-01 00:00:00,Pays de la Loire,Marseille,NO2,29.12,µg/m³,4.62,7.66,48.428429,4.243303
2024-04-13 00:00:00,Bretagne,Lyon,CO,31.59,µg/m³,5.68,2.78,51.967608,4.510443
2024-02-09 00:00:00,Grand Est,Nantes,SO2,74.55,µg/m³,1.2,2.64,51.049198,-0.457123
2024-10-31 00:00:00,Auvergne-Rhône-Alpes,Nice,NO2,61.24,µg/m³,3.72,3.57,46.17959,3.698656
2024-09-17 00:00:00,Auvergne-Rhône-Alpes,Lyon,CO,69.21,µg/m³,1.22,7.01,51.701704,6.308084
2024-08-28 00:00:00,Grand Est,Nice,NO2,31.9,µg/m³,6.68,7.56,51.499598,-1.580278
2024-04-17 00:00:00,Provence-Alpes-Côte d'Azur,Bordeaux,CO,35.66,µg/m³,5.29,2.57,46.658535,5.50898
2024-08-25 00:00:00,Bretagne,Strasbourg,O3,39.39,µg/m³,1.25,8.39,49.78546,-1.421283
2024-11-05 00:00:00,Pays de la Loire,Strasbourg,PM10,54.86,µg/m³,7.99,6.41,51.278393,4.062912
2024-05-13 00:00:00,Île-de-France,Montpellier,NO2,66.78,µg/m³,6.01,2.43,47.028299,3.496203
2024-01-02 00:00:00,Hauts-de-France,Bordeaux,SO2,16.74,µg/m³,2.34,6.6,51.226739,-0.341524
2024-08-08 00:00:00,Nouvelle-Aquitaine,Montpellier,NO2,70.08,µg/m³,6.16,6.22,50.464669,4.882879
2024-05-21 00:00:00,Hauts-de-France,Nice,CO,45.8,µg/m³,3.21,2.19,47.502743,1.102686
2024-10-28 00:00:00,Hauts-de-France,Toulouse,CO,7.4,µg/m³,7.34,6.48,47.192053,1.212398
2024-03-14 00:00:00,Auvergne-Rhône-Alpes,Toulouse,SO2,24.53,µg/m³,7.88,7.15,48.616563,4.704798
2024-05-01 00:00:00,Île-de-France,Lyon,SO2,40.7,µg/m³,5.19,3.66,45.110577,2.014272
2024-12-03 00:00:00,Nouvelle-Aquitaine,Paris,O3,37.25,µg/m³,5.72,5.55,45.175649,3.211288
2024-08-27 00:00:00,Occitanie,Nice,PM10,70.41,µg/m³,8.34,3.63,51.882327,-0.99388
2024-11-09 00:00:00,Provence-Alpes-Côte d'Azur,Nantes,PM2.5,35.77,µg/m³,3.98,3.29,48.585016,5.683448
2024-06-02 00:00:00,Nouvelle-Aquitaine,Toulouse,CO,76.14,µg/m³,5.86,5.88,46.400278,6.27312
2024-07-09 00:00:00,Normandie,Toulouse,PM2.5,27.6,µg/m³,8.74,1.44,49.523373,2.3341
2024-01-03 00:00:00,Pays de la Loire,Lyon,O3,49.21,µg/m³,2.98,5.37,49.22225,3.032967
2024-01-10 00:00:00,Île-de-France,Marseille,O3,35.48,µg/m³,4.28,8.36,48.128834,1.964926
2024-11-18 00:00:00,Normandie,Strasbourg,PM2.5,68.69,µg/m³,4.98,4.99,47.996875,3.7919
2024-04-23 00:00:00,Île-de-France,Bordeaux,PM10,70.13,µg/m³,5.01,5.54,47.683574,5.386713
2024-02-26 00:00:00,Bretagne,Toulouse,NO2,31.76,µg/m³,3.24,4.26,52.645341,3.449253
2024-02-27 00:00:00,Provence-Alpes-Côte d'Azur,Bordeaux,CO,82.25,µg/m³,7.89,6.25,47.412397,1.361389
2024-12-24 00:00:00,Pays de la Loire,Marseille,SO2,43.86,µg/m³,4.61,4.5,50.053852,0.607655
2024-02-12 00:00:00,Bretagne,Lyon,PM10,23.13,µg/m³,6.94,2.93,51.140759,2.416329
2024-01-04 00:00:00,Nouvelle-Aquitaine,Marseille,PM2.5,12.77,µg/m³,7.11,1.95,46.393251,2.707013
2024-10-07 00:00:00,Grand Est,Lille,PM10,83.15,µg/m³,8.77,4.21,51.195202,6.227057
2024-06-01 00:00:00,Provence-Alpes-Côte d'Azur,Marseille,CO,68.11,µg/m³,7.97,4.06,51.832318,5.424388
2024-07-23 00:00:00,Provence-Alpes-Côte d'Azur,Lyon,PM10,62.94,µg/m³,3.64,7.19,48.790376,2.420984
2024-12-07 00:00:00,Hauts-de-France,Strasbourg,O3,37.24,µg/m³,6.64,2.96,52.477445,3.930348
