col_date,col_polluant,col_valeur,col_unite,col_ville,col_source,col_date_collecte
2024-09-28 00:00:00,NO2,8.2,µg/m³,Toulouse,RATP_Open_Data_2024,2024-11-24 00:00:00
2024-06-27 00:00:00,SO2,3.99,µg/m³,Lyon,SNCF_Open_Data,2024-10-03 00:00:00
2024-04-15 00:00:00,NO2,72.53,µg/m³,Bordeaux,SNCF_Open_Data,2024-04-29 00:00:00
2024-01-01 00:00:00,NO2,59.21,µg/m³,Lyon,SNCF_Open_Data,2024-02-16 00:00:00
2024-02-05 00:00:00,SO2,84.07,µg/m³,Bordeaux,Météo-France,2024-03-24 00:00:00
2024-10-30 00:00:00,PM2.5,55.65,µg/m³,Lyon,Météo-France,2024-09-19 00:00:00
2024-12-17 00:00:00,SO2,70.48,µg/m³,Marseille,Airparif,2024-03-24 00:00:00
2024-09-28 00:00:00,CO,51.47,µg/m³,Montpellier,SNCF_Open_Data,2024-03-19 00:00:00
2024-10-09 00:00:00,NO2,28.97,µg/m³,Montpellier,SNCF_Open_Data,2024-07-08 00:00:00
2024-11-18 00:00:00,NO2,47.27,µg/m³,Toulouse,RATP_Open_Data_2024,2024-02-03 00:00:00
2024-11-08 00:00:00,SO2,26.69,µg/m³,Nantes,RATP_Open_Data_2024,2024-05-13 00:00:00
2024-06-30 00:00:00,O3,3.39,µg/m³,Strasbourg,Data.gouv.fr,2024-10-19 00:00:00
2024-06-26 00:00:00,CO,33.41,µg/m³,Paris,Météo-France,2024-05-05 00:00:00
2024-11-07 00:00:00,O3,54.17,µg/m³,Paris,Data.gouv.fr,2024-07-31 00:00:00
2024-04-05 00:00:00,NO2,83.61,µg/m³,Nantes,SNCF_Open_Data,2024-04-23 00:00:00
2024-07-24 00:00:00,SO2,5.75,µg/m³,Montpellier,Météo-France,2024-08-15 00:00:00
2024-11-24 00:00:00,PM2.5,49.65,µg/m³,Strasbourg,Airparif,2024-12-20 00:00:00
2024-01-11 00:00:00,PM10,3.79,µg/m³,Strasbourg,RATP_Open_Data_2024,2024-09-18 00:00:00
2024-02-16 00:00:00,CO,13.13,µg/m³,Strasbourg,SNCF_Open_Data,2024-01-18 00:00:00
2024-03-01 00:00:00,PM10,70.53,µg/m³,Nantes,RATP_Open_Data_2024,2024-03-17 00:00:00
2024-01-26 00:00:00,SO2,29.43,µg/m³,Lyon,SNCF_Open_Data,2024-10-31 00:00:00
2024-07-12 00:00:00,O3,3.37,µg/m³,Paris,SNCF_Open_Data,2024-06-05 00:00:00
2024-11-10 00:00:00,O3,64.07,µg/m³,Bordeaux,Data.gouv.fr,2024-03-27 00:00:00
2024-07-25 00:00:00,PM2.5,40.93,µg/m³,Marseille,SNCF_Open_Data,2024-05-04 00:00:00
2024-12-21 00:00:00,CO,16.72,µg/m³,Lille,Airparif,2024-05-28 00:00:00
2024-04-28 00:00:00,PM10,13.58,µg/m³,Bordeaux,Airparif,2024-03-27 00:00:00
2024-05-09 00:00:00,PM10,13.17,µg/m³,Strasbourg,Data.gouv.fr,2024-10-16 00:00:00
2024-10-19 00:00:00,NO2,57.7,µg/m³,Marseille,Data.gouv.fr,2024-02-10 00:00:00
2024-04-22 00:00:00,O3,25.86,µg/m³,Lyon,RATP_Open_Data_2024,2024-03-10 00:00:00
2024-04-24 00:00:00,NO2,38.69,µg/m³,Nice,Data.gouv.fr,2024-02-18 00:00:00
2024-03-06 00:00:00,NO2,79.63,µg/m³,Montpellier,Météo-France,2024-03-30 00:00:00
2024-06-18 00:00:00,O3,60.99,µg/m³,Bordeaux,SNCF_Open_Data,2024-03-29 00:00:00
2024-03-16 00:00:00,PM10,58.54,µg/m³,Nantes,Météo-France,2024-08-02 00:00:00
2024-07-29 00:00:00,SO2,26.25,µg/m³,Paris,SNCF_Open_Data,2024-10-22 00:00:00
2024-05-21 00:00:00,PM10,77.95,µg/m³,Lyon,SNCF_Open_Data,2024-05-04 00:00:00
2024-12-18 00:00:00,PM10,43.1,µg/m³,Nice,RATP_Open_Data_2024,2024-05-09 00:00:00
2024-09-19 00:00:00,O3,59.93,µg/m³,Toulouse,SNCF_Open_Data,2024-11-13 00:00:00
2024-09-30 00:00:00,NO2,18.77,µg/m³,Lyon,RATP_Open_Data_2024,2024-11-22 00:00:00
2024-10-25 00:00:00,CO,45.72,µg/m³,Lille,Data.gouv.fr,2024-11-08 00:00:00
2024-09-09 00:00:00,PM2.5,84.36,µg/m³,Bordeaux,SNCF_Open_Data,2024-01-04 00:00:00
2024-11-02 00:00:00,SO2,70.86,µg/m³,Marseille,Météo-France,2024-02-03 00:00:00
2024-01-30 00:00:00,O3,68.67,µg/m³,Montpellier,SNCF_Open_Data,2024-09-28 00:00:00
2024-04-21 00:00:00,SO2,80.32,µg/m³,Bordeaux,SNCF_Open_Data,2024-01-03 00:00:00
2024-06-13 00:00:00,NO2,60.84,µg/m³,Lille,Data.gouv.fr,2024-09-29 00:00:00
2024-04-05 00:00:00,O3,77.38,µg/m³,Marseille,Météo-France,2024-09-28 00:00:00
2024-02-05 00:00:00,CO,16.39,µg/m³,Lille,SNCF_Open_Data,2024-03-27 00:00:00
2024-12-10 00:00:00,CO,11.02,µg/m³,Marseille,Météo-France,2024-09-08 00:00:00
2024-07-20 00:00:00,NO2,20.84,µg/m³,Lyon,Météo-France,2024-04-27 00:00:00
2024-02-02 00:00:00,SO2,56.45,µg/m³,Nice,Météo-France,2024-01-22 00:00:00
2024-01-14 00:00:00,CO,51.05,µg/m³,Paris,Data.gouv.fr,2024-05-23 00:00:00
2024-04-24 00:00:00,SO2,45.81,µg/m³,Nice,Data.gouv.fr,2024-08-11 00:00:00
2024-05-04 00:00:00,SO2,54.77,µg/m³,Strasbourg,SNCF_Open_Data,2024-02-11 00:00:00
2024-08-14 00:00:00,SO2,51.08,µg/m³,Lille,Airparif,2024-01-28 00:00:00
2024-04-19 00:00:00,O3,58.7,µg/m³,Bordeaux,Airparif,2024-09-09 00:00:00
2024-07-03 00:00:00,O3,15.7,µg/m³,Montpellier,SNCF_Open_Data,2024-08-16 00:00:00
2024-07-12 00:00:00,NO2,43.75,µg/m³,Paris,Météo-France,2024-03-30 00:00:00
2024-09-18 00:00:00,CO,65.87,µg/m³,Paris,RATP_Open_Data_2024,2024-02-26 00:00:00
2024-05-27 00:00:00,PM2.5,82.63,µg/m³,Nantes,Météo-France,2024-10-21 00:00:00
2024-08-11 00:00:00,PM2.5,27.92,µg/m³,Nantes,Météo-France,2024-10-30 00:00:00
2024-01-25 00:00:00,SO2,79.9,µg/m³,Bordeaux,Airparif,2024-12-05 00:00:00
2024-04-12 00:00:00,NO2,75.6,µg/m³,Nantes,RATP_Open_Data_2024,2024-08-10 00:00:00
2024-09-30 00:00:00,SO2,22.82,µg/m³,Toulouse,RATP_Open_Data_2024,2024-01-30 00:00:00
2024-04-28 00:00:00,NO2,28.07,µg/m³,Marseille,SNCF_Open_Data,2024-12-03 00:00:00
2024-07-18 00:00:00,NO2,45.13,µg/m³,Lille,Airparif,2024-08-21 00:00:00
2024-02-15 00:00:00,PM2.5,72.44,µg/m³,Montpellier,Airparif,2024-02-22 00:00:00
2024-05-15 00:00:00,CO,49.07,µg/m³,Nice,Airparif,2024-12-25 00:00:00
2024-03-04 00:00:00,CO,10.35,µg/m³,Paris,SNCF_Open_Data,2024-02-11 00:00:00
2024-05-25 00:00:00,CO,6.45,µg/m³,Montpellier,Data.gouv.fr,2024-06-20 00:00:00
2024-03-06 00:00:00,PM2.5,54.09,µg/m³,Bordeaux,Data.gouv.fr,2024-03-03 00:00:00
2024-05-12 00:00:00,PM2.5,62.45,µg/m³,Nice,Data.gouv.fr,2024-08-05 00:00:00
2024-06-21 00:00:00,PM10,25.51,µg/m³,Nantes,Météo-France,2024-10-04 00:00:00
2024-08-29 00:00:00,PM10,28.93,µg/m³,Toulouse,Météo-France,2024-05-01 00:00:00
2024-11-13 00:00:00,O3,84.16,µg/m³,Toulouse,Météo-France,2024-07-02 00:00:00
2024-11-02 00:00:00,SO2,45.16,µg/m³,Nice,SNCF_Open_Data,2024-02-25 00:00:00
2024-04-11 00:00:00,PM10,25.57,µg/m³,Bordeaux,Météo-France,2024-04-30 00:00:00
2024-10-02 00:00:00,PM10,4.02,µg/m³,Marseille,SNCF_Open_Data,2024-10-31 00:00:00
2024-06-17 00:00:00,CO,43.84,µg/m³,Toulouse,SNCF_Open_Data,2024-04-17 00:00:00
2024-06-11 00:00:00,CO,38.31,µg/m³,Paris,Météo-France,2024-06-26 00:00:00
2024-11-01 00:00:00,PM10,44.63,µg/m³,Toulouse,Météo-France,2024-11-07 00:00:00
2024-06-01 00:00:00,SO2,73.69,µg/m³,Strasbourg,Airparif,2024-03-27 00:00:00
2024-01-11 00:00:00,PM2.5,18.89,µg/m³,Montpellier,SNCF_Open_Data,2024-09-22 00:00:00
2024-10-26 00:00:00,O3,49.73,µg/m³,Montpellier,RATP_Open_Data_2024,2024-04-14 00:00:00
2024-11-26 00:00:00,PM2.5,83.33,µg/m³,Nantes,RATP_Open_Data_2024,2024-06-26 00:00:00
2024-12-18 00:00:00,PM10,11.66,µg/m³,Lille,RATP_Open_Data_2024,2024-01-30 00:00:00
2024-08-20 00:00:00,PM2.5,63.97,µg/m³,Montpellier,Météo-France,2024-08-01 00:00:00
2024-06-01 00:00:00,SO2,36.46,µg/m³,Lyon,RATP_Open_Data_2024,2024-07-28 00:00:00
2024-01-13 00:00:00,PM10,20.93,µg/m³,Nantes,SNCF_Open_Data,2024-04-26 00:00:00
2024-10-12 00:00:00,PM2.5,24.12,µg/m³,Montpellier,Airparif,2024-02-05 00:00:00
2024-09-19 00:00:00,CO,8.96,µg/m³,Marseille,Airparif,2024-02-05 00:00:00
2024-07-12 00:00:00,PM10,10.47,µg/m³,Marseille,Data.gouv.fr,2024-05-16 00:00:00
2024-10-17 00:00:00,O3,68.19,µg/m³,Lyon,SNCF_Open_Data,2024-01-13 00:00:00
2024-02-24 00:00:00,O3,64.73,µg/m³,Strasbourg,SNCF_Open_Data,2024-12-17 00:00:00
2024-09-13 00:00:00,O3,76.89,µg/m³,Lyon,Météo-France,2024-11-03 00:00:00
2024-10-17 00:00:00,PM2.5,21.2,µg/m³,Nantes,Data.gouv.fr,2024-03-13 00:00:00
2024-05-30 00:00:00,O3,46.23,µg/m³,Nice,Data.gouv.fr,2024-08-29 00:00:00
2024-08-16 00:00:00,CO,47.63,µg/m³,Paris,Météo-France,2024-05-15 00:00:00
2024-06-08 00:00:00,SO2,71.14,µg/m³,Strasbourg,SNCF_Open_Data,2024-07-09 00:00:00
2024-01-22 00:00:00,CO,78.02,µg/m³,Lille,RATP_Open_Data_2024,2024-04-20 00:00:00
2024-07-01 00:00:00,PM2.5,62.84,µg/m³,Lille,Météo-France,2024-12-09 00:00:00
2024-06-24 00:00:00,PM10,12.45,µg/m³,Strasbourg,Météo-France,2024-03-01 00:00:00
2024-12-18 00:00:00,SO2,29.16,µg/m³,Montpellier,Data.gouv.fr,2024-04-27 00:00:00
2024-04-29 00:00:00,PM10,22.68,µg/m³,Strasbourg,Data.gouv.fr,2024-04-08 00:00:00
2024-01-20 00:00:00,CO,51.54,µg/m³,Lille,RATP_Open_Data_2024,2024-11-05 00:00:00
2024-07-14 00:00:00,PM2.5,59.55,µg/m³,Nice,Airparif,2024-08-16 00:00:00
2024-10-16 00:00:00,PM10,46.81,µg/m³,Lyon,RATP_Open_Data_2024,2024-05-15 00:00:00
2024-02-13 00:00:00,NO2,61.01,µg/m³,Paris,SNCF_Open_Data,2024-01-03 00:00:00
2024-07-24 00:00:00,PM2.5,14.34,µg/m³,Paris,Data.gouv.fr,2024-02-13 00:00:00
2024-08-18 00:00:00,NO2,53.52,µg/m³,Bordeaux,Météo-France,2024-05-16 00:00:00
2024-03-05 00:00:00,PM2.5,11.11,µg/m³,Nice,RATP_Open_Data_2024,2024-02-17 00:00:00
2024-07-17 00:00:00,PM2.5,84.84,µg/m³,Nantes,Météo-France,2024-03-23 00:00:00
2024-02-19 00:00:00,PM10,53.39,µg/m³,Lille,Data.gouv.fr,2024-05-26 00:00:00
2024-03-23 00:00:00,CO,75.53,µg/m³,Marseille,RATP_Open_Data_2024,2024-04-24 00:00:00
2024-06-14 00:00:00,O3,63.84,µg/m³,Nice,Data.gouv.fr,2024-01-22 00:00:00
2024-11-05 00:00:00,CO,47.45,µg/m³,Montpellier,SNCF_Open_Data,2024-03-05 00:00:00
2024-08-04 00:00:00,O3,28.26,µg/m³,Bordeaux,SNCF_Open_Data,2024-06-29 00:00:00
2024-07-14 00:00:00,NO2,48.94,µg/m³,Strasbourg,Airparif,2024-06-05 00:00:00
2024-10-16 00:00:00,PM10,40.99,µg/m³,Strasbourg,Météo-France,2024-06-02 00:00:00
2024-09-10 00:00:00,SO2,4.77,µg/m³,Montpellier,Météo-France,2024-07-27 00:00:00
2024-09-27 00:00:00,PM10,7.04,µg/m³,Nantes,RATP_Open_Data_2024,2024-10-05 00:00:00
2024-10-17 00:00:00,O3,59.23,µg/m³,Bordeaux,Airparif,2024-06-17 00:00:00
2024-03-25 00:00:00,O3,41.79,µg/m³,Nice,Météo-France,2024-02-27 00:00:00
2024-07-29 00:00:00,PM10,36.3,µg/m³,Nantes,Airparif,2024-09-13 00:00:00
2024-07-23 00:00:00,SO2,22.01,µg/m³,Nice,Data.gouv.fr,2024-07-29 00:00:00
2024-06-01 00:00:00,NO2,30.03,µg/m³,Bordeaux,SNCF_Open_Data,2024-04-28 00:00:00
2024-05-15 00:00:00,PM2.5,38.41,µg/m³,Toulouse,RATP_Open_Data_2024,2024-09-28 00:00:00
2024-04-30 00:00:00,O3,11.13,µg/m³,Paris,SNCF_Open_Data,2024-08-19 00:00:00
2024-05-19 00:00:00,PM10,77.62,µg/m³,Lyon,RATP_Open_Data_2024,2024-06-14 00:00:00
2024-02-26 00:00:00,SO2,35.73,µg/m³,Nice,RATP_Open_Data_2024,2024-01-06 00:00:00
2024-01-13 00:00:00,NO2,73.44,µg/m³,Paris,Data.gouv.fr,2024-01-09 00:00:00
2024-01-09 00:00:00,CO,31.88,µg/m³,Toulouse,RATP_Open_Data_2024,2024-11-24 00:00:00
2024-01-28 00:00:00,PM10,47.19,µg/m³,Paris,Météo-France,2024-10-30 00:00:00
2024-11-08 00:00:00,PM10,13.27,µg/m³,Marseille,Airparif,2024-04-15 00:00:00
2024-05-24 00:00:00,CO,30.27,µg/m³,Strasbourg,Airparif,2024-12-25 00:00:00
2024-12-24 00:00:00,NO2,46.83,µg/m³,Marseille,Data.gouv.fr,2024-08-23 00:00:00
2024-10-16 00:00:00,CO,82.76,µg/m³,Lille,SNCF_Open_Data,2024-09-02 00:00:00
2024-12-15 00:00:00,PM2.5,84.4,µg/m³,Montpellier,Airparif,2024-06-11 00:00:00
2024-06-24 00:00:00,SO2,43.08,µg/m³,Nice,RATP_Open_Data_2024,2024-01-21 00:00:00
2024-10-28 00:00:00,PM10,38.72,µg/m³,Nantes,Météo-France,2024-10-11 00:00:00
2024-06-13 00:00:00,NO2,36.72,µg/m³,Marseille,SNCF_Open_Data,2024-12-06 00:00:00
2024-10-01 00:00:00,O3,78.19,µg/m³,Strasbourg,Météo-France,2024-11-30 00:00:00
2024-05-21 00:00:00,PM10,48.1,µg/m³,Toulouse,RATP_Open_Data_2024,2024-06-18 00:00:00
2024-05-20 00:00:00,SO2,39.81,µg/m³,Lille,RATP_Open_Data_2024,2024-03-04 00:00:00
2024-02-16 00:00:00,O3,45.15,µg/m³,Montpellier,Data.gouv.fr,2024-12-09 00:00:00
2024-03-17 00:00:00,PM2.5,36.51,µg/m³,Strasbourg,Data.gouv.fr,2024-04-29 00:00:00
2024-08-20 00:00:00,PM10,37.48,µg/m³,Paris,Data.gouv.fr,2024-11-13 00:00:00
2024-02-02 00:00:00,NO2,29.21,µg/m³,Paris,SNCF_Open_Data,2024-05-14 00:00:00
2024-11-12 00:00:00,PM10,77.05,µg/m³,Paris,Airparif,2024-11-16 00:00:00
2024-02-24 00:00:00,PM2.5,27.46,µg/m³,Nantes,Airparif,2024-08-21 00:00:00
2024-06-18 00:00:00,NO2,76.36,µg/m³,Bordeaux,Data.gouv.fr,2024-09-15 00:00:00
2024-05-16 00:00:00,SO2,24.27,µg/m³,Bordeaux,Météo-France,2024-02-11 00:00:00
2024-06-20 00:00:00,PM10,61.22,µg/m³,Nice,SNCF_Open_Data,2024-01-24 00:00:00
2024-09-02 00:00:00,SO2,81.94,µg/m³,Toulouse,Météo-France,2024-10-17 00:00:00
2024-02-15 00:00:00,PM2.5,22.47,µg/m³,Toulouse,Airparif,2024-05-26 00:00:00
2024-05-07 00:00:00,PM2.5,34.23,µg/m³,Nice,RATP_Open_Data_2024,2024-03-22 00:00:00
2024-04-16 00:00:00,PM10,46.43,µg/m³,Nice,SNCF_Open_Data,2024-11-22 00:00:00
2024-04-28 00:00:00,CO,68.96,µg/m³,Bordeaux,Airparif,2024-01-22 00:00:00
2024-04-24 00:00:00,PM2.5,70.31,µg/m³,Nantes,Data.gouv.fr,2024-12-23 00:00:00
2024-06-20 00:00:00,SO2,30.78,µg/m³,Toulouse,Data.gouv.fr,2024-01-09 00:00:00
2024-07-16 00:00:00,PM10,75.91,µg/m³,Nice,RATP_Open_Data_2024,2024-09-23 00:00:00
2024-12-03 00:00:00,PM2.5,80.32,µg/m³,Bordeaux,Data.gouv.fr,2024-02-09 00:00:00
2024-09-06 00:00:00,O3,43.0,µg/m³,Toulouse,Airparif,2024-06-29 00:00:00
2024-08-04 00:00:00,O3,26.8,µg/m³,Montpellier,Data.gouv.fr,2024-06-30 00:00:00
2024-04-25 00:00:00,CO,77.94,µg/m³,Nice,SNCF_Open_Data,2024-11-03 00:00:00
2024-11-25 00:00:00,CO,47.81,µg/m³,Bordeaux,Météo-France,2024-02-03 00:00:00
2024-12-10 00:00:00,CO,27.27,µg/m³,Toulouse,Airparif,2024-08-30 00:00:00
2024-11-07 00:00:00,PM10,21.21,µg/m³,Bordeaux,SNCF_Open_Data,2024-03-30 00:00:00
2024-02-02 00:00:00,NO2,7.65,µg/m³,Bordeaux,Data.gouv.fr,2024-04-21 00:00:00
2024-06-08 00:00:00,NO2,35.18,µg/m³,Paris,SNCF_Open_Data,2024-01-18 00:00:00
2024-09-25 00:00:00,CO,27.92,µg/m³,Lille,SNCF_Open_Data,2024-02-02 00:00:00
2024-05-27 00:00:00,PM2.5,32.96,µg/m³,Bordeaux,Airparif,2024-03-11 00:00:00
2024-08-09 00:00:00,CO,53.72,µg/m³,Paris,SNCF_Open_Data,2024-08-31 00:00:00
2024-02-17 00:00:00,NO2,58.75,µg/m³,Nantes,SNCF_Open_Data,2024-11-14 00:00:00
2024-05-29 00:00:00,CO,26.45,µg/m³,Strasbourg,Météo-France,2024-11-12 00:00:00
2024-06-08 00:00:00,CO,37.25,µg/m³,Toulouse,RATP_Open_Data_2024,2024-09-10 00:00:00
2024-09-08 00:00:00,SO2,36.16,µg/m³,Paris,SNCF_Open_Data,2024-07-10 00:00:00
2024-12-01 00:00:00,PM10,44.49,µg/m³,Strasbourg,Météo-France,2024-01-30 00:00:00
2024-08-20 00:00:00,PM2.5,12.76,µg/m³,Bordeaux,Data.gouv.fr,2024-04-16 00:00:00
2024-10-10 00:00:00,O3,53.03,µg/m³,Nice,RATP_Open_Data_2024,2024-01-14 00:00:00
2024-04-04 00:00:00,NO2,34.87,µg/m³,Paris,Data.gouv.fr,2024-08-23 00:00:00
2024-01-23 00:00:00,PM2.5,63.22,µg/m³,Toulouse,SNCF_Open_Data,2024-05-20 00:00:00
2024-08-17 00:00:00,CO,81.5,µg/m³,Nantes,Airparif,2024-11-29 00:00:00
2024-06-14 00:00:00,NO2,8.7,µg/m³,Marseille,Météo-France,2024-12-07 00:00:00
2024-10-07 00:00:00,PM10,81.42,µg/m³,Paris,Météo-France,2024-06-18 00:00:00
2024-08-08 00:00:00,O3,12.27,µg/m³,Lille,Data.gouv.fr,2024-08-11 00:00:00
2024-09-25 00:00:00,PM10,41.52,µg/m³,Nantes,SNCF_Open_Data,2024-05-22 00:00:00
2024-12-04 00:00:00,PM2.5,18.48,µg/m³,Paris,RATP_Open_Data_2024,2024-12-26 00:00:00
2024-11-25 00:00:00,PM10,19.1,µg/m³,Toulouse,Météo-France,2024-05-10 00:00:00
2024-03-13 00:00:00,CO,51.54,µg/m³,Lyon,Data.gouv.fr,2024-05-16 00:00:00
2024-11-08 00:00:00,PM10,32.21,µg/m³,Nice,Airparif,2024-11-02 00:00:00
2024-01-22 00:00:00,CO,83.38,µg/m³,Lille,Airparif,2024-01-29 00:00:00
2024-05-17 00:00:00,PM10,82.83,µg/m³,Montpellier,Météo-France,2024-03-03 00:00:00
2024-03-06 00:00:00,CO,76.53,µg/m³,Toulouse,RATP_Open_Data_2024,2024-05-18 00:00:00
2024-03-14 00:00:00,SO2,6.2,µg/m³,Toulouse,RATP_Open_Data_2024,2024-02-24 00:00:00
2024-01-25 00:00:00,PM10,33.02,µg/m³,Paris,Data.gouv.fr,2024-09-29 00:00:00
2024-06-12 00:00:00,O3,78.54,µg/m³,Bordeaux,RATP_Open_Data_2024,2024-11-28 00:00:00
2024-08-21 00:00:00,CO,14.84,µg/m³,Marseille,RATP_Open_Data_2024,2024-11-28 00:00:00
2024-05-22 00:00:00,NO2,70.25,µg/m³,Paris,Data.gouv.fr,2024-08-08 00:00:00
2024-12-21 00:00:00,SO2,72.38,µg/m³,Lyon,Météo-France,2024-10-15 00:00:00
2024-12-07 00:00:00,SO2,27.42,µg/m³,Paris,Météo-France,2024-08-16 00:00:00
2024-02-14 00:00:00,PM2.5,49.38,µg/m³,Montpellier,Météo-France,2024-07-22 00:00:00
2024-06-17 00:00:00,NO2,43.85,µg/m³,Marseille,RATP_Open_Data_2024,2024-09-14 00:00:00
2024-05-09 00:00:00,PM10,59.93,µg/m³,Strasbourg,RATP_Open_Data_2024,2024-06-02 00:00:00
2024-05-29 00:00:00,NO2,70.38,µg/m³,Marseille,RATP_Open_Data_2024,2024-12-18 00:00:00
2024-10-15 00:00:00,PM2.5,31.94,µg/m³,Nantes,SNCF_Open_Data,2024-10-20 00:00:00
2024-03-02 00:00:00,PM2.5,71.52,µg/m³,Nice,Airparif,2024-09-04 00:00:00
2024-10-16 00:00:00,PM2.5,80.42,µg/m³,Nice,Airparif,2024-04-19 00:00:00
2024-11-09 00:00:00,NO2,66.87,µg/m³,Toulouse,SNCF_Open_Data,2024-02-17 00:00:00
2024-12-26 00:00:00,PM2.5,59.27,µg/m³,Nantes,Airparif,2024-08-30 00:00:00
2024-10-25 00:00:00,NO2,69.99,µg/m³,Montpellier,SNCF_Open_Data,2024-09-01 00:00:00
2024-01-14 00:00:00,PM10,66.8,µg/m³,Toulouse,SNCF_Open_Data,2024-02-03 00:00:00
2024-06-21 00:00:00,O3,77.12,µg/m³,Nice,Météo-France,2024-02-09 00:00:00
2024-01-04 00:00:00,SO2,82.95,µg/m³,Marseille,Airparif,2024-07-20 00:00:00
2024-09-09 00:00:00,NO2,17.0,µg/m³,Strasbourg,Data.gouv.fr,2024-03-24 00:00:00
2024-03-07 00:00:00,PM2.5,22.49,µg/m³,Strasbourg,Météo-France,2024-07-19 00:00:00
2024-07-31 00:00:00,CO,29.08,µg/m³,Montpellier,Data.gouv.fr,2024-11-28 00:00:00
2024-02-18 00:00:00,CO,70.1,µg/m³,Lille,RATP_Open_Data_2024,2024-07-03 00:00:00
2024-10-09 00:00:00,CO,11.36,µg/m³,Nantes,SNCF_Open_Data,2024-04-14 00:00:00
2024-11-26 00:00:00,O3,22.23,µg/m³,Toulouse,SNCF_Open_Data,2024-06-22 00:00:00
2024-05-23 00:00:00,PM2.5,49.82,µg/m³,Nice,Météo-France,2024-01-09 00:00:00
2024-02-01 00:00:00,CO,17.01,µg/m³,Marseille,Météo-France,2024-09-16 00:00:00
2024-11-10 00:00:00,PM10,84.1,µg/m³,Lille,Airparif,2024-10-05 00:00:00
2024-06-27 00:00:00,PM2.5,51.74,µg/m³,Lyon,RATP_Open_Data_2024,2024-01-31 00:00:00
2024-05-19 00:00:00,SO2,55.96,µg/m³,Toulouse,SNCF_Open_Data,2024-06-11 00:00:00
2024-04-06 00:00:00,NO2,20.51,µg/m³,Nice,Airparif,2024-12-14 00:00:00
2024-03-16 00:00:00,PM10,58.05,µg/m³,Paris,Météo-France,2024-07-14 00:00:00
2024-12-18 00:00:00,NO2,29.85,µg/m³,Bordeaux,SNCF_Open_Data,2024-05-16 00:00:00
2024-06-30 00:00:00,PM10,26.39,µg/m³,Strasbourg,Météo-France,2024-11-17 00:00:00
2024-02-04 00:00:00,SO2,36.01,µg/m³,Nantes,RATP_Open_Data_2024,2024-09-04 00:00:00
2024-05-21 00:00:00,O3,19.66,µg/m³,Paris,SNCF_Open_Data,2024-06-19 00:00:00
2024-03-10 00:00:00,PM10,69.34,µg/m³,Toulouse,Data.gouv.fr,2024-04-24 00:00:00
2024-06-08 00:00:00,PM2.5,21.91,µg/m³,Lille,RATP_Open_Data_2024,2024-12-13 00:00:00
2024-10-27 00:00:00,PM10,43.69,µg/m³,Marseille,RATP_Open_Data_2024,2024-08-23 00:00:00
2024-09-08 00:00:00,SO2,59.77,µg/m³,Montpellier,RATP_Open_Data_2024,2024-08-02 00:00:00
2024-12-08 00:00:00,PM10,61.53,µg/m³,Nice,Airparif,2024-04-24 00:00:00
2024-05-17 00:00:00,CO,3.32,µg/m³,Nantes,Météo-France,2024-08-09 00:00:00
2024-06-09 00:00:00,O3,42.79,µg/m³,Nice,Météo-France,2024-11-19 00:00:00
2024-03-25 00:00:00,NO2,11.72,µg/m³,Lille,RATP_Open_Data_2024,2024-06-26 00:00:00
2024-11-20 00:00:00,PM10,2.92,µg/m³,Montpellier,Airparif,2024-09-21 00:00:00
2024-02-22 00:00:00,CO,23.31,µg/m³,Nice,SNCF_Open_Data,2024-12-07 00:00:00
2024-01-02 00:00:00,CO,51.26,µg/m³,Paris,Météo-France,2024-09-19 00:00:00
2024-04-17 00:00:00,O3,34.97,µg/m³,Lille,RATP_Open_Data_2024,2024-02-13 00:00:00
2024-11-22 00:00:00,NO2,79.28,µg/m³,Paris,Airparif,2024-07-01 00:00:00
2024-11-02 00:00:00,PM10,49.31,µg/m³,Lyon,Météo-France,2024-02-21 00:00:00
2024-02-20 00:00:00,NO2,2.64,µg/m³,Bordeaux,Météo-France,2024-02-10 00:00:00
2024-08-31 00:00:00,NO2,84.57,µg/m³,Bordeaux,SNCF_Open_Data,2024-04-07 00:00:00
2024-02-01 00:00:00,PM2.5,24.35,µg/m³,Montpellier,Data.gouv.fr,2024-10-22 00:00:00
2024-04-10 00:00:00,O3,27.87,µg/m³,Nice,Météo-France,2024-01-24 00:00:00
2024-08-02 00:00:00,NO2,57.23,µg/m³,Montpellier,SNCF_Open_Data,2024-08-25 00:00:00
2024-03-04 00:00:00,PM2.5,56.61,µg/m³,Nantes,Data.gouv.fr,2024-08-18 00:00:00
2024-09-20 00:00:00,O3,21.25,µg/m³,Nantes,SNCF_Open_Data,2024-06-28 00:00:00
2024-01-23 00:00:00,SO2,21.12,µg/m³,Marseille,Météo-France,2024-03-18 00:00:00
2024-11-05 00:00:00,PM10,51.74,µg/m³,Bordeaux,Météo-France,2024-07-22 00:00:00
2024-08-06 00:00:00,O3,35.45,µg/m³,Bordeaux,Météo-France,2024-03-03 00:00:00
2024-08-05 00:00:00,SO2,17.96,µg/m³,Bordeaux,Data.gouv.fr,2024-05-06 00:00:00
2024-04-10 00:00:00,NO2,47.1,µg/m³,Lille,SNCF_Open_Data,2024-12-19 00:00:00
2024-05-01 00:00:00,PM2.5,45.39,µg/m³,Paris,Data.gouv.fr,2024-06-28 00:00:00
