col_date,col_heure,col_station,col_polluant,col_valeur,col_unite,col_indice_qualite,col_latitude,col_longitude
2024-02-07 00:00:00,4.67,Saint-Charles 2,PM2.5,76.8,µg/m³,3.47,50.566638,3.477408
2024-10-22 00:00:00,8.18,Gare de l'Est 9,CO,71.78,µg/m³,5.86,49.311117,2.612226
2024-10-26 00:00:00,2.02,Gare du Nord 4,O3,36.9,µg/m³,3.88,47.226015,2.225661
2024-04-08 00:00:00,3.36,Saint-Jean 5,O3,78.66,µg/m³,6.24,52.571237,6.254939
2024-09-05 00:00:00,6.4,Gare de l'Est 3,CO,54.61,µg/m³,3.99,48.343083,5.855184
2024-01-11 00:00:00,2.65,Matabiau 7,SO2,58.55,µg/m³,1.71,46.276323,-0.045802
2024-10-22 00:00:00,2.41,Saint-Jean 9,SO2,2.55,µg/m³,7.65,50.60078,-0.889005
2024-05-17 00:00:00,5.52,Saint-Charles 8,PM2.5,26.62,µg/m³,1.66,46.249447,5.126744
2024-06-13 00:00:00,6.56,Gare de l'Est 2,PM2.5,22.12,µg/m³,8.37,49.69452,4.149374
2024-11-10 00:00:00,3.45,Montparnasse 2,O3,59.63,µg/m³,2.41,48.41626,-0.550164
2024-12-07 00:00:00,8.26,Gare de l'Est 7,PM10,24.54,µg/m³,6.94,48.270397,1.377572
2024-01-23 00:00:00,4.02,Haussmann Saint-Lazare 3,O3,56.26,µg/m³,1.71,50.223903,-1.085239
2024-07-12 00:00:00,4.99,Part-Dieu 3,O3,64.92,µg/m³,5.72,50.910152,2.426922
2024-10-30 00:00:00,7.64,Matabiau 1,NO2,54.93,µg/m³,2.87,45.49894,-1.307503
2024-03-27 00:00:00,8.7,Matabiau 8,PM2.5,22.79,µg/m³,2.13,47.648589,1.990682
2024-11-01 00:00:00,3.7,Gare de l'Est 2,O3,42.45,µg/m³,6.91,46.037963,5.728456
2024-11-29 00:00:00,5.11,Saint-Charles 1,SO2,17.71,µg/m³,1.24,46.002748,0.886637
2024-12-11 00:00:00,3.72,Gare du Nord 9,CO,36.47,µg/m³,2.08,49.505345,2.941199
2024-04-08 00:00:00,3.52,Part-Dieu 8,O3,68.24,µg/m³,3.37,45.353089,3.510154
2024-12-02 00:00:00,2.87,Haussmann Saint-Lazare 6,PM2.5,27.32,µg/m³,2.48,48.177165,-0.817174
2024-01-29 00:00:00,7.72,Matabiau 6,SO2,8.48,µg/m³,4.17,49.636383,-0.17765
2024-03-22 00:00:00,1.27,Gare de l'Est 8,PM2.5,6.44,µg/m³,4.34,48.962166,4.048162
2024-01-27 00:00:00,5.16,Gare de l'Est 1,PM10,73.28,µg/m³,8.57,47.588195,0.696309
2024-10-07 00:00:00,3.55,Gare de Lyon 5,PM10,84.47,µg/m³,7.79,45.333037,-0.139473
2024-01-15 00:00:00,2.06,Haussmann Saint-Lazare 6,CO,9.33,µg/m³,6.07,46.683388,2.011034
2024-07-09 00:00:00,1.57,Gare de l'Est 6,SO2,53.64,µg/m³,8.05,50.904021,-1.058441
2024-10-11 00:00:00,2.78,Saint-Jean 2,SO2,20.61,µg/m³,3.88,44.933002,5.019826
2024-05-18 00:00:00,6.07,Saint-Charles 1,NO2,8.11,µg/m³,5.77,52.189902,-0.502829
2024-06-21 00:00:00,6.19,Gare de Lyon 5,PM10,80.48,µg/m³,6.82,51.641483,3.538431
2024-03-08 00:00:00,3.9,Part-Dieu 5,NO2,23.4,µg/m³,3.1,51.313486,5.840634
2024-09-02 00:00:00,4.67,Saint-Jean 1,PM2.5,33.0,µg/m³,1.22,51.325426,4.19313
2024-11-10 00:00:00,8.34,Saint-Jean 5,PM10,19.85,µg/m³,2.79,46.953018,3.384879
2024-03-03 00:00:00,8.23,Gare du Nord 8,PM2.5,16.87,µg/m³,6.41,51.189229,-1.432944
2024-07-02 00:00:00,2.43,Matabiau 9,SO2,62.35,µg/m³,5.9,48.048029,2.953886
2024-02-15 00:00:00,1.68,Haussmann Saint-Lazare 7,NO2,14.37,µg/m³,8.48,45.376959,3.603724
2024-07-03 00:00:00,8.41,Matabiau 9,PM2.5,53.45,µg/m³,1.55,48.111424,4.791087
2024-12-04 00:00:00,7.28,Part-Dieu 5,CO,38.02,µg/m³,7.36,46.515967,0.483921
2024-04-14 00:00:00,5.87,Gare du Nord 8,SO2,9.13,µg/m³,5.07,51.470115,0.825229
2024-05-24 00:00:00,2.87,Gare du Nord 4,PM2.5,56.95,µg/m³,8.19,46.050636,0.590345
2024-01-18 00:00:00,4.1,Saint-Jean 9,O3,12.87,µg/m³,4.81,49.424292,5.625011
2024-06-25 00:00:00,6.4,Saint-Charles 4,O3,68.63,µg/m³,8.26,49.582567,2.75791
2024-02-24 00:00:00,2.59,Saint-Jean 7,SO2,54.26,µg/m³,3.42,49.398348,5.187353
2024-03-03 00:00:00,4.71,Saint-Charles 8,O3,54.8,µg/m³,2.66,47.039313,2.071787
2024-08-02 00:00:00,6.0,Gare de Lyon 7,O3,49.33,µg/m³,4.74,45.841443,5.337666
2024-09-27 00:00:00,6.28,Matabiau 4,CO,30.15,µg/m³,6.74,45.707733,4.163692
2024-04-13 00:00:00,8.59,Haussmann Saint-Lazare 3,O3,56.19,µg/m³,8.44,49.079367,6.206188
2024-01-20 00:00:00,1.71,Saint-Jean 1,PM10,27.77,µg/m³,2.96,46.919955,5.714063
2024-07-25 00:00:00,5.7,Montparnasse 8,SO2,77.45,µg/m³,5.69,50.127128,1.020823
2024-04-22 00:00:00,7.54,Part-Dieu 9,PM10,22.2,µg/m³,3.34,51.285427,4.989884
2024-03-11 00:00:00,5.0,Haussmann Saint-Lazare 6,CO,67.4,µg/m³,2.06,48.988215,3.982248
2024-04-26 00:00:00,5.71,Part-Dieu 3,O3,76.04,µg/m³,4.53,49.069298,1.147365
2024-10-17 00:00:00,6.07,Matabiau 2,NO2,6.16,µg/m³,1.72,47.228465,2.620103
2024-08-01 00:00:00,8.78,Haussmann Saint-Lazare 6,SO2,14.29,µg/m³,4.48,46.101263,3.595534
2024-06-25 00:00:00,2.94,Saint-Charles 8,PM2.5,23.07,µg/m³,5.66,50.245216,0.898132
2024-06-06 00:00:00,3.89,Saint-Charles 9,PM10,32.77,µg/m³,7.67,47.571502,-1.328332
2024-10-16 00:00:00,5.44,Gare de l'Est 8,PM10,77.15,µg/m³,1.89,45.476648,5.938814
2024-09-10 00:00:00,7.44,Gare de Lyon 4,PM10,48.39,µg/m³,6.18,46.141086,5.895675
2024-05-04 00:00:00,5.05,Matabiau 1,CO,20.23,µg/m³,2.0,48.7588,0.966534
2024-02-12 00:00:00,8.12,Haussmann Saint-Lazare 8,SO2,58.56,µg/m³,7.51,51.493926,-0.712874
2024-11-08 00:00:00,2.86,Gare du Nord 4,SO2,41.04,µg/m³,5.52,48.252788,1.839469
2024-06-16 00:00:00,2.52,Saint-Charles 9,NO2,31.51,µg/m³,4.01,50.270183,-1.328118
2024-11-01 00:00:00,5.7,Gare du Nord 2,CO,68.99,µg/m³,7.4,50.585607,1.352246
2024-08-15 00:00:00,1.66,Gare de Lyon 1,PM10,54.03,µg/m³,7.07,52.174964,2.497372
2024-02-15 00:00:00,6.2,Part-Dieu 4,CO,74.58,µg/m³,1.93,47.324366,4.096898
2024-09-09 00:00:00,1.27,Haussmann Saint-Lazare 9,PM10,45.34,µg/m³,6.53,49.609281,4.535913
2024-10-16 00:00:00,5.02,Gare du Nord 1,PM2.5,82.27,µg/m³,2.78,49.453663,2.764138
2024-01-16 00:00:00,3.09,Haussmann Saint-Lazare 8,SO2,63.16,µg/m³,8.33,51.164132,-1.300198
2024-05-29 00:00:00,8.11,Saint-Charles 8,CO,60.89,µg/m³,5.33,51.12457,6.223958
2024-01-27 00:00:00,2.24,Gare de l'Est 5,O3,79.39,µg/m³,8.22,48.936956,-1.617969
2024-04-22 00:00:00,6.95,Part-Dieu 9,PM2.5,39.63,µg/m³,7.69,47.960088,5.341207
2024-05-23 00:00:00,1.59,Gare de l'Est 3,NO2,62.06,µg/m³,6.93,47.923368,6.013153
2024-05-06 00:00:00,8.11,Montparnasse 8,CO,6.14,µg/m³,7.07,49.813857,-0.943225
2024-07-30 00:00:00,4.55,Gare du Nord 8,CO,25.62,µg/m³,3.06,52.362052,3.421618
2024-01-23 00:00:00,5.49,Matabiau 9,O3,57.66,µg/m³,2.25,49.378244,5.375938
2024-06-24 00:00:00,1.69,Gare de l'Est 3,O3,81.05,µg/m³,6.83,46.097636,4.514368
2024-12-01 00:00:00,4.76,Matabiau 9,SO2,69.91,µg/m³,5.86,51.544055,0.49841
2024-09-12 00:00:00,8.44,Montparnasse 1,CO,42.1,µg/m³,8.37,47.487338,-0.665305
2024-02-19 00:00:00,2.74,Saint-Jean 4,NO2,79.46,µg/m³,2.0,44.896523,1.624703
2024-10-08 00:00:00,8.14,Gare du Nord 5,NO2,55.03,µg/m³,7.07,45.733735,-0.691878
2024-08-30 00:00:00,8.24,Haussmann Saint-Lazare 5,PM10,81.86,µg/m³,4.08,51.159417,2.042781
2024-09-24 00:00:00,3.93,Montparnasse 2,SO2,14.6,µg/m³,6.96,52.355045,-0.586515
2024-12-26 00:00:00,4.01,Matabiau 4,SO2,79.82,µg/m³,1.57,48.092766,2.934208
2024-12-16 00:00:00,4.32,Saint-Charles 5,PM10,30.44,µg/m³,8.68,45.702899,1.293137
