col_date,col_polluant,col_valeur,col_unite,col_ville,col_source,col_date_collecte
2024-10-29 00:00:00,PM2.5,23.24,µg/m³,Nice,RATP_Open_Data_2024,2024-01-05 00:00:00
2024-08-26 00:00:00,SO2,52.97,µg/m³,Montpellier,Data.gouv.fr,2024-07-29 00:00:00
2024-09-26 00:00:00,PM10,11.22,µg/m³,Lille,Météo-France,2024-06-07 00:00:00
2024-04-26 00:00:00,PM10,21.73,µg/m³,Toulouse,SNCF_Open_Data,2024-01-27 00:00:00
2024-03-01 00:00:00,SO2,48.37,µg/m³,Nantes,Airparif,2024-07-03 00:00:00
2024-06-27 00:00:00,PM10,18.66,µg/m³,Montpellier,RATP_Open_Data_2024,2024-02-09 00:00:00
2024-08-25 00:00:00,PM10,8.32,µg/m³,Lille,Airparif,2024-06-17 00:00:00
2024-06-30 00:00:00,SO2,33.6,µg/m³,Bordeaux,Airparif,2024-05-30 00:00:00
2024-04-08 00:00:00,PM2.5,63.71,µg/m³,Bordeaux,Météo-France,2024-03-08 00:00:00
2024-12-01 00:00:00,NO2,2.03,µg/m³,Montpellier,Data.gouv.fr,2024-11-20 00:00:00
2024-12-08 00:00:00,SO2,10.6,µg/m³,Toulouse,Airparif,2024-10-03 00:00:00
2024-12-12 00:00:00,PM10,6.67,µg/m³,Lyon,SNCF_Open_Data,2024-07-15 00:00:00
2024-07-19 00:00:00,NO2,44.52,µg/m³,Lille,SNCF_Open_Data,2024-05-20 00:00:00
2024-07-31 00:00:00,PM10,39.39,µg/m³,Lille,Data.gouv.fr,2024-06-26 00:00:00
2024-12-08 00:00:00,CO,33.38,µg/m³,Paris,Airparif,2024-11-18 00:00:00
2024-06-10 00:00:00,O3,43.26,µg/m³,Lille,SNCF_Open_Data,2024-05-14 00:00:00
2024-07-10 00:00:00,PM10,39.15,µg/m³,Strasbourg,SNCF_Open_Data,2024-10-01 00:00:00
2024-08-15 00:00:00,O3,48.63,µg/m³,Marseille,Météo-France,2024-01-04 00:00:00
2024-04-04 00:00:00,PM10,81.57,µg/m³,Toulouse,Airparif,2024-11-23 00:00:00
2024-05-08 00:00:00,O3,20.21,µg/m³,Strasbourg,RATP_Open_Data_2024,2024-07-08 00:00:00
2024-04-09 00:00:00,NO2,51.46,µg/m³,Nice,Météo-France,2024-12-10 00:00:00
2024-05-05 00:00:00,NO2,64.9,µg/m³,Strasbourg,Data.gouv.fr,2024-03-01 00:00:00
2024-07-19 00:00:00,PM2.5,12.37,µg/m³,Nice,Data.gouv.fr,2024-02-02 00:00:00
2024-01-21 00:00:00,CO,49.38,µg/m³,Lyon,SNCF_Open_Data,2024-10-29 00:00:00
2024-06-13 00:00:00,SO2,36.0,µg/m³,Nice,SNCF_Open_Data,2024-04-24 00:00:00
2024-08-06 00:00:00,NO2,77.22,µg/m³,Nice,SNCF_Open_Data,2024-03-24 00:00:00
2024-06-02 00:00:00,O3,66.61,µg/m³,Strasbourg,Data.gouv.fr,2024-05-29 00:00:00
2024-09-10 00:00:00,NO2,47.47,µg/m³,Strasbourg,Airparif,2024-11-06 00:00:00
2024-06-18 00:00:00,CO,12.81,µg/m³,Nantes,Data.gouv.fr,2024-10-23 00:00:00
2024-12-26 00:00:00,O3,11.42,µg/m³,Toulouse,RATP_Open_Data_2024,2024-09-18 00:00:00
2024-05-19 00:00:00,PM10,32.11,µg/m³,Nantes,RATP_Open_Data_2024,2024-02-18 00:00:00
2024-01-24 00:00:00,PM10,73.14,µg/m³,Paris,SNCF_Open_Data,2024-11-17 00:00:00
2024-04-10 00:00:00,NO2,83.12,µg/m³,Bordeaux,Météo-France,2024-03-08 00:00:00
2024-07-02 00:00:00,NO2,70.52,µg/m³,Paris,Data.gouv.fr,2024-03-28 00:00:00
2024-12-11 00:00:00,CO,12.59,µg/m³,Montpellier,RATP_Open_Data_2024,2024-03-26 00:00:00
2024-06-04 00:00:00,SO2,25.34,µg/m³,Nantes,Météo-France,2024-07-17 00:00:00
2024-09-02 00:00:00,O3,24.92,µg/m³,Nice,Airparif,2024-04-28 00:00:00
2024-03-02 00:00:00,CO,48.75,µg/m³,Lille,Météo-France,2024-01-26 00:00:00
2024-09-18 00:00:00,PM10,13.78,µg/m³,Toulouse,RATP_Open_Data_2024,2024-01-26 00:00:00
2024-09-03 00:00:00,SO2,29.34,µg/m³,Paris,Airparif,2024-10-30 00:00:00
2024-11-09 00:00:00,SO2,47.3,µg/m³,Strasbourg,Airparif,2024-10-28 00:00:00
2024-11-23 00:00:00,O3,65.61,µg/m³,Paris,RATP_Open_Data_2024,2024-02-05 00:00:00
2024-09-01 00:00:00,PM10,22.31,µg/m³,Nice,Météo-France,2024-02-16 00:00:00
2024-09-24 00:00:00,NO2,72.26,µg/m³,Lyon,Météo-France,2024-01-27 00:00:00
2024-05-04 00:00:00,O3,67.4,µg/m³,Nantes,SNCF_Open_Data,2024-10-17 00:00:00
2024-04-03 00:00:00,CO,12.88,µg/m³,Toulouse,Airparif,2024-06-15 00:00:00
2024-08-12 00:00:00,CO,70.88,µg/m³,Lyon,SNCF_Open_Data,2024-12-25 00:00:00
2024-07-31 00:00:00,CO,6.9,µg/m³,Paris,Data.gouv.fr,2024-02-18 00:00:00
2024-05-14 00:00:00,SO2,4.46,µg/m³,Marseille,SNCF_Open_Data,2024-08-22 00:00:00
2024-01-04 00:00:00,PM10,75.97,µg/m³,Toulouse,Météo-France,2024-11-18 00:00:00
2024-03-14 00:00:00,CO,12.54,µg/m³,Nice,Airparif,2024-06-02 00:00:00
2024-02-20 00:00:00,NO2,32.06,µg/m³,Montpellier,Data.gouv.fr,2024-04-08 00:00:00
2024-06-20 00:00:00,SO2,73.45,µg/m³,Nantes,SNCF_Open_Data,2024-04-08 00:00:00
2024-03-13 00:00:00,CO,57.65,µg/m³,Bordeaux,SNCF_Open_Data,2024-08-26 00:00:00
2024-05-01 00:00:00,PM10,79.6,µg/m³,Marseille,SNCF_Open_Data,2024-03-26 00:00:00
2024-07-25 00:00:00,PM10,5.12,µg/m³,Nice,Météo-France,2024-01-27 00:00:00
2024-05-08 00:00:00,PM2.5,62.62,µg/m³,Toulouse,Météo-France,2024-02-08 00:00:00
2024-07-04 00:00:00,SO2,45.19,µg/m³,Paris,Airparif,2024-01-06 00:00:00
2024-06-27 00:00:00,NO2,73.37,µg/m³,Paris,RATP_Open_Data_2024,2024-05-09 00:00:00
2024-04-28 00:00:00,NO2,68.2,µg/m³,Marseille,Data.gouv.fr,2024-01-16 00:00:00
2024-02-17 00:00:00,CO,59.93,µg/m³,Nice,Météo-France,2024-01-12 00:00:00
2024-06-24 00:00:00,O3,23.47,µg/m³,Marseille,Data.gouv.fr,2024-06-30 00:00:00
2024-10-21 00:00:00,PM2.5,7.8,µg/m³,Marseille,Météo-France,2024-01-31 00:00:00
2024-03-18 00:00:00,NO2,13.93,µg/m³,Bordeaux,Data.gouv.fr,2024-12-24 00:00:00
2024-08-18 00:00:00,SO2,49.57,µg/m³,Lille,Météo-France,2024-03-31 00:00:00
2024-10-16 00:00:00,CO,29.62,µg/m³,Bordeaux,Airparif,2024-02-10 00:00:00
2024-07-18 00:00:00,CO,54.92,µg/m³,Lyon,Airparif,2024-05-29 00:00:00
2024-01-01 00:00:00,PM2.5,20.04,µg/m³,Lyon,SNCF_Open_Data,2024-05-18 00:00:00
2024-04-11 00:00:00,SO2,4.84,µg/m³,Paris,RATP_Open_Data_2024,2024-12-12 00:00:00
2024-07-28 00:00:00,O3,73.22,µg/m³,Toulouse,Data.gouv.fr,2024-08-06 00:00:00
2024-09-07 00:00:00,SO2,36.32,µg/m³,Paris,SNCF_Open_Data,2024-04-01 00:00:00
2024-03-12 00:00:00,SO2,65.8,µg/m³,Nantes,Data.gouv.fr,2024-07-04 00:00:00
2024-04-11 00:00:00,O3,69.64,µg/m³,Paris,RATP_Open_Data_2024,2024-12-01 00:00:00
2024-07-22 00:00:00,SO2,22.95,µg/m³,Toulouse,Data.gouv.fr,2024-05-31 00:00:00
2024-11-26 00:00:00,SO2,49.57,µg/m³,Montpellier,RATP_Open_Data_2024,2024-04-03 00:00:00
2024-07-22 00:00:00,O3,3.52,µg/m³,Paris,SNCF_Open_Data,2024-09-30 00:00:00
2024-07-21 00:00:00,PM10,30.51,µg/m³,Nice,Météo-France,2024-01-26 00:00:00
2024-06-09 00:00:00,PM2.5,53.17,µg/m³,Strasbourg,Météo-France,2024-01-27 00:00:00
2024-08-17 00:00:00,CO,13.92,µg/m³,Montpellier,Data.gouv.fr,2024-09-11 00:00:00
2024-09-05 00:00:00,O3,37.78,µg/m³,Toulouse,Météo-France,2024-02-15 00:00:00
2024-10-25 00:00:00,SO2,73.44,µg/m³,Marseille,SNCF_Open_Data,2024-01-19 00:00:00
2024-10-27 00:00:00,PM10,9.48,µg/m³,Strasbourg,Data.gouv.fr,2024-08-18 00:00:00
2024-06-21 00:00:00,O3,76.88,µg/m³,Montpellier,RATP_Open_Data_2024,2024-02-02 00:00:00
2024-10-03 00:00:00,SO2,11.6,µg/m³,Marseille,Data.gouv.fr,2024-06-19 00:00:00
2024-05-10 00:00:00,SO2,74.04,µg/m³,Bordeaux,Airparif,2024-09-08 00:00:00
2024-08-11 00:00:00,SO2,68.2,µg/m³,Marseille,Météo-France,2024-01-10 00:00:00
2024-06-28 00:00:00,PM2.5,7.44,µg/m³,Strasbourg,Airparif,2024-10-23 00:00:00
2024-10-02 00:00:00,CO,54.81,µg/m³,Toulouse,Airparif,2024-04-29 00:00:00
2024-03-01 00:00:00,NO2,77.05,µg/m³,Lille,RATP_Open_Data_2024,2024-03-18 00:00:00
2024-09-01 00:00:00,PM10,18.62,µg/m³,Paris,SNCF_Open_Data,2024-07-09 00:00:00
2024-04-17 00:00:00,CO,77.04,µg/m³,Nantes,Météo-France,2024-11-16 00:00:00
2024-02-23 00:00:00,O3,40.6,µg/m³,Marseille,Météo-France,2024-10-05 00:00:00
2024-07-15 00:00:00,CO,19.2,µg/m³,Toulouse,RATP_Open_Data_2024,2024-02-25 00:00:00
2024-07-24 00:00:00,PM10,52.08,µg/m³,Bordeaux,Météo-France,2024-08-26 00:00:00
2024-01-12 00:00:00,O3,31.24,µg/m³,Strasbourg,RATP_Open_Data_2024,2024-08-04 00:00:00
2024-04-25 00:00:00,O3,37.15,µg/m³,Strasbourg,Météo-France,2024-08-04 00:00:00
2024-03-10 00:00:00,PM2.5,22.69,µg/m³,Toulouse,RATP_Open_Data_2024,2024-01-27 00:00:00
2024-03-06 00:00:00,NO2,54.39,µg/m³,Marseille,RATP_Open_Data_2024,2024-09-04 00:00:00
2024-10-26 00:00:00,SO2,31.15,µg/m³,Nice,SNCF_Open_Data,2024-10-30 00:00:00
2024-07-07 00:00:00,PM10,72.99,µg/m³,Toulouse,Météo-France,2024-08-13 00:00:00
2024-10-27 00:00:00,CO,80.14,µg/m³,Paris,SNCF_Open_Data,2024-10-12 00:00:00
2024-11-03 00:00:00,SO2,55.38,µg/m³,Lyon,SNCF_Open_Data,2024-07-29 00:00:00
2024-08-05 00:00:00,PM10,42.26,µg/m³,Montpellier,RATP_Open_Data_2024,2024-04-15 00:00:00
2024-08-03 00:00:00,NO2,69.89,µg/m³,Lyon,RATP_Open_Data_2024,2024-01-10 00:00:00
2024-10-01 00:00:00,NO2,82.07,µg/m³,Lyon,RATP_Open_Data_2024,2024-09-05 00:00:00
2024-01-25 00:00:00,NO2,46.26,µg/m³,Montpellier,Airparif,2024-01-17 00:00:00
2024-08-04 00:00:00,SO2,73.52,µg/m³,Bordeaux,Airparif,2024-08-27 00:00:00
2024-04-30 00:00:00,NO2,54.28,µg/m³,Bordeaux,Airparif,2024-08-28 00:00:00
2024-05-26 00:00:00,CO,50.62,µg/m³,Montpellier,SNCF_Open_Data,2024-04-26 00:00:00
2024-03-13 00:00:00,PM2.5,24.39,µg/m³,Lille,RATP_Open_Data_2024,2024-11-20 00:00:00
2024-01-04 00:00:00,PM10,73.14,µg/m³,Nantes,SNCF_Open_Data,2024-12-20 00:00:00
2024-04-16 00:00:00,CO,78.02,µg/m³,Nice,Météo-France,2024-03-04 00:00:00
2024-03-01 00:00:00,PM2.5,33.58,µg/m³,Paris,Airparif,2024-07-14 00:00:00
2024-08-05 00:00:00,CO,11.33,µg/m³,Toulouse,Airparif,2024-03-10 00:00:00
2024-04-03 00:00:00,O3,61.82,µg/m³,Marseille,Data.gouv.fr,2024-05-07 00:00:00
2024-02-25 00:00:00,O3,60.35,µg/m³,Toulouse,Météo-France,2024-03-06 00:00:00
2024-11-13 00:00:00,CO,83.27,µg/m³,Montpellier,SNCF_Open_Data,2024-07-01 00:00:00
2024-06-20 00:00:00,PM2.5,29.81,µg/m³,Paris,Météo-France,2024-06-29 00:00:00
2024-07-26 00:00:00,O3,12.15,µg/m³,Nantes,Airparif,2024-06-26 00:00:00
2024-03-28 00:00:00,SO2,62.96,µg/m³,Paris,SNCF_Open_Data,2024-08-05 00:00:00
2024-10-27 00:00:00,CO,71.51,µg/m³,Lyon,RATP_Open_Data_2024,2024-06-09 00:00:00
2024-05-13 00:00:00,O3,72.77,µg/m³,Lyon,Airparif,2024-01-10 00:00:00
2024-01-15 00:00:00,NO2,25.89,µg/m³,Bordeaux,Data.gouv.fr,2024-10-16 00:00:00
2024-01-10 00:00:00,SO2,30.26,µg/m³,Nice,Data.gouv.fr,2024-05-06 00:00:00
2024-12-25 00:00:00,O3,67.56,µg/m³,Paris,RATP_Open_Data_2024,2024-01-17 00:00:00
2024-07-01 00:00:00,SO2,12.65,µg/m³,Paris,Airparif,2024-06-09 00:00:00
2024-02-11 00:00:00,NO2,32.69,µg/m³,Marseille,Data.gouv.fr,2024-12-01 00:00:00
2024-05-02 00:00:00,PM10,50.91,µg/m³,Marseille,Météo-France,2024-08-17 00:00:00
2024-06-30 00:00:00,NO2,48.25,µg/m³,Nantes,RATP_Open_Data_2024,2024-12-16 00:00:00
2024-10-01 00:00:00,CO,68.39,µg/m³,Marseille,Météo-France,2024-03-18 00:00:00
2024-11-10 00:00:00,PM2.5,52.37,µg/m³,Bordeaux,Météo-France,2024-01-06 00:00:00
2024-12-08 00:00:00,PM2.5,57.96,µg/m³,Strasbourg,Airparif,2024-07-14 00:00:00
2024-04-03 00:00:00,CO,29.3,µg/m³,Lille,Data.gouv.fr,2024-06-09 00:00:00
2024-12-03 00:00:00,PM10,68.99,µg/m³,Bordeaux,Météo-France,2024-11-19 00:00:00
2024-05-24 00:00:00,PM10,6.64,µg/m³,Bordeaux,Airparif,2024-06-27 00:00:00
2024-08-26 00:00:00,O3,3.16,µg/m³,Lyon,RATP_Open_Data_2024,2024-02-18 00:00:00
2024-06-23 00:00:00,PM2.5,30.07,µg/m³,Paris,SNCF_Open_Data,2024-06-26 00:00:00
2024-12-26 00:00:00,PM2.5,31.76,µg/m³,Nice,Météo-France,2024-02-23 00:00:00
2024-10-30 00:00:00,PM10,9.21,µg/m³,Montpellier,RATP_Open_Data_2024,2024-08-01 00:00:00
2024-01-08 00:00:00,O3,35.92,µg/m³,Strasbourg,SNCF_Open_Data,2024-04-24 00:00:00
2024-12-17 00:00:00,NO2,43.32,µg/m³,Strasbourg,Airparif,2024-04-28 00:00:00
2024-08-04 00:00:00,O3,47.68,µg/m³,Nice,Airparif,2024-10-25 00:00:00
2024-04-26 00:00:00,PM2.5,54.78,µg/m³,Nantes,Météo-France,2024-02-16 00:00:00
2024-06-06 00:00:00,NO2,51.37,µg/m³,Lyon,Météo-France,2024-08-23 00:00:00
2024-07-25 00:00:00,NO2,62.12,µg/m³,Lille,Data.gouv.fr,2024-01-01 00:00:00
2024-05-24 00:00:00,NO2,70.85,µg/m³,Nice,RATP_Open_Data_2024,2024-02-08 00:00:00
2024-09-04 00:00:00,PM2.5,43.83,µg/m³,Toulouse,SNCF_Open_Data,2024-08-24 00:00:00
2024-02-22 00:00:00,SO2,13.48,µg/m³,Marseille,Airparif,2024-11-07 00:00:00
2024-03-14 00:00:00,O3,71.64,µg/m³,Lille,SNCF_Open_Data,2024-03-25 00:00:00
2024-01-10 00:00:00,PM2.5,5.45,µg/m³,Montpellier,Data.gouv.fr,2024-12-18 00:00:00
2024-03-01 00:00:00,SO2,63.25,µg/m³,Lille,Airparif,2024-06-30 00:00:00
2024-06-17 00:00:00,SO2,75.29,µg/m³,Bordeaux,RATP_Open_Data_2024,2024-01-22 00:00:00
2024-10-30 00:00:00,SO2,2.5,µg/m³,Lille,RATP_Open_Data_2024,2024-07-12 00:00:00
2024-03-18 00:00:00,O3,20.0,µg/m³,Strasbourg,RATP_Open_Data_2024,2024-12-20 00:00:00
2024-12-19 00:00:00,O3,5.15,µg/m³,Toulouse,Data.gouv.fr,2024-08-14 00:00:00
2024-02-16 00:00:00,SO2,42.37,µg/m³,Lille,RATP_Open_Data_2024,2024-10-12 00:00:00
2024-04-30 00:00:00,NO2,45.91,µg/m³,Bordeaux,SNCF_Open_Data,2024-01-15 00:00:00
2024-04-16 00:00:00,CO,39.62,µg/m³,Lille,Data.gouv.fr,2024-06-28 00:00:00
2024-02-19 00:00:00,PM10,10.53,µg/m³,Marseille,SNCF_Open_Data,2024-06-10 00:00:00
2024-01-29 00:00:00,NO2,80.08,µg/m³,Lyon,Airparif,2024-05-11 00:00:00
2024-10-19 00:00:00,CO,5.18,µg/m³,Montpellier,RATP_Open_Data_2024,2024-05-23 00:00:00
2024-01-01 00:00:00,SO2,55.23,µg/m³,Bordeaux,Data.gouv.fr,2024-03-12 00:00:00
2024-04-19 00:00:00,O3,10.83,µg/m³,Bordeaux,Data.gouv.fr,2024-06-27 00:00:00
2024-10-07 00:00:00,PM2.5,8.62,µg/m³,Marseille,Airparif,2024-09-23 00:00:00
2024-04-11 00:00:00,PM10,16.18,µg/m³,Lille,RATP_Open_Data_2024,2024-04-21 00:00:00
2024-11-06 00:00:00,PM2.5,49.57,µg/m³,Marseille,RATP_Open_Data_2024,2024-12-11 00:00:00
2024-11-29 00:00:00,PM10,29.64,µg/m³,Montpellier,RATP_Open_Data_2024,2024-08-18 00:00:00
2024-11-07 00:00:00,CO,62.65,µg/m³,Paris,Airparif,2024-11-16 00:00:00
2024-03-13 00:00:00,SO2,42.64,µg/m³,Paris,RATP_Open_Data_2024,2024-06-27 00:00:00
2024-03-08 00:00:00,PM10,35.65,µg/m³,Paris,Airparif,2024-03-02 00:00:00
2024-01-15 00:00:00,SO2,69.86,µg/m³,Montpellier,Météo-France,2024-08-10 00:00:00
2024-07-08 00:00:00,CO,49.38,µg/m³,Marseille,Data.gouv.fr,2024-09-04 00:00:00
2024-11-22 00:00:00,O3,21.54,µg/m³,Marseille,Airparif,2024-03-01 00:00:00
2024-06-04 00:00:00,CO,51.61,µg/m³,Montpellier,Data.gouv.fr,2024-02-16 00:00:00
2024-04-02 00:00:00,CO,80.64,µg/m³,Toulouse,Airparif,2024-11-26 00:00:00
2024-09-12 00:00:00,NO2,11.35,µg/m³,Bordeaux,Météo-France,2024-06-02 00:00:00
2024-03-24 00:00:00,PM2.5,72.63,µg/m³,Nantes,SNCF_Open_Data,2024-04-08 00:00:00
2024-01-24 00:00:00,O3,3.94,µg/m³,Montpellier,Data.gouv.fr,2024-11-11 00:00:00
2024-06-18 00:00:00,PM10,12.26,µg/m³,Paris,RATP_Open_Data_2024,2024-08-07 00:00:00
2024-01-24 00:00:00,SO2,24.44,µg/m³,Lyon,SNCF_Open_Data,2024-04-24 00:00:00
2024-06-12 00:00:00,SO2,48.96,µg/m³,Nice,Météo-France,2024-02-14 00:00:00
2024-08-28 00:00:00,NO2,6.09,µg/m³,Nantes,Airparif,2024-12-09 00:00:00
2024-12-14 00:00:00,O3,2.77,µg/m³,Toulouse,RATP_Open_Data_2024,2024-02-12 00:00:00
2024-07-07 00:00:00,O3,56.21,µg/m³,Bordeaux,RATP_Open_Data_2024,2024-08-21 00:00:00
2024-01-12 00:00:00,PM10,48.38,µg/m³,Bordeaux,Data.gouv.fr,2024-09-18 00:00:00
2024-12-10 00:00:00,O3,11.55,µg/m³,Toulouse,SNCF_Open_Data,2024-06-13 00:00:00
2024-10-10 00:00:00,CO,82.41,µg/m³,Lille,RATP_Open_Data_2024,2024-08-31 00:00:00
2024-03-29 00:00:00,NO2,59.45,µg/m³,Nice,RATP_Open_Data_2024,2024-07-17 00:00:00
2024-01-15 00:00:00,NO2,73.06,µg/m³,Nice,SNCF_Open_Data,2024-07-25 00:00:00
2024-05-04 00:00:00,CO,33.09,µg/m³,Paris,Airparif,2024-08-13 00:00:00
2024-08-12 00:00:00,CO,23.52,µg/m³,Bordeaux,SNCF_Open_Data,2024-04-06 00:00:00
2024-04-10 00:00:00,PM2.5,75.97,µg/m³,Lille,RATP_Open_Data_2024,2024-05-25 00:00:00
2024-02-28 00:00:00,NO2,2.25,µg/m³,Nice,SNCF_Open_Data,2024-08-26 00:00:00
2024-05-23 00:00:00,O3,56.52,µg/m³,Lyon,Data.gouv.fr,2024-12-03 00:00:00
2024-02-26 00:00:00,SO2,21.9,µg/m³,Montpellier,RATP_Open_Data_2024,2024-10-28 00:00:00
2024-09-23 00:00:00,CO,60.23,µg/m³,Marseille,SNCF_Open_Data,2024-07-06 00:00:00
2024-07-04 00:00:00,O3,79.7,µg/m³,Paris,Data.gouv.fr,2024-10-22 00:00:00
2024-05-25 00:00:00,PM2.5,66.86,µg/m³,Marseille,Data.gouv.fr,2024-06-18 00:00:00
2024-02-01 00:00:00,SO2,8.24,µg/m³,Montpellier,SNCF_Open_Data,2024-01-23 00:00:00
2024-03-07 00:00:00,NO2,53.84,µg/m³,Lyon,Airparif,2024-03-07 00:00:00
2024-09-14 00:00:00,PM10,26.0,µg/m³,Toulouse,Airparif,2024-05-25 00:00:00
2024-08-25 00:00:00,NO2,2.02,µg/m³,Paris,Data.gouv.fr,2024-10-19 00:00:00
2024-10-06 00:00:00,PM10,77.25,µg/m³,Strasbourg,Airparif,2024-11-06 00:00:00
2024-12-26 00:00:00,CO,66.12,µg/m³,Marseille,Data.gouv.fr,2024-09-10 00:00:00
2024-02-01 00:00:00,PM2.5,7.42,µg/m³,Marseille,SNCF_Open_Data,2024-10-25 00:00:00
2024-12-15 00:00:00,SO2,80.66,µg/m³,Marseille,Météo-France,2024-01-09 00:00:00
2024-05-28 00:00:00,O3,5.36,µg/m³,Lyon,Airparif,2024-02-13 00:00:00
2024-03-21 00:00:00,O3,76.03,µg/m³,Nantes,RATP_Open_Data_2024,2024-05-02 00:00:00
2024-10-17 00:00:00,SO2,81.9,µg/m³,Bordeaux,Data.gouv.fr,2024-06-16 00:00:00
2024-06-02 00:00:00,CO,59.5,µg/m³,Marseille,Data.gouv.fr,2024-08-03 00:00:00
2024-01-05 00:00:00,SO2,5.94,µg/m³,Strasbourg,SNCF_Open_Data,2024-05-01 00:00:00
2024-01-22 00:00:00,NO2,61.53,µg/m³,Montpellier,Airparif,2024-01-02 00:00:00
2024-02-01 00:00:00,SO2,49.22,µg/m³,Montpellier,RATP_Open_Data_2024,2024-01-22 00:00:00
2024-04-21 00:00:00,SO2,6.75,µg/m³,Paris,RATP_Open_Data_2024,2024-09-02 00:00:00
2024-12-05 00:00:00,CO,79.11,µg/m³,Strasbourg,Météo-France,2024-09-08 00:00:00
2024-03-08 00:00:00,O3,80.49,µg/m³,Toulouse,Météo-France,2024-08-19 00:00:00
2024-03-11 00:00:00,PM2.5,62.58,µg/m³,Marseille,Airparif,2024-01-26 00:00:00
2024-11-07 00:00:00,PM2.5,21.93,µg/m³,Marseille,Météo-France,2024-01-05 00:00:00
2024-11-15 00:00:00,O3,60.76,µg/m³,Toulouse,SNCF_Open_Data,2024-11-13 00:00:00
2024-01-20 00:00:00,NO2,14.23,µg/m³,Lyon,Data.gouv.fr,2024-06-07 00:00:00
2024-03-11 00:00:00,NO2,26.94,µg/m³,Toulouse,Data.gouv.fr,2024-05-23 00:00:00
2024-12-03 00:00:00,SO2,59.85,µg/m³,Paris,SNCF_Open_Data,2024-08-03 00:00:00
2024-01-18 00:00:00,O3,80.35,µg/m³,Montpellier,Météo-France,2024-03-09 00:00:00
2024-02-04 00:00:00,PM2.5,25.04,µg/m³,Bordeaux,Airparif,2024-02-26 00:00:00
2024-11-12 00:00:00,PM2.5,60.06,µg/m³,Montpellier,Météo-France,2024-04-26 00:00:00
2024-09-06 00:00:00,CO,19.75,µg/m³,Paris,Météo-France,2024-03-10 00:00:00
2024-01-26 00:00:00,CO,18.43,µg/m³,Bordeaux,Data.gouv.fr,2024-05-24 00:00:00
2024-09-24 00:00:00,SO2,8.24,µg/m³,Toulouse,SNCF_Open_Data,2024-07-14 00:00:00
2024-10-26 00:00:00,CO,15.73,µg/m³,Montpellier,Météo-France,2024-09-10 00:00:00
2024-12-22 00:00:00,O3,38.88,µg/m³,Paris,Météo-France,2024-12-10 00:00:00
2024-03-12 00:00:00,O3,56.98,µg/m³,Nice,RATP_Open_Data_2024,2024-11-05 00:00:00
2024-07-01 00:00:00,CO,73.19,µg/m³,Toulouse,Airparif,2024-08-09 00:00:00
2024-12-07 00:00:00,CO,6.32,µg/m³,Bordeaux,RATP_Open_Data_2024,2024-08-13 00:00:00
2024-12-11 00:00:00,O3,21.95,µg/m³,Lyon,Météo-France,2024-11-25 00:00:00
2024-10-14 00:00:00,PM10,68.16,µg/m³,Toulouse,RATP_Open_Data_2024,2024-02-05 00:00:00
2024-03-07 00:00:00,PM10,42.66,µg/m³,Nice,RATP_Open_Data_2024,2024-11-02 00:00:00
2024-05-06 00:00:00,O3,61.73,µg/m³,Strasbourg,RATP_Open_Data_2024,2024-01-04 00:00:00
2024-04-23 00:00:00,NO2,29.52,µg/m³,Nantes,RATP_Open_Data_2024,2024-07-19 00:00:00
2024-10-09 00:00:00,PM2.5,39.28,µg/m³,Toulouse,SNCF_Open_Data,2024-03-01 00:00:00
2024-10-18 00:00:00,PM2.5,62.77,µg/m³,Strasbourg,RATP_Open_Data_2024,2024-02-15 00:00:00
2024-08-12 00:00:00,CO,9.69,µg/m³,Strasbourg,SNCF_Open_Data,2024-06-22 00:00:00
2024-05-08 00:00:00,PM10,18.49,µg/m³,Strasbourg,SNCF_Open_Data,2024-01-06 00:00:00
2024-04-05 00:00:00,PM2.5,77.24,µg/m³,Toulouse,Data.gouv.fr,2024-01-30 00:00:00
2024-09-01 00:00:00,PM10,17.0,µg/m³,Strasbourg,Airparif,2024-03-23 00:00:00
2024-05-11 00:00:00,CO,18.0,µg/m³,Toulouse,SNCF_Open_Data,2024-04-25 00:00:00
2024-05-02 00:00:00,PM10,54.47,µg/m³,Nantes,Data.gouv.fr,2024-12-24 00:00:00
2024-05-22 00:00:00,CO,66.94,µg/m³,Montpellier,Météo-France,2024-10-22 00:00:00
2024-05-09 00:00:00,NO2,23.07,µg/m³,Nice,Météo-France,2024-01-25 00:00:00
2024-12-16 00:00:00,NO2,53.55,µg/m³,Nice,Airparif,2024-05-03 00:00:00
2024-12-16 00:00:00,NO2,26.76,µg/m³,Montpellier,Météo-France,2024-12-25 00:00:00
2024-04-07 00:00:00,SO2,26.73,µg/m³,Nice,Airparif,2024-08-25 00:00:00
2024-05-30 00:00:00,PM10,80.21,µg/m³,Lyon,RATP_Open_Data_2024,2024-03-11 00:00:00
2024-06-21 00:00:00,SO2,34.22,µg/m³,Nantes,Airparif,2024-04-20 00:00:00
2024-02-26 00:00:00,SO2,10.58,µg/m³,Bordeaux,RATP_Open_Data_2024,2024-05-12 00:00:00
2024-02-09 00:00:00,CO,66.59,µg/m³,Marseille,Data.gouv.fr,2024-07-09 00:00:00
2024-07-17 00:00:00,PM2.5,10.26,µg/m³,Montpellier,Météo-France,2024-08-21 00:00:00
2024-12-04 00:00:00,CO,45.94,µg/m³,Montpellier,SNCF_Open_Data,2024-09-07 00:00:00
