col_date,col_region,col_ville,col_polluant,col_valeur,col_unite,col_indice_atmo,col_qualite_air,col_latitude,col_longitude
2024-02-15 00:00:00,Normandie,Nantes,PM2.5,55.99,µg/m³,8.73,6.4,47.306687,2.594633
2024-08-09 00:00:00,Provence-Alpes-Côte d'Azur,Bordeaux,O3,49.85,µg/m³,2.73,2.87,52.639706,1.883213
2024-08-20 00:00:00,Pays de la Loire,Lyon,PM2.5,17.94,µg/m³,5.9,6.57,51.437291,-1.566828
2024-08-27 00:00:00,Nouvelle-Aquitaine,Strasbourg,CO,52.55,µg/m³,4.95,2.68,45.712505,-1.082289
2024-09-23 00:00:00,Nouvelle-Aquitaine,Montpellier,PM2.5,29.52,µg/m³,6.43,2.21,50.018644,2.642069
2024-02-20 00:00:00,Bretagne,Toulouse,CO,53.46,µg/m³,4.21,2.29,49.730465,4.594317
2024-07-09 00:00:00,Hauts-de-France,Lille,CO,65.99,µg/m³,1.49,6.32,50.009715,3.388516
2024-07-18 00:00:00,Bretagne,Lille,PM2.5,27.55,µg/m³,4.37,4.11,52.58675,3.774929
2024-03-30 00:00:00,Auvergne-Rhône-Alpes,Lyon,PM10,66.98,µg/m³,8.64,8.4,48.958556,4.187459
2024-09-16 00:00:00,Auvergne-Rhône-Alpes,Marseille,NO2,73.23,µg/m³,8.03,5.45,48.176012,3.187721
2024-05-06 00:00:00,Provence-Alpes-Côte d'Azur,Strasbourg,SO2,65.48,µg/m³,1.99,6.02,51.050829,0.388093
2024-11-21 00:00:00,Pays de la Loire,Lille,CO,2.74,µg/m³,4.43,7.27,45.332719,0.311704
2024-06-24 00:00:00,Île-de-France,Lille,CO,37.0,µg/m³,8.08,4.85,48.214909,4.8018
2024-06-16 00:00:00,Normandie,Nice,PM2.5,82.81,µg/m³,4.03,7.73,49.362274,0.011966
2024-11-20 00:00:00,Auvergne-Rhône-Alpes,Marseille,PM2.5,47.38,µg/m³,2.78,1.99,46.864474,1.37245
2024-10-22 00:00:00,Normandie,Bordeaux,NO2,25.65,µg/m³,4.09,3.22,46.152154,4.99033
2024-06-22 00:00:00,Grand Est,Paris,NO2,41.77,µg/m³,5.14,4.08,46.641226,-0.220811
2024-03-17 00:00:00,Bretagne,Nice,CO,82.03,µg/m³,4.75,2.88,48.272143,0.2717
2024-01-05 00:00:00,Normandie,Toulouse,PM10,25.37,µg/m³,6.18,7.64,52.312265,0.390846
2024-05-08 00:00:00,Bretagne,Bordeaux,PM2.5,83.04,µg/m³,2.2,6.24,48.831057,-0.408263
2024-11-16 00:00:00,Pays de la Loire,Lyon,CO,22.27,µg/m³,4.05,2.73,49.781971,4.270987
2024-01-10 00:00:00,Grand Est,Toulouse,O3,63.53,µg/m³,2.58,6.19,47.95809,3.81852
2024-11-21 00:00:00,Hauts-de-France,Montpellier,PM2.5,5.23,µg/m³,4.64,3.01,49.290986,1.308405
2024-12-12 00:00:00,Auvergne-Rhône-Alpes,Strasbourg,PM10,35.66,µg/m³,6.68,4.59,47.351497,1.526489
2024-11-15 00:00:00,Grand Est,Marseille,SO2,2.91,µg/m³,7.51,2.42,51.393619,0.261874
2024-01-25 00:00:00,Pays de la Loire,Bordeaux,NO2,12.54,µg/m³,7.53,3.45,49.99754,2.087188
2024-10-19 00:00:00,Pays de la Loire,Marseille,PM2.5,72.46,µg/m³,6.08,7.94,51.441732,1.573333
2024-04-10 00:00:00,Occitanie,Toulouse,SO2,66.5,µg/m³,3.37,7.44,46.384208,1.623829
2024-11-23 00:00:00,Pays de la Loire,Strasbourg,PM10,71.09,µg/m³,8.49,4.3,49.147505,1.298234
2024-05-14 00:00:00,Grand Est,Strasbourg,NO2,84.81,µg/m³,7.8,6.37,48.137615,3.927116
2024-04-13 00:00:00,Provence-Alpes-Côte d'Azur,Strasbourg,PM2.5,18.3,µg/m³,8.06,4.85,52.586779,5.06542
2024-04-20 00:00:00,Pays de la Loire,Strasbourg,PM2.5,48.67,µg/m³,7.52,7.46,51.997327,4.717055
2024-04-21 00:00:00,Nouvelle-Aquitaine,Paris,SO2,34.57,µg/m³,2.19,3.24,49.403031,0.810409
2024-07-07 00:00:00,Provence-Alpes-Côte d'Azur,Nantes,PM2.5,82.23,µg/m³,6.73,4.33,48.106042,-0.95379
2024-01-27 00:00:00,Grand Est,Marseille,O3,52.06,µg/m³,4.63,1.97,46.293296,4.435677
2024-03-16 00:00:00,Nouvelle-Aquitaine,Lille,NO2,73.54,µg/m³,2.91,5.0,49.770821,1.858756
2024-02-01 00:00:00,Bretagne,Bordeaux,CO,12.02,µg/m³,1.61,7.8,51.325755,-1.121034
2024-09-17 00:00:00,Nouvelle-Aquitaine,Paris,CO,63.89,µg/m³,1.85,2.69,49.983633,5.748418
2024-05-03 00:00:00,Pays de la Loire,Nantes,PM2.5,84.01,µg/m³,2.71,7.6,52.34153,6.117272
2024-01-27 00:00:00,Occitanie,Toulouse,CO,21.95,µg/m³,8.67,7.82,50.618733,6.305815
2024-05-09 00:00:00,Occitanie,Nice,PM2.5,41.78,µg/m³,7.34,6.02,48.385315,3.608187
2024-12-19 00:00:00,Auvergne-Rhône-Alpes,Marseille,NO2,10.29,µg/m³,2.34,7.06,49.721881,0.016978
2024-07-03 00:00:00,Pays de la Loire,Nice,NO2,50.41,µg/m³,3.35,2.28,47.514926,1.83075
2024-11-22 00:00:00,Pays de la Loire,Lyon,CO,36.69,µg/m³,5.55,4.66,51.181777,6.152146
2024-06-29 00:00:00,Bretagne,Toulouse,PM10,32.78,µg/m³,5.91,5.39,52.583324,0.490567
2024-02-26 00:00:00,Bretagne,Paris,NO2,20.77,µg/m³,7.21,6.25,45.994692,-0.825757
2024-07-22 00:00:00,Bretagne,Nice,PM10,61.9,µg/m³,7.16,6.59,48.528567,-1.505454
2024-11-07 00:00:00,Occitanie,Toulouse,PM10,36.13,µg/m³,1.49,5.22,50.835676,-0.715519
2024-12-10 00:00:00,Grand Est,Lyon,O3,46.83,µg/m³,4.8,2.43,48.951235,1.7281
2024-11-13 00:00:00,Bretagne,Paris,PM2.5,72.42,µg/m³,4.96,7.26,46.744316,5.885323
2024-05-31 00:00:00,Nouvelle-Aquitaine,Lille,CO,68.17,µg/m³,4.05,2.06,45.680558,-0.134988
2024-01-01 00:00:00,Hauts-de-France,Paris,O3,13.96,µg/m³,3.45,2.69,47.707841,4.635654
2024-09-24 00:00:00,Auvergne-Rhône-Alpes,Strasbourg,SO2,39.01,µg/m³,2.56,5.32,47.176305,1.037566
2024-09-24 00:00:00,Pays de la Loire,Marseille,NO2,82.49,µg/m³,8.04,4.6,45.600352,0.257552
2024-06-18 00:00:00,Île-de-France,Lyon,PM10,56.61,µg/m³,1.52,7.89,48.344631,-1.569234
2024-07-27 00:00:00,Provence-Alpes-Côte d'Azur,Toulouse,NO2,52.6,µg/m³,2.11,4.63,45.520711,-1.418059
2024-04-17 00:00:00,Pays de la Loire,Paris,NO2,14.04,µg/m³,7.84,6.26,49.799596,3.998133
2024-03-13 00:00:00,Occitanie,Paris,PM10,55.73,µg/m³,4.1,6.47,47.979885,-0.904325
2024-06-16 00:00:00,Auvergne-Rhône-Alpes,Bordeaux,PM2.5,69.35,µg/m³,8.52,4.58,47.063732,5.117021
2024-09-17 00:00:00,Occitanie,Bordeaux,CO,17.61,µg/m³,3.12,4.13,45.12943,4.055249
2024-04-03 00:00:00,Île-de-France,Nantes,SO2,78.4,µg/m³,3.8,4.73,51.588662,0.143127
2024-10-21 00:00:00,Hauts-de-France,Lyon,PM2.5,37.14,µg/m³,2.11,1.8,46.374026,5.423348
2024-01-02 00:00:00,Normandie,Marseille,CO,75.85,µg/m³,2.52,2.09,50.38553,-0.204467
2024-07-27 00:00:00,Pays de la Loire,Toulouse,O3,67.64,µg/m³,5.62,3.23,49.669799,5.109336
2024-01-22 00:00:00,Bretagne,Toulouse,PM2.5,24.5,µg/m³,4.62,7.49,47.414291,2.827697
2024-01-30 00:00:00,Occitanie,Strasbourg,PM10,20.52,µg/m³,3.57,4.23,46.057272,3.289744
2024-07-26 00:00:00,Pays de la Loire,Toulouse,NO2,14.58,µg/m³,5.87,5.04,45.135188,3.336875
2024-08-19 00:00:00,Occitanie,Strasbourg,NO2,4.8,µg/m³,8.49,4.11,45.882453,2.585342
2024-07-16 00:00:00,Pays de la Loire,Marseille,NO2,68.14,µg/m³,3.31,1.66,49.251079,2.27748
2024-04-05 00:00:00,Provence-Alpes-Côte d'Azur,Montpellier,CO,36.92,µg/m³,3.61,6.99,50.563721,3.506811
2024-11-21 00:00:00,Provence-Alpes-Côte d'Azur,Lille,SO2,39.65,µg/m³,8.49,1.65,46.216521,3.330275
2024-08-18 00:00:00,Nouvelle-Aquitaine,Lyon,CO,71.66,µg/m³,8.73,5.94,46.569737,6.02563
2024-05-07 00:00:00,Hauts-de-France,Marseille,PM10,14.09,µg/m³,6.28,8.39,45.230902,1.069764
2024-10-17 00:00:00,Grand Est,Nice,O3,22.84,µg/m³,4.54,4.08,50.418349,1.094573
2024-01-23 00:00:00,Provence-Alpes-Côte d'Azur,Lille,O3,19.8,µg/m³,3.82,1.23,46.069782,2.479355
2024-11-15 00:00:00,Normandie,Nice,SO2,65.13,µg/m³,4.64,4.71,47.928179,3.731259
2024-08-02 00:00:00,Grand Est,Lille,CO,20.52,µg/m³,2.25,8.23,51.21459,-0.162185
2024-06-03 00:00:00,Occitanie,Marseille,NO2,81.3,µg/m³,6.89,1.99,48.64545,3.621121
2024-04-02 00:00:00,Provence-Alpes-Côte d'Azur,Marseille,NO2,6.18,µg/m³,3.67,8.65,48.635124,2.45413
2024-11-14 00:00:00,Occitanie,Marseille,O3,64.43,µg/m³,3.78,4.49,50.161325,2.746386
2024-08-18 00:00:00,Hauts-de-France,Lille,CO,23.95,µg/m³,5.77,2.79,46.286497,-0.694319
2024-05-01 00:00:00,Nouvelle-Aquitaine,Lyon,SO2,59.43,µg/m³,4.01,1.28,51.708356,5.14349
2024-10-17 00:00:00,Grand Est,Bordeaux,CO,54.29,µg/m³,4.58,6.16,49.413773,4.430886
2024-03-08 00:00:00,Bretagne,Bordeaux,O3,18.16,µg/m³,3.54,3.56,46.884367,2.592459
2024-04-03 00:00:00,Île-de-France,Strasbourg,SO2,49.38,µg/m³,3.82,1.89,46.834764,5.980945
2024-02-24 00:00:00,Grand Est,Lyon,SO2,45.23,µg/m³,5.38,1.85,47.567367,0.014184
2024-10-14 00:00:00,Grand Est,Lille,O3,23.92,µg/m³,1.73,5.6,48.370212,-1.357945
2024-11-04 00:00:00,Occitanie,Marseille,NO2,76.44,µg/m³,2.64,5.72,46.071143,2.996109
2024-08-20 00:00:00,Hauts-de-France,Paris,CO,3.73,µg/m³,6.7,7.41,47.916066,-0.369691
2024-12-09 00:00:00,Occitanie,Montpellier,PM2.5,8.09,µg/m³,2.81,3.22,45.657056,3.35686
2024-04-16 00:00:00,Occitanie,Bordeaux,PM10,77.45,µg/m³,4.3,7.73,46.72457,-0.567498
2024-03-12 00:00:00,Pays de la Loire,Nantes,PM2.5,38.0,µg/m³,8.06,5.04,50.223153,-1.447942
2024-08-24 00:00:00,Île-de-France,Paris,SO2,82.06,µg/m³,8.63,4.04,48.61319,6.227081
2024-08-31 00:00:00,Hauts-de-France,Lille,SO2,48.29,µg/m³,5.0,6.79,51.884952,-0.031312
2024-10-14 00:00:00,Grand Est,Bordeaux,SO2,84.88,µg/m³,2.1,4.77,47.425231,0.872582
2024-01-27 00:00:00,Normandie,Nice,O3,48.82,µg/m³,4.65,8.37,45.602152,4.57387
2024-12-18 00:00:00,Bretagne,Lille,SO2,59.75,µg/m³,6.31,1.88,47.574205,-1.58078
2024-04-07 00:00:00,Auvergne-Rhône-Alpes,Lille,NO2,65.63,µg/m³,7.26,1.43,48.352107,-0.580473
2024-06-23 00:00:00,Occitanie,Toulouse,O3,62.2,µg/m³,5.77,3.79,51.078503,2.016214
2024-01-17 00:00:00,Pays de la Loire,Montpellier,O3,80.57,µg/m³,3.93,7.61,49.883807,5.266953
2024-10-11 00:00:00,Île-de-France,Nantes,SO2,17.87,µg/m³,7.34,6.68,46.494356,4.155003
2024-07-13 00:00:00,Occitanie,Paris,PM10,27.86,µg/m³,1.42,3.94,44.958042,-1.529806
2024-11-07 00:00:00,Provence-Alpes-Côte d'Azur,Marseille,PM2.5,59.18,µg/m³,5.76,1.35,48.796136,3.455868
2024-01-10 00:00:00,Pays de la Loire,Nice,NO2,42.39,µg/m³,4.18,7.07,46.603629,3.083428
2024-09-19 00:00:00,Grand Est,Montpellier,O3,19.78,µg/m³,5.57,2.3,52.80163,3.395523
2024-12-17 00:00:00,Nouvelle-Aquitaine,Marseille,NO2,69.18,µg/m³,6.15,6.89,50.779685,5.307385
2024-10-31 00:00:00,Hauts-de-France,Lyon,CO,71.91,µg/m³,5.47,4.0,52.605166,5.360187
2024-06-15 00:00:00,Normandie,Nantes,NO2,12.33,µg/m³,7.47,7.75,46.58701,-0.630938
2024-03-08 00:00:00,Hauts-de-France,Lyon,CO,84.68,µg/m³,5.99,4.34,46.822496,5.354487
2024-03-27 00:00:00,Pays de la Loire,Nantes,PM2.5,51.24,µg/m³,2.55,6.79,52.775108,2.828827
2024-01-29 00:00:00,Bretagne,Lille,O3,5.37,µg/m³,3.23,2.56,46.48261,5.90808
2024-07-08 00:00:00,Auvergne-Rhône-Alpes,Lyon,SO2,33.85,µg/m³,2.45,7.32,48.834551,-1.180622
2024-11-17 00:00:00,Grand Est,Lille,NO2,59.15,µg/m³,4.51,7.96,47.257553,5.186693
2024-10-15 00:00:00,Île-de-France,Paris,CO,69.33,µg/m³,6.75,1.64,45.259593,-0.390778
2024-02-10 00:00:00,Bretagne,Bordeaux,SO2,17.13,µg/m³,1.68,6.05,47.062601,-1.397847
2024-03-25 00:00:00,Île-de-France,Strasbourg,PM10,47.16,µg/m³,8.64,7.65,52.513857,2.527175
2024-02-13 00:00:00,Bretagne,Marseille,O3,14.48,µg/m³,5.86,8.07,45.860277,3.993098
2024-05-27 00:00:00,Auvergne-Rhône-Alpes,Bordeaux,CO,50.92,µg/m³,1.32,6.08,46.926033,1.051865
2024-12-02 00:00:00,Grand Est,Paris,PM2.5,81.54,µg/m³,5.77,6.79,50.245518,-1.23264
2024-08-06 00:00:00,Bretagne,Lille,CO,14.28,µg/m³,7.45,6.72,47.437177,1.574664
2024-09-07 00:00:00,Auvergne-Rhône-Alpes,Strasbourg,O3,30.5,µg/m³,3.53,3.04,50.913862,2.661035
2024-07-20 00:00:00,Hauts-de-France,Lyon,PM2.5,45.36,µg/m³,7.01,6.55,51.507081,4.343911
2024-04-11 00:00:00,Bretagne,Paris,SO2,18.62,µg/m³,7.21,7.76,52.436526,1.791222
2024-03-21 00:00:00,Normandie,Montpellier,CO,77.29,µg/m³,6.44,7.09,51.083915,4.914055
2024-05-04 00:00:00,Provence-Alpes-Côte d'Azur,Lyon,PM10,69.46,µg/m³,3.64,8.65,47.451037,-0.857527
2024-04-11 00:00:00,Bretagne,Bordeaux,O3,56.03,µg/m³,2.37,2.95,48.98468,0.565407
2024-09-12 00:00:00,Occitanie,Nice,NO2,17.52,µg/m³,7.46,6.11,46.32425,4.373006
2024-08-14 00:00:00,Nouvelle-Aquitaine,Nantes,PM2.5,63.07,µg/m³,5.44,6.17,48.671913,4.800691
2024-11-05 00:00:00,Nouvelle-Aquitaine,Lille,O3,6.09,µg/m³,3.44,5.38,50.813685,-0.191619
2024-05-12 00:00:00,Hauts-de-France,Bordeaux,CO,41.47,µg/m³,4.97,8.71,45.517672,3.534444
2024-09-24 00:00:00,Île-de-France,Paris,SO2,39.07,µg/m³,6.54,6.86,48.010884,1.449457
2024-11-26 00:00:00,Pays de la Loire,Lyon,CO,73.89,µg/m³,4.48,8.69,49.82126,0.147758
2024-04-16 00:00:00,Île-de-France,Bordeaux,PM10,80.62,µg/m³,5.19,4.79,46.054373,-1.163352
2024-01-21 00:00:00,Grand Est,Strasbourg,PM2.5,29.88,µg/m³,5.72,6.49,45.153669,-1.362957
2024-09-16 00:00:00,Grand Est,Nantes,SO2,39.81,µg/m³,1.98,6.72,45.720068,2.759654
2024-05-01 00:00:00,Bretagne,Lyon,NO2,7.38,µg/m³,1.53,2.33,50.807584,4.99586
2024-09-24 00:00:00,Normandie,Lille,NO2,36.06,µg/m³,6.51,2.13,48.685214,4.29681
2024-11-06 00:00:00,Île-de-France,Lille,SO2,52.01,µg/m³,2.27,6.55,47.728969,1.665791
2024-03-26 00:00:00,Nouvelle-Aquitaine,Bordeaux,PM2.5,22.69,µg/m³,3.1,7.77,47.334459,-1.54423
2024-04-09 00:00:00,Auvergne-Rhône-Alpes,Paris,PM10,77.65,µg/m³,7.22,6.93,44.872032,0.686569
2024-06-17 00:00:00,Bretagne,Nice,O3,39.87,µg/m³,7.29,7.22,46.591415,1.553293
2024-08-13 00:00:00,Hauts-de-France,Paris,CO,68.01,µg/m³,5.77,6.64,51.179484,-0.703734
2024-07-09 00:00:00,Occitanie,Toulouse,PM2.5,60.18,µg/m³,5.26,8.64,50.523752,0.518655
2024-05-22 00:00:00,Grand Est,Toulouse,O3,66.89,µg/m³,4.11,2.33,51.30975,5.356493
2024-03-16 00:00:00,Nouvelle-Aquitaine,Nice,CO,38.93,µg/m³,8.08,1.58,51.951174,-0.877106
2024-07-02 00:00:00,Grand Est,Nantes,SO2,30.45,µg/m³,4.14,5.62,45.145764,3.077008
2024-03-06 00:00:00,Grand Est,Toulouse,O3,23.87,µg/m³,3.68,5.0,50.12664,5.300273
2024-07-13 00:00:00,Nouvelle-Aquitaine,Marseille,CO,29.54,µg/m³,2.86,2.25,49.629197,5.891927
2024-03-14 00:00:00,Pays de la Loire,Montpellier,CO,41.77,µg/m³,7.72,4.99,48.440982,4.050635
2024-04-14 00:00:00,Hauts-de-France,Bordeaux,PM2.5,60.8,µg/m³,4.66,7.35,51.840925,-1.147985
2024-01-10 00:00:00,Auvergne-Rhône-Alpes,Nice,CO,78.83,µg/m³,3.71,3.54,51.763078,-0.285513
2024-02-25 00:00:00,Occitanie,Paris,O3,70.96,µg/m³,5.39,3.01,52.137028,1.083688
2024-10-11 00:00:00,Pays de la Loire,Nantes,CO,20.04,µg/m³,7.09,8.56,48.163127,0.083591
2024-06-02 00:00:00,Provence-Alpes-Côte d'Azur,Montpellier,SO2,71.03,µg/m³,7.65,7.13,46.151977,5.58636
2024-04-11 00:00:00,Bretagne,Marseille,NO2,84.22,µg/m³,6.89,6.24,46.089876,-1.627998
2024-10-21 00:00:00,Hauts-de-France,Bordeaux,SO2,59.35,µg/m³,1.65,3.7,52.494158,5.124906
2024-01-09 00:00:00,Pays de la Loire,Marseille,SO2,56.98,µg/m³,4.4,1.69,44.988556,2.20992
2024-10-22 00:00:00,Grand Est,Bordeaux,PM2.5,45.14,µg/m³,7.15,8.64,51.277971,6.023869
2024-07-25 00:00:00,Provence-Alpes-Côte d'Azur,Strasbourg,NO2,27.25,µg/m³,2.06,7.72,45.897759,0.26391
2024-07-19 00:00:00,Hauts-de-France,Montpellier,SO2,24.74,µg/m³,6.05,8.14,49.345318,0.617075
2024-07-09 00:00:00,Grand Est,Lyon,PM2.5,82.43,µg/m³,6.62,4.13,52.445767,5.21455
2024-05-24 00:00:00,Île-de-France,Nice,NO2,62.5,µg/m³,1.74,4.75,51.022471,2.999185
2024-07-25 00:00:00,Nouvelle-Aquitaine,Nantes,O3,57.0,µg/m³,1.36,4.58,52.03768,2.191177
2024-05-26 00:00:00,Occitanie,Lyon,SO2,16.66,µg/m³,2.54,5.59,45.043606,-1.151197
2024-10-16 00:00:00,Île-de-France,Strasbourg,PM10,14.81,µg/m³,2.98,6.51,45.865358,4.954877
2024-07-28 00:00:00,Occitanie,Bordeaux,PM10,32.56,µg/m³,2.63,2.07,45.295173,3.556016
2024-03-18 00:00:00,Bretagne,Bordeaux,CO,14.17,µg/m³,6.59,2.81,50.080039,5.662491
2024-10-10 00:00:00,Nouvelle-Aquitaine,Nantes,PM2.5,12.41,µg/m³,1.98,8.12,51.667334,4.126162
2024-05-05 00:00:00,Île-de-France,Paris,NO2,79.3,µg/m³,5.11,5.08,51.814407,2.344084
2024-04-20 00:00:00,Grand Est,Paris,O3,80.28,µg/m³,2.54,6.27,48.937684,-0.372592
2024-07-04 00:00:00,Occitanie,Strasbourg,PM2.5,75.73,µg/m³,3.79,7.77,46.501895,-1.449097
2024-05-13 00:00:00,Bretagne,Marseille,PM10,12.8,µg/m³,2.02,1.68,50.846415,-0.520495
2024-04-27 00:00:00,Pays de la Loire,Lyon,PM10,33.17,µg/m³,2.67,4.31,47.537949,2.3544
2024-03-22 00:00:00,Île-de-France,Nice,O3,16.34,µg/m³,8.75,1.38,46.427864,4.440017
2024-08-21 00:00:00,Nouvelle-Aquitaine,Montpellier,NO2,47.75,µg/m³,2.6,6.19,49.533846,3.08224
2024-08-27 00:00:00,Normandie,Strasbourg,O3,30.99,µg/m³,4.22,7.82,49.755906,2.413466
2024-01-02 00:00:00,Hauts-de-France,Bordeaux,SO2,8.01,µg/m³,6.83,6.87,52.271426,5.734
2024-05-27 00:00:00,Auvergne-Rhône-Alpes,Lille,PM10,60.12,µg/m³,6.04,2.68,51.568108,4.232839
2024-10-20 00:00:00,Grand Est,Lille,SO2,3.36,µg/m³,3.9,8.03,47.411502,1.823247
2024-03-26 00:00:00,Grand Est,Nantes,CO,66.14,µg/m³,5.28,8.16,47.735201,-0.429927
2024-07-07 00:00:00,Pays de la Loire,Nantes,O3,31.82,µg/m³,2.36,6.25,49.8038,0.239322
2024-05-11 00:00:00,Provence-Alpes-Côte d'Azur,Toulouse,SO2,7.23,µg/m³,5.49,6.15,52.490901,1.86164
2024-01-11 00:00:00,Hauts-de-France,Strasbourg,PM10,83.19,µg/m³,8.68,2.18,51.22473,2.686036
2024-03-13 00:00:00,Provence-Alpes-Côte d'Azur,Strasbourg,PM2.5,57.48,µg/m³,8.5,7.59,48.649335,2.252855
2024-03-10 00:00:00,Bretagne,Strasbourg,CO,44.43,µg/m³,2.17,4.02,50.931018,-0.553881
2024-12-26 00:00:00,Grand Est,Montpellier,O3,58.8,µg/m³,2.01,1.37,47.630157,2.455548
2024-07-03 00:00:00,Nouvelle-Aquitaine,Toulouse,SO2,26.88,µg/m³,7.09,3.54,49.161946,6.264778
2024-09-20 00:00:00,Occitanie,Paris,O3,15.83,µg/m³,1.55,1.29,50.293969,-1.021944
2024-11-24 00:00:00,Pays de la Loire,Bordeaux,PM2.5,13.86,µg/m³,6.63,2.08,46.737608,-0.148186
2024-01-26 00:00:00,Grand Est,Marseille,PM10,83.0,µg/m³,2.33,5.01,46.03181,5.836664
2024-12-26 00:00:00,Normandie,Lyon,PM10,26.81,µg/m³,2.0,7.85,47.478152,-0.317515
2024-06-18 00:00:00,Île-de-France,Strasbourg,NO2,2.58,µg/m³,2.97,6.26,48.775358,3.163181
2024-12-07 00:00:00,Nouvelle-Aquitaine,Nantes,NO2,18.41,µg/m³,2.86,4.77,50.539282,6.008003
2024-11-11 00:00:00,Grand Est,Strasbourg,CO,31.77,µg/m³,5.36,4.35,49.680023,4.657705
2024-09-05 00:00:00,Auvergne-Rhône-Alpes,Paris,PM2.5,60.87,µg/m³,6.35,7.29,45.728704,3.867682
2024-11-07 00:00:00,Grand Est,Lille,SO2,20.63,µg/m³,2.1,6.0,50.306504,-0.075759
2024-08-11 00:00:00,Île-de-France,Montpellier,PM2.5,69.27,µg/m³,6.24,5.77,49.576338,-0.414974
2024-01-07 00:00:00,Hauts-de-France,Toulouse,O3,17.64,µg/m³,3.11,8.44,47.70249,4.101925
2024-04-26 00:00:00,Bretagne,Strasbourg,PM2.5,68.76,µg/m³,8.8,7.98,47.693258,-1.292983
2024-11-13 00:00:00,Grand Est,Lille,CO,71.25,µg/m³,6.13,5.57,49.238895,2.456175
2024-01-26 00:00:00,Île-de-France,Marseille,CO,67.04,µg/m³,6.08,2.71,48.087879,3.773548
2024-11-29 00:00:00,Provence-Alpes-Côte d'Azur,Nice,PM10,53.77,µg/m³,7.61,1.95,50.807236,3.006214
2024-12-16 00:00:00,Pays de la Loire,Nice,PM2.5,76.06,µg/m³,3.53,7.95,49.048596,-1.276351
2024-04-03 00:00:00,Hauts-de-France,Nice,SO2,65.36,µg/m³,3.16,8.29,50.152378,-0.758136
2024-08-21 00:00:00,Bretagne,Paris,PM2.5,73.44,µg/m³,5.72,8.63,51.680247,5.505908
2024-02-15 00:00:00,Auvergne-Rhône-Alpes,Nice,CO,30.49,µg/m³,6.39,3.05,45.879731,4.869476
2024-09-06 00:00:00,Bretagne,Paris,PM10,39.48,µg/m³,6.87,1.93,45.050274,2.870936
2024-08-10 00:00:00,Auvergne-Rhône-Alpes,Bordeaux,NO2,68.32,µg/m³,6.15,6.24,47.833434,4.402306
2024-11-20 00:00:00,Occitanie,Nice,NO2,44.01,µg/m³,6.3,7.05,49.940936,4.904908
2024-11-22 00:00:00,Auvergne-Rhône-Alpes,Paris,CO,83.42,µg/m³,1.91,1.3,44.885036,4.472543
2024-11-16 00:00:00,Grand Est,Nantes,PM10,43.89,µg/m³,7.49,1.78,46.066674,-0.263237
2024-10-07 00:00:00,Auvergne-Rhône-Alpes,Nantes,CO,43.81,µg/m³,6.82,5.73,48.89414,-0.858966
2024-04-05 00:00:00,Grand Est,Strasbourg,CO,12.61,µg/m³,8.3,8.53,50.278915,3.235246
2024-12-22 00:00:00,Île-de-France,Nantes,NO2,27.97,µg/m³,2.1,2.52,50.312601,6.00899
2024-06-28 00:00:00,Pays de la Loire,Bordeaux,CO,54.99,µg/m³,8.55,6.26,45.363082,1.903946
2024-09-01 00:00:00,Pays de la Loire,Strasbourg,PM2.5,54.58,µg/m³,7.85,2.58,49.428513,5.021582
2024-04-07 00:00:00,Pays de la Loire,Marseille,PM2.5,36.52,µg/m³,4.43,2.22,46.338972,-1.2233
2024-07-23 00:00:00,Bretagne,Paris,SO2,48.51,µg/m³,3.32,8.3,48.448018,1.513722
2024-11-29 00:00:00,Occitanie,Lyon,CO,74.4,µg/m³,5.91,1.7,48.534796,4.768092
2024-01-21 00:00:00,Grand Est,Nice,PM10,50.2,µg/m³,2.42,7.29,49.794275,5.931929
2024-02-12 00:00:00,Île-de-France,Nice,NO2,42.33,µg/m³,3.06,1.54,45.763999,-0.200302
2024-06-30 00:00:00,Occitanie,Strasbourg,SO2,36.07,µg/m³,2.23,4.04,48.147603,5.210166
2024-07-04 00:00:00,Île-de-France,Nice,SO2,31.21,µg/m³,3.28,7.06,48.959158,1.72778
2024-01-10 00:00:00,Grand Est,Lyon,CO,11.49,µg/m³,1.25,2.0,52.71206,3.559542
2024-09-07 00:00:00,Occitanie,Toulouse,CO,68.34,µg/m³,4.59,2.43,47.678253,-1.16239
2024-05-02 00:00:00,Provence-Alpes-Côte d'Azur,Marseille,PM2.5,69.76,µg/m³,4.74,7.2,51.65221,6.253907
2024-04-02 00:00:00,Provence-Alpes-Côte d'Azur,Toulouse,CO,82.25,µg/m³,7.12,6.68,50.393819,0.278598
2024-09-22 00:00:00,Hauts-de-France,Nantes,SO2,6.64,µg/m³,6.71,2.39,45.572331,-0.740311
2024-03-02 00:00:00,Bretagne,Marseille,CO,70.12,µg/m³,8.69,1.91,52.740623,3.058603
2024-05-04 00:00:00,Provence-Alpes-Côte d'Azur,Strasbourg,NO2,49.54,µg/m³,6.94,7.73,51.387975,5.237638
2024-06-01 00:00:00,Bretagne,Nantes,O3,83.32,µg/m³,4.55,7.79,48.655434,-0.186162
2024-03-09 00:00:00,Hauts-de-France,Bordeaux,PM10,49.29,µg/m³,8.03,1.87,46.025387,2.897179
2024-10-16 00:00:00,Auvergne-Rhône-Alpes,Marseille,NO2,31.45,µg/m³,3.64,5.42,45.389619,-0.28453
