col_event_id,col_time_id,col_line_id,col_stop_id,col_heure_theorique,col_heure_reelle,col_retard_s,col_annule,col_charge_estimee,col_vehicle_id
ID_056,ID_056,ID_056,ID_056,6.56,3.32,3.63,2.88,2024-05-09 00:00:00,ID_056
ID_057,ID_057,ID_057,ID_057,3.78,7.48,3.65,6.21,2024-06-19 00:00:00,ID_057
ID_058,ID_058,ID_058,ID_058,6.95,5.72,5.08,7.02,2024-02-25 00:00:00,ID_058
ID_059,ID_059,ID_059,ID_059,4.44,4.38,5.06,3.61,2024-04-03 00:00:00,ID_059
ID_060,ID_060,ID_060,ID_060,3.64,5.29,5.71,2.38,2024-11-27 00:00:00,ID_060
ID_061,ID_061,ID_061,ID_061,8.33,5.98,7.08,3.25,2024-04-22 00:00:00,ID_061
ID_062,ID_062,ID_062,ID_062,2.3,2.18,7.56,4.88,2024-08-13 00:00:00,ID_062
ID_063,ID_063,ID_063,ID_063,3.78,4.64,2.41,4.27,2024-10-29 00:00:00,ID_063
ID_064,ID_064,ID_064,ID_064,7.64,2.9,8.35,3.97,2024-04-07 00:00:00,ID_064
ID_065,ID_065,ID_065,ID_065,3.71,3.67,2.3,5.71,2024-11-11 00:00:00,ID_065
ID_066,ID_066,ID_066,ID_066,1.64,4.05,1.83,8.68,2024-04-10 00:00:00,ID_066
ID_067,ID_067,ID_067,ID_067,8.73,7.03,7.46,2.77,2024-06-25 00:00:00,ID_067
ID_068,ID_068,ID_068,ID_068,3.52,6.87,3.31,6.2,2024-12-02 00:00:00,ID_068
ID_069,ID_069,ID_069,ID_069,2.34,1.93,8.39,8.42,2024-10-11 00:00:00,ID_069
ID_070,ID_070,ID_070,ID_070,4.05,5.98,3.08,5.87,2024-05-30 00:00:00,ID_070
ID_071,ID_071,ID_071,ID_071,8.61,6.96,1.22,8.19,2024-07-31 00:00:00,ID_071
ID_072,ID_072,ID_072,ID_072,7.93,7.12,5.84,7.95,2024-09-17 00:00:00,ID_072
ID_073,ID_073,ID_073,ID_073,8.52,1.84,3.3,3.02,2024-07-23 00:00:00,ID_073
ID_074,ID_074,ID_074,ID_074,1.38,7.5,7.29,1.49,2024-06-22 00:00:00,ID_074
ID_075,ID_075,ID_075,ID_075,4.46,8.67,4.22,1.58,2024-07-29 00:00:00,ID_075
ID_076,ID_076,ID_076,ID_076,6.84,6.28,8.6,7.01,2024-01-04 00:00:00,ID_076
ID_077,ID_077,ID_077,ID_077,8.47,5.87,7.72,4.03,2024-02-12 00:00:00,ID_077
ID_078,ID_078,ID_078,ID_078,3.37,7.17,7.1,7.08,2024-09-08 00:00:00,ID_078
ID_079,ID_079,ID_079,ID_079,6.12,7.55,2.49,2.7,2024-02-20 00:00:00,ID_079
ID_080,ID_080,ID_080,ID_080,5.96,6.62,5.25,3.34,2024-01-18 00:00:00,ID_080
ID_081,ID_081,ID_081,ID_081,4.93,5.99,7.22,6.0,2024-10-07 00:00:00,ID_081
ID_082,ID_082,ID_082,ID_082,7.26,1.85,7.99,5.04,2024-03-12 00:00:00,ID_082
ID_083,ID_083,ID_083,ID_083,3.23,7.25,5.32,2.36,2024-07-20 00:00:00,ID_083
ID_084,ID_084,ID_084,ID_084,2.61,4.69,2.42,7.7,2024-12-17 00:00:00,ID_084
ID_085,ID_085,ID_085,ID_085,2.5,7.99,8.73,7.06,2024-01-18 00:00:00,ID_085
ID_086,ID_086,ID_086,ID_086,5.33,4.22,4.44,1.75,2024-09-03 00:00:00,ID_086
ID_087,ID_087,ID_087,ID_087,3.76,6.03,8.14,4.93,2024-01-15 00:00:00,ID_087
ID_088,ID_088,ID_088,ID_088,1.39,7.05,1.57,4.24,2024-02-12 00:00:00,ID_088
ID_089,ID_089,ID_089,ID_089,5.38,7.26,3.22,8.6,2024-05-10 00:00:00,ID_089
ID_090,ID_090,ID_090,ID_090,3.64,7.09,6.39,2.09,2024-04-05 00:00:00,ID_090
ID_091,ID_091,ID_091,ID_091,8.33,5.86,3.92,7.98,2024-11-24 00:00:00,ID_091
ID_092,ID_092,ID_092,ID_092,5.38,4.22,2.45,4.0,2024-03-13 00:00:00,ID_092
ID_093,ID_093,ID_093,ID_093,6.25,8.27,7.46,8.67,2024-11-03 00:00:00,ID_093
ID_094,ID_094,ID_094,ID_094,8.53,8.79,1.46,1.91,2024-10-02 00:00:00,ID_094
ID_095,ID_095,ID_095,ID_095,2.12,7.01,1.69,6.41,2024-08-29 00:00:00,ID_095
ID_096,ID_096,ID_096,ID_096,2.32,4.46,3.66,3.82,2024-07-30 00:00:00,ID_096
ID_097,ID_097,ID_097,ID_097,1.34,3.73,7.64,2.9,2024-08-20 00:00:00,ID_097
ID_098,ID_098,ID_098,ID_098,7.23,4.97,3.29,1.3,2024-02-06 00:00:00,ID_098
ID_099,ID_099,ID_099,ID_099,4.13,8.33,7.56,6.8,2024-12-26 00:00:00,ID_099
ID_000,ID_000,ID_000,ID_000,1.6,1.95,4.31,3.24,2024-08-20 00:00:00,ID_000
ID_001,ID_001,ID_001,ID_001,6.64,6.11,3.69,4.62,2024-01-08 00:00:00,ID_001
ID_002,ID_002,ID_002,ID_002,6.6,3.58,5.56,3.01,2024-04-10 00:00:00,ID_002
ID_003,ID_003,ID_003,ID_003,5.42,4.92,8.57,3.11,2024-08-11 00:00:00,ID_003
ID_004,ID_004,ID_004,ID_004,3.05,1.57,6.17,7.83,2024-07-05 00:00:00,ID_004
ID_005,ID_005,ID_005,ID_005,8.66,6.84,2.51,4.68,2024-02-04 00:00:00,ID_005
ID_006,ID_006,ID_006,ID_006,1.59,1.81,2.39,2.74,2024-07-23 00:00:00,ID_006
ID_007,ID_007,ID_007,ID_007,4.56,2.85,7.37,7.15,2024-05-21 00:00:00,ID_007
ID_008,ID_008,ID_008,ID_008,7.92,1.63,4.07,3.72,2024-05-10 00:00:00,ID_008
ID_009,ID_009,ID_009,ID_009,1.45,6.0,2.18,2.28,2024-03-03 00:00:00,ID_009
ID_010,ID_010,ID_010,ID_010,8.63,1.29,3.31,2.43,2024-03-18 00:00:00,ID_010
ID_011,ID_011,ID_011,ID_011,3.02,6.68,5.12,2.58,2024-03-09 00:00:00,ID_011
ID_012,ID_012,ID_012,ID_012,5.39,3.58,6.56,5.46,2024-08-20 00:00:00,ID_012
ID_013,ID_013,ID_013,ID_013,2.1,2.41,2.31,2.33,2024-01-05 00:00:00,ID_013
ID_014,ID_014,ID_014,ID_014,5.23,4.66,1.24,8.39,2024-07-16 00:00:00,ID_014
ID_015,ID_015,ID_015,ID_015,4.85,4.23,8.71,6.18,2024-02-16 00:00:00,ID_015
ID_016,ID_016,ID_016,ID_016,5.95,4.53,4.35,7.2,2024-03-26 00:00:00,ID_016
ID_017,ID_017,ID_017,ID_017,4.77,5.61,1.27,8.39,2024-12-09 00:00:00,ID_017
ID_018,ID_018,ID_018,ID_018,2.88,3.65,4.22,8.16,2024-05-24 00:00:00,ID_018
ID_019,ID_019,ID_019,ID_019,3.98,2.9,1.44,8.52,2024-06-18 00:00:00,ID_019
ID_020,ID_020,ID_020,ID_020,3.79,8.72,8.1,7.58,2024-01-15 00:00:00,ID_020
ID_021,ID_021,ID_021,ID_021,1.93,5.94,3.69,7.69,2024-09-15 00:00:00,ID_021
ID_022,ID_022,ID_022,ID_022,6.26,5.27,4.34,4.04,2024-04-18 00:00:00,ID_022
ID_023,ID_023,ID_023,ID_023,1.48,3.74,2.59,3.16,2024-05-30 00:00:00,ID_023
ID_024,ID_024,ID_024,ID_024,1.79,8.56,2.62,8.35,2024-04-03 00:00:00,ID_024
ID_025,ID_025,ID_025,ID_025,3.18,2.11,4.14,2.92,2024-09-09 00:00:00,ID_025
ID_026,ID_026,ID_026,ID_026,2.81,2.75,4.27,5.86,2024-06-19 00:00:00,ID_026
ID_027,ID_027,ID_027,ID_027,1.69,5.31,6.55,6.34,2024-12-11 00:00:00,ID_027
ID_028,ID_028,ID_028,ID_028,6.67,3.3,7.58,3.34,2024-10-04 00:00:00,ID_028
ID_029,ID_029,ID_029,ID_029,6.24,5.09,7.74,3.21,2024-06-30 00:00:00,ID_029
ID_030,ID_030,ID_030,ID_030,2.68,8.28,4.35,3.95,2024-10-17 00:00:00,ID_030
ID_031,ID_031,ID_031,ID_031,4.06,8.41,4.81,2.01,2024-06-28 00:00:00,ID_031
ID_032,ID_032,ID_032,ID_032,3.42,6.61,3.85,1.93,2024-07-05 00:00:00,ID_032
ID_033,ID_033,ID_033,ID_033,6.54,8.74,8.53,4.29,2024-01-26 00:00:00,ID_033
ID_034,ID_034,ID_034,ID_034,7.6,2.87,7.85,5.36,2024-06-07 00:00:00,ID_034
ID_035,ID_035,ID_035,ID_035,8.71,3.0,8.02,8.26,2024-02-22 00:00:00,ID_035
ID_036,ID_036,ID_036,ID_036,7.84,1.72,4.97,1.66,2024-03-15 00:00:00,ID_036
ID_037,ID_037,ID_037,ID_037,1.39,8.57,6.14,1.8,2024-04-26 00:00:00,ID_037
ID_038,ID_038,ID_038,ID_038,1.39,6.99,7.52,7.16,2024-06-14 00:00:00,ID_038
ID_039,ID_039,ID_039,ID_039,7.15,6.29,5.06,3.4,2024-02-01 00:00:00,ID_039
ID_040,ID_040,ID_040,ID_040,2.48,5.57,4.72,6.23,2024-07-20 00:00:00,ID_040
ID_041,ID_041,ID_041,ID_041,7.87,7.42,8.04,1.22,2024-03-18 00:00:00,ID_041
ID_042,ID_042,ID_042,ID_042,5.9,1.77,2.78,8.64,2024-10-23 00:00:00,ID_042
ID_043,ID_043,ID_043,ID_043,5.67,2.31,3.05,5.08,2024-10-19 00:00:00,ID_043
ID_044,ID_044,ID_044,ID_044,5.45,7.68,7.49,1.66,2024-12-24 00:00:00,ID_044
ID_045,ID_045,ID_045,ID_045,2.29,3.92,3.78,5.94,2024-04-13 00:00:00,ID_045
ID_046,ID_046,ID_046,ID_046,6.79,6.71,3.61,3.1,2024-11-16 00:00:00,ID_046
ID_047,ID_047,ID_047,ID_047,1.91,4.18,4.93,3.04,2024-05-26 00:00:00,ID_047
ID_048,ID_048,ID_048,ID_048,6.25,6.84,3.91,3.99,2024-07-02 00:00:00,ID_048
ID_049,ID_049,ID_049,ID_049,1.91,3.57,5.05,8.18,2024-01-17 00:00:00,ID_049
ID_050,ID_050,ID_050,ID_050,1.73,7.66,2.4,1.64,2024-08-15 00:00:00,ID_050
ID_051,ID_051,ID_051,ID_051,3.73,6.51,5.52,7.26,2024-08-23 00:00:00,ID_051
ID_052,ID_052,ID_052,ID_052,4.88,6.85,5.98,1.8,2024-04-01 00:00:00,ID_052
ID_053,ID_053,ID_053,ID_053,3.12,4.31,5.14,2.96,2024-08-11 00:00:00,ID_053
ID_054,ID_054,ID_054,ID_054,4.4,7.88,3.57,8.78,2024-06-16 00:00:00,ID_054
ID_055,ID_055,ID_055,ID_055,5.82,4.33,6.94,5.25,2024-12-03 00:00:00,ID_055
ID_056,ID_056,ID_056,ID_056,4.96,8.72,7.11,7.69,2024-10-07 00:00:00,ID_056
ID_057,ID_057,ID_057,ID_057,4.73,1.9,3.41,6.11,2024-04-24 00:00:00,ID_057
ID_058,ID_058,ID_058,ID_058,5.58,4.49,3.01,8.08,2024-06-27 00:00:00,ID_058
ID_059,ID_059,ID_059,ID_059,6.75,4.7,7.25,2.0,2024-08-22 00:00:00,ID_059
ID_060,ID_060,ID_060,ID_060,8.66,8.01,4.24,1.42,2024-08-25 00:00:00,ID_060
ID_061,ID_061,ID_061,ID_061,6.42,2.92,5.13,2.9,2024-12-19 00:00:00,ID_061
ID_062,ID_062,ID_062,ID_062,2.9,3.87,2.85,1.47,2024-07-25 00:00:00,ID_062
ID_063,ID_063,ID_063,ID_063,8.18,8.65,4.51,2.92,2024-06-12 00:00:00,ID_063
ID_064,ID_064,ID_064,ID_064,7.69,7.65,4.88,3.33,2024-11-30 00:00:00,ID_064
ID_065,ID_065,ID_065,ID_065,2.64,3.32,1.51,3.18,2024-11-15 00:00:00,ID_065
ID_066,ID_066,ID_066,ID_066,7.64,8.27,6.35,1.66,2024-05-14 00:00:00,ID_066
ID_067,ID_067,ID_067,ID_067,3.34,6.35,5.19,1.89,2024-06-01 00:00:00,ID_067
ID_068,ID_068,ID_068,ID_068,5.37,8.71,6.35,5.69,2024-11-08 00:00:00,ID_068
ID_069,ID_069,ID_069,ID_069,5.82,1.26,4.4,4.43,2024-02-20 00:00:00,ID_069
ID_070,ID_070,ID_070,ID_070,7.13,3.96,5.11,6.79,2024-06-27 00:00:00,ID_070
ID_071,ID_071,ID_071,ID_071,3.37,6.06,8.47,5.8,2024-08-02 00:00:00,ID_071
ID_072,ID_072,ID_072,ID_072,7.09,2.72,6.84,3.52,2024-08-08 00:00:00,ID_072
ID_073,ID_073,ID_073,ID_073,6.68,2.26,4.56,6.72,2024-10-07 00:00:00,ID_073
ID_074,ID_074,ID_074,ID_074,2.93,6.8,7.61,4.9,2024-12-18 00:00:00,ID_074
ID_075,ID_075,ID_075,ID_075,3.84,5.7,5.63,3.37,2024-11-06 00:00:00,ID_075
ID_076,ID_076,ID_076,ID_076,2.86,4.61,3.03,2.38,2024-07-05 00:00:00,ID_076
ID_077,ID_077,ID_077,ID_077,4.93,6.12,4.53,5.41,2024-09-20 00:00:00,ID_077
ID_078,ID_078,ID_078,ID_078,3.59,4.68,3.01,2.21,2024-06-06 00:00:00,ID_078
ID_079,ID_079,ID_079,ID_079,1.9,3.02,4.47,7.96,2024-03-16 00:00:00,ID_079
ID_080,ID_080,ID_080,ID_080,4.89,7.29,4.07,1.69,2024-06-17 00:00:00,ID_080
ID_081,ID_081,ID_081,ID_081,2.85,7.41,6.98,8.65,2024-09-17 00:00:00,ID_081
ID_082,ID_082,ID_082,ID_082,7.77,1.2,7.01,6.38,2024-12-01 00:00:00,ID_082
ID_083,ID_083,ID_083,ID_083,5.73,8.44,5.08,3.85,2024-06-21 00:00:00,ID_083
ID_084,ID_084,ID_084,ID_084,2.66,8.63,3.79,2.39,2024-10-18 00:00:00,ID_084
ID_085,ID_085,ID_085,ID_085,7.32,4.93,3.33,7.06,2024-06-25 00:00:00,ID_085
ID_086,ID_086,ID_086,ID_086,7.54,3.65,2.29,1.92,2024-10-12 00:00:00,ID_086
ID_087,ID_087,ID_087,ID_087,6.14,6.51,1.71,3.96,2024-08-13 00:00:00,ID_087
ID_088,ID_088,ID_088,ID_088,4.16,7.35,2.43,1.72,2024-03-31 00:00:00,ID_088
ID_089,ID_089,ID_089,ID_089,7.86,1.89,8.07,5.19,2024-04-13 00:00:00,ID_089
ID_090,ID_090,ID_090,ID_090,5.95,4.73,5.93,5.91,2024-02-12 00:00:00,ID_090
ID_091,ID_091,ID_091,ID_091,5.24,7.65,8.64,6.69,2024-05-05 00:00:00,ID_091
ID_092,ID_092,ID_092,ID_092,5.58,8.73,5.23,3.28,2024-12-14 00:00:00,ID_092
ID_093,ID_093,ID_093,ID_093,4.25,1.97,3.08,7.26,2024-03-16 00:00:00,ID_093
ID_094,ID_094,ID_094,ID_094,3.04,2.03,7.05,5.76,2024-06-04 00:00:00,ID_094
ID_095,ID_095,ID_095,ID_095,6.12,6.64,4.98,7.5,2024-12-16 00:00:00,ID_095
ID_096,ID_096,ID_096,ID_096,5.33,6.33,3.34,6.18,2024-11-08 00:00:00,ID_096
ID_097,ID_097,ID_097,ID_097,8.61,7.33,3.61,6.87,2024-12-12 00:00:00,ID_097
ID_098,ID_098,ID_098,ID_098,6.22,2.71,2.51,2.4,2024-09-16 00:00:00,ID_098
ID_099,ID_099,ID_099,ID_099,6.54,3.36,6.5,4.35,2024-03-10 00:00:00,ID_099
ID_000,ID_000,ID_000,ID_000,1.94,4.61,5.47,7.1,2024-02-17 00:00:00,ID_000
ID_001,ID_001,ID_001,ID_001,7.38,6.7,7.12,2.86,2024-09-23 00:00:00,ID_001
ID_002,ID_002,ID_002,ID_002,3.23,4.27,7.84,3.8,2024-12-02 00:00:00,ID_002
ID_003,ID_003,ID_003,ID_003,4.11,3.97,2.93,5.89,2024-11-04 00:00:00,ID_003
ID_004,ID_004,ID_004,ID_004,1.96,2.13,1.65,4.41,2024-01-15 00:00:00,ID_004
ID_005,ID_005,ID_005,ID_005,7.05,4.63,8.03,3.52,2024-07-17 00:00:00,ID_005
ID_006,ID_006,ID_006,ID_006,8.45,7.24,1.95,6.66,2024-02-12 00:00:00,ID_006
ID_007,ID_007,ID_007,ID_007,4.03,3.69,2.93,4.69,2024-04-02 00:00:00,ID_007
ID_008,ID_008,ID_008,ID_008,3.84,7.62,6.67,1.34,2024-06-20 00:00:00,ID_008
ID_009,ID_009,ID_009,ID_009,8.12,8.74,4.62,3.63,2024-01-30 00:00:00,ID_009
ID_010,ID_010,ID_010,ID_010,6.13,2.19,2.34,4.43,2024-02-25 00:00:00,ID_010
ID_011,ID_011,ID_011,ID_011,2.98,2.06,3.3,2.76,2024-12-22 00:00:00,ID_011
ID_012,ID_012,ID_012,ID_012,3.41,2.37,6.5,4.97,2024-03-03 00:00:00,ID_012
ID_013,ID_013,ID_013,ID_013,7.33,8.14,2.4,4.89,2024-10-21 00:00:00,ID_013
ID_014,ID_014,ID_014,ID_014,7.81,7.27,7.26,8.02,2024-08-18 00:00:00,ID_014
ID_015,ID_015,ID_015,ID_015,6.26,1.47,6.44,7.91,2024-08-28 00:00:00,ID_015
ID_016,ID_016,ID_016,ID_016,4.44,2.95,4.0,2.43,2024-05-21 00:00:00,ID_016
ID_017,ID_017,ID_017,ID_017,2.51,6.12,4.12,6.91,2024-01-24 00:00:00,ID_017
ID_018,ID_018,ID_018,ID_018,1.7,6.89,3.87,6.58,2024-09-21 00:00:00,ID_018
ID_019,ID_019,ID_019,ID_019,4.28,2.34,6.59,8.56,2024-06-28 00:00:00,ID_019
ID_020,ID_020,ID_020,ID_020,1.32,7.1,7.36,3.0,2024-01-26 00:00:00,ID_020
ID_021,ID_021,ID_021,ID_021,5.99,6.8,6.89,5.18,2024-08-23 00:00:00,ID_021
ID_022,ID_022,ID_022,ID_022,8.06,6.04,7.36,1.6,2024-08-03 00:00:00,ID_022
ID_023,ID_023,ID_023,ID_023,5.11,7.85,3.31,2.81,2024-09-03 00:00:00,ID_023
ID_024,ID_024,ID_024,ID_024,7.63,4.43,8.03,5.85,2024-09-22 00:00:00,ID_024
ID_025,ID_025,ID_025,ID_025,8.07,4.35,1.5,5.31,2024-10-10 00:00:00,ID_025
ID_026,ID_026,ID_026,ID_026,7.08,7.08,3.06,7.42,2024-01-26 00:00:00,ID_026
ID_027,ID_027,ID_027,ID_027,2.99,2.65,6.18,8.8,2024-03-09 00:00:00,ID_027
ID_028,ID_028,ID_028,ID_028,8.33,4.16,4.45,8.25,2024-09-01 00:00:00,ID_028
ID_029,ID_029,ID_029,ID_029,2.76,2.3,6.19,5.69,2024-05-14 00:00:00,ID_029
ID_030,ID_030,ID_030,ID_030,8.64,7.54,1.58,8.17,2024-04-22 00:00:00,ID_030
ID_031,ID_031,ID_031,ID_031,3.29,1.8,7.89,2.15,2024-06-04 00:00:00,ID_031
ID_032,ID_032,ID_032,ID_032,6.07,3.59,1.81,2.28,2024-06-10 00:00:00,ID_032
ID_033,ID_033,ID_033,ID_033,5.75,7.28,5.03,4.53,2024-02-27 00:00:00,ID_033
ID_034,ID_034,ID_034,ID_034,6.86,5.47,3.57,4.52,2024-04-01 00:00:00,ID_034
ID_035,ID_035,ID_035,ID_035,1.87,8.29,1.54,8.78,2024-10-22 00:00:00,ID_035
ID_036,ID_036,ID_036,ID_036,5.23,6.29,6.11,5.32,2024-08-05 00:00:00,ID_036
ID_037,ID_037,ID_037,ID_037,2.27,8.48,8.52,5.68,2024-07-10 00:00:00,ID_037
ID_038,ID_038,ID_038,ID_038,8.26,4.63,4.5,8.12,2024-09-02 00:00:00,ID_038
ID_039,ID_039,ID_039,ID_039,4.99,3.82,7.92,6.16,2024-08-12 00:00:00,ID_039
ID_040,ID_040,ID_040,ID_040,3.11,8.41,1.84,2.29,2024-11-30 00:00:00,ID_040
ID_041,ID_041,ID_041,ID_041,3.63,5.81,8.4,1.42,2024-07-20 00:00:00,ID_041
ID_042,ID_042,ID_042,ID_042,8.39,5.06,3.41,2.05,2024-12-26 00:00:00,ID_042
ID_043,ID_043,ID_043,ID_043,8.32,7.23,3.81,2.15,2024-09-03 00:00:00,ID_043
ID_044,ID_044,ID_044,ID_044,1.24,6.45,5.15,2.95,2024-10-11 00:00:00,ID_044
ID_045,ID_045,ID_045,ID_045,7.82,3.77,6.12,8.43,2024-03-08 00:00:00,ID_045
ID_046,ID_046,ID_046,ID_046,3.0,1.78,5.54,3.52,2024-01-23 00:00:00,ID_046
ID_047,ID_047,ID_047,ID_047,2.29,3.19,5.45,3.95,2024-10-04 00:00:00,ID_047
ID_048,ID_048,ID_048,ID_048,4.89,8.78,6.02,5.08,2024-10-31 00:00:00,ID_048
ID_049,ID_049,ID_049,ID_049,1.28,4.46,2.58,7.6,2024-08-29 00:00:00,ID_049
ID_050,ID_050,ID_050,ID_050,1.2,8.27,2.77,6.27,2024-09-11 00:00:00,ID_050
ID_051,ID_051,ID_051,ID_051,3.34,3.39,1.32,5.71,2024-04-18 00:00:00,ID_051
ID_052,ID_052,ID_052,ID_052,3.34,1.21,4.04,7.34,2024-03-28 00:00:00,ID_052
ID_053,ID_053,ID_053,ID_053,7.66,7.23,3.2,5.59,2024-12-02 00:00:00,ID_053
ID_054,ID_054,ID_054,ID_054,8.47,5.93,6.5,5.97,2024-05-23 00:00:00,ID_054
ID_055,ID_055,ID_055,ID_055,1.47,2.07,6.22,3.74,2024-09-06 00:00:00,ID_055
ID_056,ID_056,ID_056,ID_056,7.57,2.29,1.85,5.09,2024-12-18 00:00:00,ID_056
ID_057,ID_057,ID_057,ID_057,7.41,8.77,5.09,2.8,2024-01-10 00:00:00,ID_057
ID_058,ID_058,ID_058,ID_058,3.86,2.93,2.56,5.81,2024-07-25 00:00:00,ID_058
ID_059,ID_059,ID_059,ID_059,4.83,8.03,2.16,6.77,2024-09-04 00:00:00,ID_059
ID_060,ID_060,ID_060,ID_060,6.31,4.55,7.96,4.88,2024-03-20 00:00:00,ID_060
ID_061,ID_061,ID_061,ID_061,5.47,6.22,6.92,2.18,2024-12-26 00:00:00,ID_061
ID_062,ID_062,ID_062,ID_062,7.85,5.49,6.94,5.11,2024-09-21 00:00:00,ID_062
ID_063,ID_063,ID_063,ID_063,6.12,4.96,7.73,8.19,2024-09-30 00:00:00,ID_063
ID_064,ID_064,ID_064,ID_064,4.04,3.65,7.52,7.09,2024-05-25 00:00:00,ID_064
ID_065,ID_065,ID_065,ID_065,3.14,1.31,7.8,8.55,2024-03-03 00:00:00,ID_065
ID_066,ID_066,ID_066,ID_066,3.67,8.53,2.78,2.53,2024-10-04 00:00:00,ID_066
ID_067,ID_067,ID_067,ID_067,4.06,7.58,1.8,4.04,2024-02-15 00:00:00,ID_067
ID_068,ID_068,ID_068,ID_068,6.0,1.83,7.94,8.73,2024-01-26 00:00:00,ID_068
ID_069,ID_069,ID_069,ID_069,4.11,8.51,7.06,4.74,2024-03-17 00:00:00,ID_069
ID_070,ID_070,ID_070,ID_070,7.47,5.87,3.54,8.51,2024-01-14 00:00:00,ID_070
ID_071,ID_071,ID_071,ID_071,5.94,6.09,1.78,4.51,2024-01-28 00:00:00,ID_071
ID_072,ID_072,ID_072,ID_072,2.34,5.24,1.96,2.86,2024-07-16 00:00:00,ID_072
ID_073,ID_073,ID_073,ID_073,7.4,3.14,4.08,5.37,2024-12-23 00:00:00,ID_073
ID_074,ID_074,ID_074,ID_074,4.77,7.41,6.23,8.72,2024-05-29 00:00:00,ID_074
ID_075,ID_075,ID_075,ID_075,3.99,7.57,7.08,5.82,2024-01-05 00:00:00,ID_075
ID_076,ID_076,ID_076,ID_076,2.71,3.81,8.34,1.67,2024-09-07 00:00:00,ID_076
ID_077,ID_077,ID_077,ID_077,1.61,5.89,8.49,1.39,2024-10-30 00:00:00,ID_077
ID_078,ID_078,ID_078,ID_078,3.05,6.99,3.49,6.78,2024-09-27 00:00:00,ID_078
ID_079,ID_079,ID_079,ID_079,2.1,2.09,6.65,4.62,2024-12-24 00:00:00,ID_079
ID_080,ID_080,ID_080,ID_080,7.41,7.12,7.21,5.28,2024-06-05 00:00:00,ID_080
ID_081,ID_081,ID_081,ID_081,4.19,8.73,6.54,7.58,2024-12-17 00:00:00,ID_081
ID_082,ID_082,ID_082,ID_082,7.56,3.8,3.5,3.0,2024-07-05 00:00:00,ID_082
ID_083,ID_083,ID_083,ID_083,7.86,6.14,2.29,2.42,2024-06-28 00:00:00,ID_083
ID_084,ID_084,ID_084,ID_084,7.27,3.71,1.5,4.12,2024-06-01 00:00:00,ID_084
ID_085,ID_085,ID_085,ID_085,3.59,5.9,7.78,6.66,2024-04-27 00:00:00,ID_085
ID_086,ID_086,ID_086,ID_086,5.18,2.74,6.21,5.26,2024-10-16 00:00:00,ID_086
ID_087,ID_087,ID_087,ID_087,1.25,7.48,1.44,7.4,2024-03-02 00:00:00,ID_087
ID_088,ID_088,ID_088,ID_088,2.63,4.02,7.72,7.66,2024-07-09 00:00:00,ID_088
ID_089,ID_089,ID_089,ID_089,5.02,7.28,3.84,2.05,2024-07-17 00:00:00,ID_089
ID_090,ID_090,ID_090,ID_090,1.39,3.6,7.76,7.52,2024-05-06 00:00:00,ID_090
ID_091,ID_091,ID_091,ID_091,8.19,3.34,1.35,6.67,2024-11-26 00:00:00,ID_091
ID_092,ID_092,ID_092,ID_092,5.74,2.66,7.26,4.24,2024-04-23 00:00:00,ID_092
ID_093,ID_093,ID_093,ID_093,6.53,4.69,1.55,7.36,2024-07-23 00:00:00,ID_093
ID_094,ID_094,ID_094,ID_094,1.5,8.46,4.02,3.6,2024-10-03 00:00:00,ID_094
ID_095,ID_095,ID_095,ID_095,7.57,4.66,3.16,6.51,2024-02-16 00:00:00,ID_095
ID_096,ID_096,ID_096,ID_096,5.31,6.89,8.14,2.02,2024-07-25 00:00:00,ID_096
ID_097,ID_097,ID_097,ID_097,4.16,8.59,6.43,7.23,2024-05-14 00:00:00,ID_097
ID_098,ID_098,ID_098,ID_098,6.33,4.75,4.15,3.2,2024-03-21 00:00:00,ID_098
ID_099,ID_099,ID_099,ID_099,8.18,3.17,5.56,3.42,2024-12-08 00:00:00,ID_099
ID_000,ID_000,ID_000,ID_000,5.93,2.52,4.2,4.5,2024-11-12 00:00:00,ID_000
ID_001,ID_001,ID_001,ID_001,1.75,2.64,6.68,4.63,2024-07-24 00:00:00,ID_001
ID_002,ID_002,ID_002,ID_002,6.68,7.13,4.43,3.99,2024-03-23 00:00:00,ID_002
ID_003,ID_003,ID_003,ID_003,2.63,3.68,2.18,2.87,2024-06-12 00:00:00,ID_003
ID_004,ID_004,ID_004,ID_004,3.76,2.69,7.57,2.04,2024-12-23 00:00:00,ID_004
ID_005,ID_005,ID_005,ID_005,8.39,1.74,1.52,8.3,2024-04-29 00:00:00,ID_005
ID_006,ID_006,ID_006,ID_006,5.09,7.49,1.27,7.06,2024-07-16 00:00:00,ID_006
ID_007,ID_007,ID_007,ID_007,3.65,3.6,7.9,8.42,2024-05-15 00:00:00,ID_007
ID_008,ID_008,ID_008,ID_008,8.66,6.24,7.65,6.14,2024-06-26 00:00:00,ID_008
ID_009,ID_009,ID_009,ID_009,1.73,5.38,6.18,6.43,2024-06-12 00:00:00,ID_009
ID_010,ID_010,ID_010,ID_010,5.35,1.27,7.73,3.74,2024-03-17 00:00:00,ID_010
ID_011,ID_011,ID_011,ID_011,8.23,5.2,5.76,1.37,2024-04-22 00:00:00,ID_011
ID_012,ID_012,ID_012,ID_012,4.16,4.74,5.44,7.45,2024-08-29 00:00:00,ID_012
