col_event_id,col_time_id,col_line_id,col_stop_id,col_heure_theorique,col_heure_reelle,col_retard_s,col_annule,col_charge_estimee,col_vehicle_id
ID_027,ID_027,ID_027,ID_027,3.47,5.35,3.58,6.44,2024-06-10 00:00:00,ID_027
ID_028,ID_028,ID_028,ID_028,7.01,3.04,6.96,3.01,2024-09-11 00:00:00,ID_028
ID_029,ID_029,ID_029,ID_029,2.3,5.74,3.12,6.97,2024-01-16 00:00:00,ID_029
ID_030,ID_030,ID_030,ID_030,6.82,5.22,3.12,2.89,2024-02-04 00:00:00,ID_030
ID_031,ID_031,ID_031,ID_031,3.76,7.39,5.41,2.66,2024-12-16 00:00:00,ID_031
ID_032,ID_032,ID_032,ID_032,6.48,5.7,6.16,1.64,2024-10-28 00:00:00,ID_032
ID_033,ID_033,ID_033,ID_033,1.7,2.24,6.62,5.16,2024-04-25 00:00:00,ID_033
ID_034,ID_034,ID_034,ID_034,2.46,4.89,7.39,7.22,2024-11-20 00:00:00,ID_034
ID_035,ID_035,ID_035,ID_035,6.69,1.47,8.29,4.59,2024-03-03 00:00:00,ID_035
ID_036,ID_036,ID_036,ID_036,2.65,1.26,4.35,7.18,2024-08-26 00:00:00,ID_036
ID_037,ID_037,ID_037,ID_037,6.96,5.48,2.09,7.72,2024-11-23 00:00:00,ID_037
ID_038,ID_038,ID_038,ID_038,4.16,7.55,4.75,3.01,2024-04-13 00:00:00,ID_038
ID_039,ID_039,ID_039,ID_039,2.25,6.39,7.53,3.44,2024-03-26 00:00:00,ID_039
ID_040,ID_040,ID_040,ID_040,3.67,5.76,6.7,7.9,2024-10-13 00:00:00,ID_040
ID_041,ID_041,ID_041,ID_041,1.28,5.71,1.79,7.32,2024-02-21 00:00:00,ID_041
ID_042,ID_042,ID_042,ID_042,7.83,5.67,6.63,3.05,2024-04-30 00:00:00,ID_042
ID_043,ID_043,ID_043,ID_043,1.43,7.58,4.85,5.52,2024-12-14 00:00:00,ID_043
ID_044,ID_044,ID_044,ID_044,3.07,3.75,7.71,3.27,2024-01-02 00:00:00,ID_044
ID_045,ID_045,ID_045,ID_045,6.24,3.73,7.67,8.22,2024-11-21 00:00:00,ID_045
ID_046,ID_046,ID_046,ID_046,6.85,4.19,6.46,7.38,2024-06-12 00:00:00,ID_046
ID_047,ID_047,ID_047,ID_047,4.31,1.5,3.25,4.14,2024-04-21 00:00:00,ID_047
ID_048,ID_048,ID_048,ID_048,4.99,6.9,5.65,5.15,2024-12-02 00:00:00,ID_048
ID_049,ID_049,ID_049,ID_049,1.93,3.39,3.91,3.06,2024-04-04 00:00:00,ID_049
ID_050,ID_050,ID_050,ID_050,6.3,7.76,4.57,8.51,2024-07-09 00:00:00,ID_050
ID_051,ID_051,ID_051,ID_051,7.18,6.79,1.47,8.15,2024-11-16 00:00:00,ID_051
ID_052,ID_052,ID_052,ID_052,7.16,5.26,3.31,6.54,2024-11-21 00:00:00,ID_052
ID_053,ID_053,ID_053,ID_053,1.28,8.11,1.9,3.35,2024-10-06 00:00:00,ID_053
ID_054,ID_054,ID_054,ID_054,7.72,5.43,4.52,8.13,2024-02-20 00:00:00,ID_054
ID_055,ID_055,ID_055,ID_055,5.4,5.73,5.73,4.98,2024-11-09 00:00:00,ID_055
ID_056,ID_056,ID_056,ID_056,7.19,3.54,4.53,4.73,2024-04-25 00:00:00,ID_056
ID_057,ID_057,ID_057,ID_057,5.35,8.69,8.15,3.5,2024-03-06 00:00:00,ID_057
ID_058,ID_058,ID_058,ID_058,3.13,2.99,6.62,8.73,2024-08-03 00:00:00,ID_058
ID_059,ID_059,ID_059,ID_059,6.64,6.53,2.86,6.11,2024-11-11 00:00:00,ID_059
ID_060,ID_060,ID_060,ID_060,6.54,1.32,3.32,4.44,2024-05-17 00:00:00,ID_060
ID_061,ID_061,ID_061,ID_061,3.36,6.83,5.65,1.83,2024-08-19 00:00:00,ID_061
ID_062,ID_062,ID_062,ID_062,2.4,8.2,6.22,6.43,2024-03-29 00:00:00,ID_062
ID_063,ID_063,ID_063,ID_063,3.54,8.17,1.21,3.32,2024-04-05 00:00:00,ID_063
ID_064,ID_064,ID_064,ID_064,1.91,7.14,1.49,2.63,2024-08-10 00:00:00,ID_064
ID_065,ID_065,ID_065,ID_065,5.46,4.82,3.72,1.27,2024-12-19 00:00:00,ID_065
ID_066,ID_066,ID_066,ID_066,4.4,4.09,8.44,2.72,2024-06-24 00:00:00,ID_066
ID_067,ID_067,ID_067,ID_067,7.37,8.34,8.25,2.55,2024-10-19 00:00:00,ID_067
ID_068,ID_068,ID_068,ID_068,2.85,2.74,5.15,4.7,2024-01-27 00:00:00,ID_068
ID_069,ID_069,ID_069,ID_069,7.0,8.34,8.74,7.47,2024-06-26 00:00:00,ID_069
ID_070,ID_070,ID_070,ID_070,3.05,7.18,8.21,5.93,2024-05-27 00:00:00,ID_070
ID_071,ID_071,ID_071,ID_071,2.43,1.47,8.23,7.4,2024-03-06 00:00:00,ID_071
ID_072,ID_072,ID_072,ID_072,6.18,5.51,6.69,1.99,2024-06-03 00:00:00,ID_072
ID_073,ID_073,ID_073,ID_073,4.28,5.3,2.92,6.73,2024-07-10 00:00:00,ID_073
ID_074,ID_074,ID_074,ID_074,5.81,8.23,7.78,3.36,2024-04-26 00:00:00,ID_074
ID_075,ID_075,ID_075,ID_075,2.77,1.33,3.8,6.65,2024-12-11 00:00:00,ID_075
ID_076,ID_076,ID_076,ID_076,4.52,7.07,4.79,2.64,2024-11-11 00:00:00,ID_076
ID_077,ID_077,ID_077,ID_077,4.36,2.43,1.98,3.6,2024-03-30 00:00:00,ID_077
ID_078,ID_078,ID_078,ID_078,4.81,3.54,3.79,3.58,2024-03-01 00:00:00,ID_078
ID_079,ID_079,ID_079,ID_079,1.71,5.81,8.59,5.94,2024-03-08 00:00:00,ID_079
ID_080,ID_080,ID_080,ID_080,2.67,7.32,4.7,2.34,2024-09-02 00:00:00,ID_080
ID_081,ID_081,ID_081,ID_081,5.08,5.28,6.63,4.76,2024-09-23 00:00:00,ID_081
ID_082,ID_082,ID_082,ID_082,7.2,3.96,4.0,5.98,2024-08-20 00:00:00,ID_082
ID_083,ID_083,ID_083,ID_083,2.14,4.89,4.46,1.89,2024-11-07 00:00:00,ID_083
ID_084,ID_084,ID_084,ID_084,2.14,6.88,5.6,5.17,2024-10-08 00:00:00,ID_084
ID_085,ID_085,ID_085,ID_085,4.38,6.82,3.52,1.68,2024-06-22 00:00:00,ID_085
ID_086,ID_086,ID_086,ID_086,5.25,4.88,4.72,1.68,2024-12-05 00:00:00,ID_086
ID_087,ID_087,ID_087,ID_087,4.81,4.37,7.65,1.23,2024-08-29 00:00:00,ID_087
ID_088,ID_088,ID_088,ID_088,2.71,1.3,2.52,4.26,2024-06-13 00:00:00,ID_088
ID_089,ID_089,ID_089,ID_089,3.06,1.94,2.8,3.68,2024-05-23 00:00:00,ID_089
ID_090,ID_090,ID_090,ID_090,4.47,6.01,8.11,1.73,2024-10-14 00:00:00,ID_090
ID_091,ID_091,ID_091,ID_091,8.08,3.23,2.7,5.82,2024-02-22 00:00:00,ID_091
ID_092,ID_092,ID_092,ID_092,4.7,2.05,6.79,7.94,2024-06-24 00:00:00,ID_092
ID_093,ID_093,ID_093,ID_093,5.45,2.56,6.11,3.04,2024-12-24 00:00:00,ID_093
ID_094,ID_094,ID_094,ID_094,3.08,5.65,3.1,2.44,2024-01-13 00:00:00,ID_094
ID_095,ID_095,ID_095,ID_095,1.82,6.96,2.02,2.68,2024-06-30 00:00:00,ID_095
ID_096,ID_096,ID_096,ID_096,4.43,2.97,2.35,3.35,2024-03-27 00:00:00,ID_096
ID_097,ID_097,ID_097,ID_097,6.54,6.5,1.29,3.17,2024-10-17 00:00:00,ID_097
ID_098,ID_098,ID_098,ID_098,3.69,6.68,7.59,7.85,2024-11-17 00:00:00,ID_098
ID_099,ID_099,ID_099,ID_099,5.56,6.63,2.48,2.62,2024-06-04 00:00:00,ID_099
ID_000,ID_000,ID_000,ID_000,7.87,2.52,6.45,6.42,2024-09-09 00:00:00,ID_000
ID_001,ID_001,ID_001,ID_001,2.89,3.08,6.3,6.42,2024-08-17 00:00:00,ID_001
ID_002,ID_002,ID_002,ID_002,7.93,2.18,3.08,4.55,2024-01-23 00:00:00,ID_002
ID_003,ID_003,ID_003,ID_003,5.05,8.44,5.48,4.35,2024-02-25 00:00:00,ID_003
ID_004,ID_004,ID_004,ID_004,8.6,5.84,4.32,8.24,2024-11-04 00:00:00,ID_004
ID_005,ID_005,ID_005,ID_005,1.33,2.18,3.12,6.13,2024-05-01 00:00:00,ID_005
ID_006,ID_006,ID_006,ID_006,5.62,7.65,3.91,7.29,2024-08-16 00:00:00,ID_006
ID_007,ID_007,ID_007,ID_007,2.71,5.84,3.19,5.76,2024-04-08 00:00:00,ID_007
ID_008,ID_008,ID_008,ID_008,6.48,6.35,1.74,7.49,2024-02-04 00:00:00,ID_008
ID_009,ID_009,ID_009,ID_009,5.15,3.16,4.4,6.76,2024-06-12 00:00:00,ID_009
ID_010,ID_010,ID_010,ID_010,5.79,6.1,5.41,3.2,2024-09-30 00:00:00,ID_010
ID_011,ID_011,ID_011,ID_011,5.13,6.7,2.34,2.76,2024-02-22 00:00:00,ID_011
ID_012,ID_012,ID_012,ID_012,4.86,2.32,3.31,2.47,2024-10-06 00:00:00,ID_012
ID_013,ID_013,ID_013,ID_013,1.92,7.33,4.23,8.52,2024-07-12 00:00:00,ID_013
ID_014,ID_014,ID_014,ID_014,2.47,2.15,5.02,6.4,2024-03-15 00:00:00,ID_014
ID_015,ID_015,ID_015,ID_015,7.2,8.07,1.61,6.74,2024-02-17 00:00:00,ID_015
ID_016,ID_016,ID_016,ID_016,8.08,4.32,3.72,4.57,2024-09-19 00:00:00,ID_016
ID_017,ID_017,ID_017,ID_017,6.37,5.29,5.43,8.77,2024-07-05 00:00:00,ID_017
ID_018,ID_018,ID_018,ID_018,6.62,7.48,1.36,6.29,2024-06-06 00:00:00,ID_018
ID_019,ID_019,ID_019,ID_019,5.32,1.91,1.32,4.68,2024-09-17 00:00:00,ID_019
ID_020,ID_020,ID_020,ID_020,5.12,6.71,4.1,8.08,2024-05-11 00:00:00,ID_020
ID_021,ID_021,ID_021,ID_021,7.68,3.03,1.7,1.88,2024-10-17 00:00:00,ID_021
ID_022,ID_022,ID_022,ID_022,2.36,3.88,3.94,7.44,2024-02-15 00:00:00,ID_022
ID_023,ID_023,ID_023,ID_023,4.02,8.49,7.18,8.75,2024-02-14 00:00:00,ID_023
ID_024,ID_024,ID_024,ID_024,7.85,6.19,3.23,2.77,2024-01-12 00:00:00,ID_024
ID_025,ID_025,ID_025,ID_025,8.4,7.97,3.37,5.16,2024-01-18 00:00:00,ID_025
ID_026,ID_026,ID_026,ID_026,1.54,2.74,2.3,2.45,2024-11-13 00:00:00,ID_026
ID_027,ID_027,ID_027,ID_027,2.81,3.9,4.42,5.1,2024-03-02 00:00:00,ID_027
ID_028,ID_028,ID_028,ID_028,6.82,3.34,5.94,6.35,2024-12-13 00:00:00,ID_028
ID_029,ID_029,ID_029,ID_029,5.1,5.94,3.84,6.28,2024-04-17 00:00:00,ID_029
ID_030,ID_030,ID_030,ID_030,5.67,5.34,8.05,5.95,2024-11-02 00:00:00,ID_030
ID_031,ID_031,ID_031,ID_031,5.56,3.83,2.53,2.98,2024-07-05 00:00:00,ID_031
ID_032,ID_032,ID_032,ID_032,3.01,4.71,8.07,1.2,2024-10-11 00:00:00,ID_032
ID_033,ID_033,ID_033,ID_033,7.52,5.74,3.61,3.58,2024-04-17 00:00:00,ID_033
ID_034,ID_034,ID_034,ID_034,1.37,8.61,4.46,1.26,2024-04-24 00:00:00,ID_034
ID_035,ID_035,ID_035,ID_035,5.52,6.63,8.28,8.24,2024-08-12 00:00:00,ID_035
ID_036,ID_036,ID_036,ID_036,4.7,3.25,6.82,4.21,2024-05-14 00:00:00,ID_036
ID_037,ID_037,ID_037,ID_037,5.98,5.39,8.29,3.86,2024-06-09 00:00:00,ID_037
ID_038,ID_038,ID_038,ID_038,3.01,8.71,2.17,6.19,2024-04-06 00:00:00,ID_038
ID_039,ID_039,ID_039,ID_039,7.84,2.01,3.79,8.6,2024-05-04 00:00:00,ID_039
ID_040,ID_040,ID_040,ID_040,6.65,6.64,6.35,7.61,2024-12-12 00:00:00,ID_040
ID_041,ID_041,ID_041,ID_041,7.95,7.84,6.83,2.03,2024-12-18 00:00:00,ID_041
ID_042,ID_042,ID_042,ID_042,7.46,8.39,8.57,8.7,2024-06-14 00:00:00,ID_042
ID_043,ID_043,ID_043,ID_043,6.7,3.77,5.28,7.19,2024-01-21 00:00:00,ID_043
ID_044,ID_044,ID_044,ID_044,2.53,5.14,6.73,2.87,2024-04-13 00:00:00,ID_044
ID_045,ID_045,ID_045,ID_045,5.39,2.57,3.25,4.43,2024-06-06 00:00:00,ID_045
ID_046,ID_046,ID_046,ID_046,7.22,1.56,3.99,1.37,2024-10-01 00:00:00,ID_046
ID_047,ID_047,ID_047,ID_047,5.51,4.35,4.4,3.21,2024-04-05 00:00:00,ID_047
ID_048,ID_048,ID_048,ID_048,1.93,8.41,7.94,1.67,2024-06-29 00:00:00,ID_048
ID_049,ID_049,ID_049,ID_049,3.92,1.84,5.69,6.65,2024-08-08 00:00:00,ID_049
ID_050,ID_050,ID_050,ID_050,8.46,8.15,3.28,7.73,2024-03-23 00:00:00,ID_050
ID_051,ID_051,ID_051,ID_051,8.59,6.67,1.88,8.8,2024-10-23 00:00:00,ID_051
ID_052,ID_052,ID_052,ID_052,4.69,5.95,5.84,4.36,2024-04-12 00:00:00,ID_052
ID_053,ID_053,ID_053,ID_053,7.84,2.78,3.11,2.45,2024-06-17 00:00:00,ID_053
ID_054,ID_054,ID_054,ID_054,3.8,2.65,8.67,6.84,2024-03-27 00:00:00,ID_054
ID_055,ID_055,ID_055,ID_055,4.86,5.08,6.09,7.57,2024-05-09 00:00:00,ID_055
ID_056,ID_056,ID_056,ID_056,8.47,6.54,1.71,7.7,2024-05-01 00:00:00,ID_056
ID_057,ID_057,ID_057,ID_057,8.67,4.91,7.54,5.07,2024-07-21 00:00:00,ID_057
ID_058,ID_058,ID_058,ID_058,3.19,2.34,3.15,8.28,2024-04-27 00:00:00,ID_058
ID_059,ID_059,ID_059,ID_059,1.98,8.3,6.99,4.2,2024-02-23 00:00:00,ID_059
ID_060,ID_060,ID_060,ID_060,1.6,2.8,5.99,7.06,2024-10-12 00:00:00,ID_060
ID_061,ID_061,ID_061,ID_061,7.43,7.5,8.03,6.56,2024-05-17 00:00:00,ID_061
ID_062,ID_062,ID_062,ID_062,8.54,4.22,2.93,2.82,2024-03-22 00:00:00,ID_062
ID_063,ID_063,ID_063,ID_063,6.74,6.73,3.17,5.0,2024-12-24 00:00:00,ID_063
ID_064,ID_064,ID_064,ID_064,8.56,2.8,4.46,2.49,2024-09-07 00:00:00,ID_064
ID_065,ID_065,ID_065,ID_065,4.58,4.97,1.72,4.98,2024-05-12 00:00:00,ID_065
ID_066,ID_066,ID_066,ID_066,5.73,3.98,8.62,1.27,2024-11-07 00:00:00,ID_066
ID_067,ID_067,ID_067,ID_067,3.53,6.78,4.91,2.24,2024-04-16 00:00:00,ID_067
ID_068,ID_068,ID_068,ID_068,6.99,6.04,5.32,5.23,2024-08-13 00:00:00,ID_068
ID_069,ID_069,ID_069,ID_069,8.3,1.94,3.25,5.53,2024-11-18 00:00:00,ID_069
ID_070,ID_070,ID_070,ID_070,7.07,2.23,6.39,4.99,2024-12-11 00:00:00,ID_070
ID_071,ID_071,ID_071,ID_071,1.22,3.4,5.28,2.93,2024-06-27 00:00:00,ID_071
ID_072,ID_072,ID_072,ID_072,8.3,7.66,7.25,4.71,2024-10-12 00:00:00,ID_072
ID_073,ID_073,ID_073,ID_073,3.58,2.29,4.33,5.99,2024-05-11 00:00:00,ID_073
ID_074,ID_074,ID_074,ID_074,7.31,8.79,6.34,8.21,2024-03-25 00:00:00,ID_074
ID_075,ID_075,ID_075,ID_075,8.1,3.22,6.2,6.23,2024-11-02 00:00:00,ID_075
ID_076,ID_076,ID_076,ID_076,2.33,3.98,6.94,4.69,2024-03-13 00:00:00,ID_076
ID_077,ID_077,ID_077,ID_077,2.77,3.93,2.64,6.12,2024-06-26 00:00:00,ID_077
ID_078,ID_078,ID_078,ID_078,5.14,3.49,1.41,7.44,2024-11-06 00:00:00,ID_078
ID_079,ID_079,ID_079,ID_079,4.15,6.37,4.53,7.26,2024-05-28 00:00:00,ID_079
ID_080,ID_080,ID_080,ID_080,3.47,4.85,6.48,1.47,2024-05-08 00:00:00,ID_080
ID_081,ID_081,ID_081,ID_081,2.85,3.25,5.42,7.07,2024-05-23 00:00:00,ID_081
ID_082,ID_082,ID_082,ID_082,1.49,8.26,7.26,7.92,2024-10-06 00:00:00,ID_082
ID_083,ID_083,ID_083,ID_083,4.52,8.25,6.86,6.41,2024-03-30 00:00:00,ID_083
ID_084,ID_084,ID_084,ID_084,2.85,6.16,4.41,3.28,2024-05-09 00:00:00,ID_084
ID_085,ID_085,ID_085,ID_085,6.82,6.24,7.45,7.86,2024-01-08 00:00:00,ID_085
ID_086,ID_086,ID_086,ID_086,7.94,6.41,6.67,3.56,2024-08-10 00:00:00,ID_086
ID_087,ID_087,ID_087,ID_087,8.35,3.71,3.16,5.1,2024-12-10 00:00:00,ID_087
ID_088,ID_088,ID_088,ID_088,6.59,2.15,4.4,6.76,2024-09-04 00:00:00,ID_088
ID_089,ID_089,ID_089,ID_089,3.59,1.57,8.43,4.6,2024-02-12 00:00:00,ID_089
ID_090,ID_090,ID_090,ID_090,7.6,4.32,2.89,5.39,2024-05-20 00:00:00,ID_090
ID_091,ID_091,ID_091,ID_091,7.83,8.54,8.74,3.53,2024-06-12 00:00:00,ID_091
ID_092,ID_092,ID_092,ID_092,6.34,5.34,5.72,6.15,2024-11-20 00:00:00,ID_092
ID_093,ID_093,ID_093,ID_093,7.58,6.79,5.52,3.54,2024-05-31 00:00:00,ID_093
ID_094,ID_094,ID_094,ID_094,7.21,5.37,3.77,2.72,2024-12-18 00:00:00,ID_094
ID_095,ID_095,ID_095,ID_095,8.06,7.96,4.91,6.32,2024-08-11 00:00:00,ID_095
ID_096,ID_096,ID_096,ID_096,2.27,6.98,6.15,5.67,2024-02-28 00:00:00,ID_096
ID_097,ID_097,ID_097,ID_097,4.34,1.49,4.54,4.64,2024-04-15 00:00:00,ID_097
ID_098,ID_098,ID_098,ID_098,4.09,5.96,7.08,2.64,2024-09-07 00:00:00,ID_098
ID_099,ID_099,ID_099,ID_099,5.93,8.26,2.84,8.23,2024-01-12 00:00:00,ID_099
ID_000,ID_000,ID_000,ID_000,1.34,4.34,5.38,5.84,2024-03-07 00:00:00,ID_000
ID_001,ID_001,ID_001,ID_001,2.32,3.69,4.73,7.97,2024-08-14 00:00:00,ID_001
ID_002,ID_002,ID_002,ID_002,4.01,8.02,8.2,4.33,2024-12-09 00:00:00,ID_002
ID_003,ID_003,ID_003,ID_003,1.62,4.0,8.8,5.05,2024-02-17 00:00:00,ID_003
ID_004,ID_004,ID_004,ID_004,3.35,2.94,6.96,4.66,2024-10-16 00:00:00,ID_004
ID_005,ID_005,ID_005,ID_005,1.56,3.7,3.43,5.85,2024-08-04 00:00:00,ID_005
ID_006,ID_006,ID_006,ID_006,7.33,3.82,8.36,5.3,2024-08-11 00:00:00,ID_006
ID_007,ID_007,ID_007,ID_007,3.93,4.84,6.16,7.34,2024-08-09 00:00:00,ID_007
ID_008,ID_008,ID_008,ID_008,5.26,3.13,1.2,7.23,2024-01-15 00:00:00,ID_008
ID_009,ID_009,ID_009,ID_009,5.08,6.31,6.21,8.11,2024-11-05 00:00:00,ID_009
ID_010,ID_010,ID_010,ID_010,4.89,5.52,5.96,3.23,2024-06-15 00:00:00,ID_010
ID_011,ID_011,ID_011,ID_011,8.09,7.61,6.58,6.03,2024-12-20 00:00:00,ID_011
ID_012,ID_012,ID_012,ID_012,3.58,2.3,2.31,7.52,2024-06-01 00:00:00,ID_012
ID_013,ID_013,ID_013,ID_013,8.71,5.72,7.05,3.6,2024-01-01 00:00:00,ID_013
ID_014,ID_014,ID_014,ID_014,3.32,6.36,3.34,5.36,2024-02-13 00:00:00,ID_014
ID_015,ID_015,ID_015,ID_015,7.7,2.57,4.1,5.26,2024-03-11 00:00:00,ID_015
ID_016,ID_016,ID_016,ID_016,8.27,6.59,5.68,2.15,2024-09-27 00:00:00,ID_016
ID_017,ID_017,ID_017,ID_017,2.86,3.35,8.45,5.83,2024-08-28 00:00:00,ID_017
ID_018,ID_018,ID_018,ID_018,6.9,2.71,5.62,2.97,2024-01-04 00:00:00,ID_018
ID_019,ID_019,ID_019,ID_019,7.14,5.78,5.34,1.78,2024-09-23 00:00:00,ID_019
ID_020,ID_020,ID_020,ID_020,4.07,5.71,8.29,8.75,2024-02-08 00:00:00,ID_020
ID_021,ID_021,ID_021,ID_021,5.75,7.61,4.2,4.11,2024-08-04 00:00:00,ID_021
ID_022,ID_022,ID_022,ID_022,2.17,2.56,8.03,2.1,2024-02-28 00:00:00,ID_022
ID_023,ID_023,ID_023,ID_023,3.22,2.34,7.3,6.41,2024-12-02 00:00:00,ID_023
ID_024,ID_024,ID_024,ID_024,6.13,2.8,3.28,7.45,2024-02-27 00:00:00,ID_024
ID_025,ID_025,ID_025,ID_025,3.38,1.28,6.33,6.03,2024-10-22 00:00:00,ID_025
ID_026,ID_026,ID_026,ID_026,3.01,2.63,4.45,5.27,2024-05-27 00:00:00,ID_026
ID_027,ID_027,ID_027,ID_027,3.62,1.69,6.7,4.46,2024-10-09 00:00:00,ID_027
ID_028,ID_028,ID_028,ID_028,3.52,5.79,5.33,2.41,2024-08-07 00:00:00,ID_028
ID_029,ID_029,ID_029,ID_029,7.93,3.79,6.71,5.57,2024-01-07 00:00:00,ID_029
ID_030,ID_030,ID_030,ID_030,3.65,6.42,3.31,7.27,2024-07-19 00:00:00,ID_030
ID_031,ID_031,ID_031,ID_031,4.83,2.63,4.26,5.11,2024-10-21 00:00:00,ID_031
ID_032,ID_032,ID_032,ID_032,7.51,4.42,1.37,1.37,2024-07-21 00:00:00,ID_032
ID_033,ID_033,ID_033,ID_033,1.82,8.2,8.51,6.34,2024-05-30 00:00:00,ID_033
ID_034,ID_034,ID_034,ID_034,2.03,7.71,6.98,8.11,2024-05-22 00:00:00,ID_034
ID_035,ID_035,ID_035,ID_035,7.93,8.49,8.62,2.53,2024-01-29 00:00:00,ID_035
ID_036,ID_036,ID_036,ID_036,6.04,3.78,4.41,4.99,2024-07-21 00:00:00,ID_036
ID_037,ID_037,ID_037,ID_037,5.52,7.42,6.06,5.65,2024-12-25 00:00:00,ID_037
ID_038,ID_038,ID_038,ID_038,4.9,2.14,3.43,7.05,2024-05-06 00:00:00,ID_038
ID_039,ID_039,ID_039,ID_039,7.56,3.05,3.88,4.56,2024-10-09 00:00:00,ID_039
ID_040,ID_040,ID_040,ID_040,6.89,7.5,3.46,7.59,2024-08-19 00:00:00,ID_040
ID_041,ID_041,ID_041,ID_041,1.42,1.98,7.81,1.6,2024-10-29 00:00:00,ID_041
ID_042,ID_042,ID_042,ID_042,3.58,1.27,3.39,5.4,2024-07-02 00:00:00,ID_042
ID_043,ID_043,ID_043,ID_043,5.44,6.99,7.26,4.79,2024-12-20 00:00:00,ID_043
ID_044,ID_044,ID_044,ID_044,1.41,2.02,8.58,4.07,2024-05-31 00:00:00,ID_044
ID_045,ID_045,ID_045,ID_045,5.64,2.19,8.41,2.6,2024-11-22 00:00:00,ID_045
ID_046,ID_046,ID_046,ID_046,8.06,6.98,4.8,4.47,2024-09-22 00:00:00,ID_046
ID_047,ID_047,ID_047,ID_047,3.05,4.16,7.92,3.31,2024-08-08 00:00:00,ID_047
ID_048,ID_048,ID_048,ID_048,1.55,5.49,3.71,7.15,2024-06-16 00:00:00,ID_048
ID_049,ID_049,ID_049,ID_049,2.54,4.08,8.32,4.82,2024-05-23 00:00:00,ID_049
ID_050,ID_050,ID_050,ID_050,5.45,4.7,7.92,6.46,2024-07-18 00:00:00,ID_050
ID_051,ID_051,ID_051,ID_051,3.14,3.92,1.54,1.21,2024-05-17 00:00:00,ID_051
ID_052,ID_052,ID_052,ID_052,7.4,5.87,2.5,2.35,2024-07-10 00:00:00,ID_052
ID_053,ID_053,ID_053,ID_053,7.46,1.99,4.52,3.99,2024-02-14 00:00:00,ID_053
ID_054,ID_054,ID_054,ID_054,8.59,2.63,2.91,4.2,2024-05-07 00:00:00,ID_054
ID_055,ID_055,ID_055,ID_055,3.03,5.12,2.69,7.09,2024-08-14 00:00:00,ID_055
ID_056,ID_056,ID_056,ID_056,8.05,4.15,1.62,6.52,2024-01-22 00:00:00,ID_056
ID_057,ID_057,ID_057,ID_057,1.85,7.15,5.02,6.96,2024-07-24 00:00:00,ID_057
ID_058,ID_058,ID_058,ID_058,4.54,7.88,4.39,1.4,2024-07-21 00:00:00,ID_058
ID_059,ID_059,ID_059,ID_059,4.85,4.8,2.84,5.08,2024-11-10 00:00:00,ID_059
ID_060,ID_060,ID_060,ID_060,1.64,6.67,5.09,6.35,2024-05-20 00:00:00,ID_060
ID_061,ID_061,ID_061,ID_061,1.77,2.22,6.18,7.33,2024-01-22 00:00:00,ID_061
ID_062,ID_062,ID_062,ID_062,3.67,3.62,7.91,1.4,2024-10-22 00:00:00,ID_062
ID_063,ID_063,ID_063,ID_063,8.59,5.98,5.2,7.34,2024-12-21 00:00:00,ID_063
ID_064,ID_064,ID_064,ID_064,2.48,1.45,2.88,7.22,2024-05-13 00:00:00,ID_064
ID_065,ID_065,ID_065,ID_065,1.28,7.52,2.84,5.21,2024-03-10 00:00:00,ID_065
ID_066,ID_066,ID_066,ID_066,3.95,8.07,7.16,8.12,2024-03-01 00:00:00,ID_066
ID_067,ID_067,ID_067,ID_067,4.78,4.99,8.56,2.49,2024-10-24 00:00:00,ID_067
ID_068,ID_068,ID_068,ID_068,5.17,6.19,6.96,8.13,2024-10-05 00:00:00,ID_068
ID_069,ID_069,ID_069,ID_069,4.41,3.65,6.74,4.93,2024-07-05 00:00:00,ID_069
ID_070,ID_070,ID_070,ID_070,1.83,4.43,3.56,1.66,2024-04-28 00:00:00,ID_070
ID_071,ID_071,ID_071,ID_071,1.69,5.74,8.32,2.96,2024-11-23 00:00:00,ID_071
ID_072,ID_072,ID_072,ID_072,2.84,1.46,4.53,5.27,2024-08-07 00:00:00,ID_072
ID_073,ID_073,ID_073,ID_073,7.87,6.48,3.16,2.14,2024-08-15 00:00:00,ID_073
ID_074,ID_074,ID_074,ID_074,1.4,2.9,2.31,6.41,2024-03-13 00:00:00,ID_074
ID_075,ID_075,ID_075,ID_075,1.45,6.33,5.68,8.61,2024-07-14 00:00:00,ID_075
ID_076,ID_076,ID_076,ID_076,4.24,8.0,2.59,5.05,2024-01-12 00:00:00,ID_076
ID_077,ID_077,ID_077,ID_077,5.38,2.86,7.28,1.62,2024-11-22 00:00:00,ID_077
ID_078,ID_078,ID_078,ID_078,7.91,3.98,4.89,3.25,2024-12-24 00:00:00,ID_078
ID_079,ID_079,ID_079,ID_079,2.98,2.91,6.43,1.25,2024-11-03 00:00:00,ID_079
ID_080,ID_080,ID_080,ID_080,3.61,5.1,8.29,4.22,2024-11-01 00:00:00,ID_080
ID_081,ID_081,ID_081,ID_081,8.41,7.64,2.65,4.5,2024-09-20 00:00:00,ID_081
ID_082,ID_082,ID_082,ID_082,7.76,5.62,5.19,6.64,2024-01-16 00:00:00,ID_082
ID_083,ID_083,ID_083,ID_083,6.35,1.6,6.86,8.57,2024-09-23 00:00:00,ID_083
