col_feedback_id,col_timestamp,col_date_feedback,col_heure_feedback,col_zone_id,col_zone_nom,col_ville,col_region,col_pays,col_latitude_centre,col_longitude_centre,col_surface_km2,col_population_estimee,col_code_insee_commune,col_app_version,col_rating,col_text,col_sentiment,col_categorie,col_gravite,col_source,col_date_enrichissement
ID_092,2024-08-15 00:00:00,2024-02-06 00:00:00,6.27,ID_092,5.24,Lille,Nouvelle-Aquitaine,France,52.600953,3.4128,4.61,52.600953,Strasbourg,3.42,1.9,8.47,2024-01-25 00:00:00,1.64,5.19,RATP_Open_Data_2024,2024-09-03 00:00:00
ID_093,2024-08-31 00:00:00,2024-09-01 00:00:00,3.9,ID_093,5.39,Bordeaux,Normandie,France,49.81994,-0.883618,5.46,49.81994,Paris,3.27,5.85,7.93,2024-04-14 00:00:00,7.31,1.48,Météo-France,2024-09-30 00:00:00
ID_094,2024-12-09 00:00:00,2024-01-30 00:00:00,6.23,ID_094,2.78,Toulouse,Pays de la Loire,France,50.057019,-1.353994,5.67,50.057019,Bordeaux,8.05,5.81,3.01,2024-03-11 00:00:00,2.72,4.31,Airparif,2024-04-03 00:00:00
ID_095,2024-06-28 00:00:00,2024-11-16 00:00:00,2.02,ID_095,5.4,Montpellier,Provence-Alpes-Côte d'Azur,France,52.528538,2.548364,2.92,52.528538,Lille,1.25,3.28,6.75,2024-03-30 00:00:00,7.57,2.05,Data.gouv.fr,2024-02-22 00:00:00
ID_096,2024-09-27 00:00:00,2024-08-26 00:00:00,7.99,ID_096,6.83,Nice,Pays de la Loire,France,44.850102,1.152233,2.97,44.850102,Lille,2.39,1.61,7.41,2024-08-25 00:00:00,7.75,6.44,Data.gouv.fr,2024-06-11 00:00:00
ID_097,2024-10-25 00:00:00,2024-05-29 00:00:00,8.67,ID_097,4.35,Bordeaux,Occitanie,France,50.214886,3.484089,4.27,50.214886,Nice,4.38,5.08,1.32,2024-08-21 00:00:00,4.61,3.75,Data.gouv.fr,2024-02-01 00:00:00
ID_098,2024-02-26 00:00:00,2024-08-19 00:00:00,6.48,ID_098,2.75,Lyon,Hauts-de-France,France,45.609004,-0.370044,1.49,45.609004,Toulouse,2.23,1.43,2.4,2024-06-25 00:00:00,1.4,3.33,Data.gouv.fr,2024-01-22 00:00:00
ID_099,2024-10-06 00:00:00,2024-04-28 00:00:00,5.47,ID_099,6.01,Nantes,Île-de-France,France,48.548354,3.929306,1.56,48.548354,Lyon,1.57,3.85,4.51,2024-06-07 00:00:00,7.32,2.59,Airparif,2024-10-23 00:00:00
ID_000,2024-09-24 00:00:00,2024-11-03 00:00:00,6.68,ID_000,2.64,Strasbourg,Occitanie,France,46.012918,-0.478514,1.61,46.012918,Paris,8.45,7.89,7.72,2024-11-07 00:00:00,7.04,1.58,Météo-France,2024-12-10 00:00:00
ID_001,2024-09-29 00:00:00,2024-05-13 00:00:00,2.47,ID_001,5.68,Montpellier,Normandie,France,51.179484,4.041945,8.45,51.179484,Paris,4.55,5.93,6.73,2024-06-20 00:00:00,5.15,5.33,Météo-France,2024-04-19 00:00:00
ID_002,2024-02-19 00:00:00,2024-08-10 00:00:00,8.25,ID_002,7.67,Strasbourg,Hauts-de-France,France,46.699713,5.142774,2.82,46.699713,Bordeaux,2.36,4.9,2.21,2024-08-16 00:00:00,2.2,2.61,Data.gouv.fr,2024-08-04 00:00:00
ID_003,2024-12-10 00:00:00,2024-08-10 00:00:00,7.24,ID_003,7.62,Lyon,Grand Est,France,48.309004,-0.788544,8.24,48.309004,Montpellier,6.34,8.23,7.01,2024-08-09 00:00:00,5.37,5.05,Airparif,2024-01-15 00:00:00
ID_004,2024-11-10 00:00:00,2024-02-10 00:00:00,4.99,ID_004,4.41,Paris,Provence-Alpes-Côte d'Azur,France,47.745325,2.849559,4.57,47.745325,Lille,7.2,3.78,3.39,2024-03-05 00:00:00,3.26,7.68,Météo-France,2024-05-13 00:00:00
ID_005,2024-04-08 00:00:00,2024-05-03 00:00:00,3.22,ID_005,2.42,Lille,Bretagne,France,49.430825,3.943548,3.29,49.430825,Lille,7.78,1.51,5.06,2024-05-24 00:00:00,1.69,6.17,Data.gouv.fr,2024-10-16 00:00:00
ID_006,2024-12-17 00:00:00,2024-02-09 00:00:00,6.27,ID_006,1.7,Nantes,Bretagne,France,46.849308,5.500619,4.76,46.849308,Marseille,5.73,7.78,4.25,2024-08-25 00:00:00,1.72,5.95,RATP_Open_Data_2024,2024-05-09 00:00:00
ID_007,2024-10-04 00:00:00,2024-07-27 00:00:00,7.1,ID_007,3.46,Nantes,Normandie,France,51.659791,0.310273,8.67,51.659791,Lille,2.22,5.49,8.77,2024-06-21 00:00:00,6.12,5.34,RATP_Open_Data_2024,2024-05-01 00:00:00
ID_008,2024-09-13 00:00:00,2024-04-02 00:00:00,4.17,ID_008,6.45,Montpellier,Occitanie,France,46.771711,2.555463,8.25,46.771711,Nantes,4.47,1.25,3.17,2024-08-29 00:00:00,2.35,4.99,Météo-France,2024-12-26 00:00:00
ID_009,2024-12-09 00:00:00,2024-02-28 00:00:00,2.75,ID_009,4.9,Lyon,Occitanie,France,47.383812,5.01772,6.96,47.383812,Nice,2.19,5.25,6.43,2024-08-23 00:00:00,5.65,8.2,Airparif,2024-03-11 00:00:00
ID_010,2024-08-16 00:00:00,2024-06-04 00:00:00,7.49,ID_010,6.18,Nice,Pays de la Loire,France,45.822249,-0.821591,1.28,45.822249,Montpellier,7.71,3.89,2.26,2024-10-29 00:00:00,3.43,6.54,RATP_Open_Data_2024,2024-03-19 00:00:00
ID_011,2024-01-03 00:00:00,2024-04-20 00:00:00,7.55,ID_011,4.23,Nantes,Bretagne,France,51.965573,2.201693,7.3,51.965573,Nantes,1.96,3.27,1.82,2024-12-17 00:00:00,5.52,5.41,RATP_Open_Data_2024,2024-03-29 00:00:00
ID_012,2024-07-29 00:00:00,2024-10-24 00:00:00,7.23,ID_012,4.99,Lyon,Auvergne-Rhône-Alpes,France,45.933196,-0.891336,5.38,45.933196,Marseille,7.4,4.46,6.02,2024-05-21 00:00:00,1.81,5.1,Airparif,2024-09-07 00:00:00
ID_013,2024-12-18 00:00:00,2024-07-31 00:00:00,4.7,ID_013,8.54,Bordeaux,Provence-Alpes-Côte d'Azur,France,45.734772,0.24885,5.87,45.734772,Lille,7.62,2.56,3.61,2024-06-17 00:00:00,1.81,7.48,RATP_Open_Data_2024,2024-03-14 00:00:00
ID_014,2024-03-13 00:00:00,2024-03-26 00:00:00,5.14,ID_014,8.35,Lille,Nouvelle-Aquitaine,France,48.797831,6.25496,7.29,48.797831,Nantes,1.71,6.99,7.82,2024-01-08 00:00:00,5.14,3.97,RATP_Open_Data_2024,2024-06-07 00:00:00
ID_015,2024-03-13 00:00:00,2024-03-23 00:00:00,3.18,ID_015,6.13,Montpellier,Hauts-de-France,France,49.529456,-0.526493,8.19,49.529456,Nantes,4.3,2.78,7.85,2024-07-28 00:00:00,4.78,3.49,SNCF_Open_Data,2024-10-02 00:00:00
ID_016,2024-07-11 00:00:00,2024-04-11 00:00:00,8.03,ID_016,8.74,Paris,Hauts-de-France,France,47.888004,4.903414,3.11,47.888004,Toulouse,6.0,3.51,3.85,2024-07-23 00:00:00,6.21,6.03,SNCF_Open_Data,2024-02-23 00:00:00
ID_017,2024-10-13 00:00:00,2024-03-30 00:00:00,4.75,ID_017,3.66,Lille,Occitanie,France,50.655394,2.506606,3.36,50.655394,Paris,5.79,3.99,2.4,2024-09-26 00:00:00,1.59,3.78,Airparif,2024-06-15 00:00:00
ID_018,2024-03-06 00:00:00,2024-06-16 00:00:00,1.49,ID_018,7.87,Toulouse,Hauts-de-France,France,46.850885,4.350912,4.85,46.850885,Nantes,5.17,4.18,3.32,2024-09-22 00:00:00,5.5,8.56,RATP_Open_Data_2024,2024-02-23 00:00:00
ID_019,2024-01-02 00:00:00,2024-03-09 00:00:00,3.66,ID_019,6.44,Lyon,Pays de la Loire,France,51.467711,0.301769,4.86,51.467711,Toulouse,2.83,7.72,8.22,2024-02-29 00:00:00,2.43,5.77,SNCF_Open_Data,2024-12-07 00:00:00
ID_020,2024-11-09 00:00:00,2024-10-10 00:00:00,4.51,ID_020,8.6,Lyon,Grand Est,France,52.626568,0.776934,6.03,52.626568,Lille,3.9,6.41,2.69,2024-11-07 00:00:00,5.2,2.54,Météo-France,2024-01-27 00:00:00
ID_021,2024-10-11 00:00:00,2024-10-13 00:00:00,4.41,ID_021,3.16,Nice,Pays de la Loire,France,52.134014,0.96616,2.9,52.134014,Paris,8.02,7.35,8.31,2024-06-14 00:00:00,1.6,3.43,RATP_Open_Data_2024,2024-06-16 00:00:00
ID_022,2024-05-17 00:00:00,2024-11-25 00:00:00,1.59,ID_022,5.46,Toulouse,Normandie,France,51.054821,5.402363,3.33,51.054821,Marseille,7.73,5.41,2.7,2024-08-29 00:00:00,5.22,6.84,Météo-France,2024-07-23 00:00:00
ID_023,2024-10-09 00:00:00,2024-07-07 00:00:00,2.2,ID_023,6.54,Toulouse,Provence-Alpes-Côte d'Azur,France,52.338783,-0.126613,7.37,52.338783,Bordeaux,8.35,6.67,8.16,2024-11-08 00:00:00,5.28,3.81,SNCF_Open_Data,2024-08-30 00:00:00
ID_024,2024-07-08 00:00:00,2024-11-21 00:00:00,3.68,ID_024,8.14,Nice,Provence-Alpes-Côte d'Azur,France,52.149736,1.483202,6.11,52.149736,Strasbourg,3.65,6.18,1.53,2024-12-22 00:00:00,7.07,7.55,SNCF_Open_Data,2024-08-11 00:00:00
ID_025,2024-11-10 00:00:00,2024-02-23 00:00:00,7.81,ID_025,3.33,Paris,Occitanie,France,50.51692,4.913006,3.36,50.51692,Montpellier,4.5,5.85,2.6,2024-05-26 00:00:00,8.27,4.02,Airparif,2024-10-28 00:00:00
ID_026,2024-08-06 00:00:00,2024-01-15 00:00:00,4.2,ID_026,6.94,Lille,Nouvelle-Aquitaine,France,50.227383,4.442667,7.77,50.227383,Paris,5.37,2.8,1.81,2024-06-25 00:00:00,2.2,8.73,Météo-France,2024-03-10 00:00:00
ID_027,2024-12-21 00:00:00,2024-06-25 00:00:00,2.27,ID_027,4.34,Paris,Pays de la Loire,France,49.282194,-0.318212,5.93,49.282194,Lyon,7.04,2.84,7.92,2024-01-13 00:00:00,1.72,2.69,RATP_Open_Data_2024,2024-10-15 00:00:00
ID_028,2024-11-10 00:00:00,2024-08-15 00:00:00,4.53,ID_028,2.09,Toulouse,Hauts-de-France,France,47.11654,2.685172,6.68,47.11654,Lyon,1.98,4.6,2.55,2024-05-09 00:00:00,4.67,5.56,SNCF_Open_Data,2024-05-05 00:00:00
ID_029,2024-01-01 00:00:00,2024-04-20 00:00:00,6.75,ID_029,3.1,Lille,Grand Est,France,45.392226,5.258614,2.96,45.392226,Toulouse,8.76,4.18,5.38,2024-06-17 00:00:00,2.61,3.55,Météo-France,2024-10-26 00:00:00
ID_030,2024-11-01 00:00:00,2024-09-10 00:00:00,5.05,ID_030,3.91,Paris,Grand Est,France,51.186523,0.440397,6.73,51.186523,Strasbourg,4.19,5.68,4.07,2024-06-21 00:00:00,4.41,4.34,RATP_Open_Data_2024,2024-08-19 00:00:00
ID_031,2024-03-02 00:00:00,2024-03-19 00:00:00,4.55,ID_031,8.37,Bordeaux,Pays de la Loire,France,45.048358,3.652038,2.74,45.048358,Lyon,2.01,3.69,4.86,2024-02-08 00:00:00,8.5,2.23,Airparif,2024-03-09 00:00:00
ID_032,2024-09-15 00:00:00,2024-03-06 00:00:00,2.28,ID_032,8.1,Strasbourg,Occitanie,France,47.689453,6.190209,1.9,47.689453,Lille,7.58,2.35,6.79,2024-06-11 00:00:00,2.87,5.47,Airparif,2024-09-03 00:00:00
ID_033,2024-11-02 00:00:00,2024-08-21 00:00:00,6.7,ID_033,5.38,Toulouse,Pays de la Loire,France,50.732959,-0.113417,2.23,50.732959,Toulouse,5.96,2.07,4.69,2024-12-21 00:00:00,6.99,1.23,RATP_Open_Data_2024,2024-08-08 00:00:00
ID_034,2024-10-20 00:00:00,2024-08-03 00:00:00,5.5,ID_034,1.92,Toulouse,Pays de la Loire,France,46.703538,2.351103,7.71,46.703538,Nice,8.35,6.67,1.47,2024-10-31 00:00:00,5.68,2.33,Météo-France,2024-05-26 00:00:00
ID_035,2024-08-14 00:00:00,2024-02-11 00:00:00,5.89,ID_035,3.37,Paris,Auvergne-Rhône-Alpes,France,51.775714,-0.730976,1.48,51.775714,Lyon,3.54,6.82,3.47,2024-07-30 00:00:00,8.24,3.9,Météo-France,2024-03-16 00:00:00
ID_036,2024-12-19 00:00:00,2024-08-26 00:00:00,5.82,ID_036,4.99,Lyon,Île-de-France,France,46.003372,1.448847,8.51,46.003372,Nice,6.45,7.49,5.0,2024-04-06 00:00:00,4.09,8.41,Data.gouv.fr,2024-02-09 00:00:00
ID_037,2024-06-09 00:00:00,2024-10-11 00:00:00,5.82,ID_037,1.23,Paris,Auvergne-Rhône-Alpes,France,50.140754,3.98014,5.49,50.140754,Bordeaux,5.12,2.29,5.05,2024-01-19 00:00:00,2.63,3.92,RATP_Open_Data_2024,2024-05-08 00:00:00
ID_038,2024-11-22 00:00:00,2024-12-03 00:00:00,7.98,ID_038,8.11,Toulouse,Grand Est,France,52.108854,5.717151,4.24,52.108854,Toulouse,1.92,3.66,1.39,2024-02-22 00:00:00,1.49,1.24,RATP_Open_Data_2024,2024-03-29 00:00:00
ID_039,2024-05-16 00:00:00,2024-11-18 00:00:00,7.85,ID_039,8.24,Montpellier,Occitanie,France,50.96407,5.66256,2.81,50.96407,Lille,1.93,2.01,2.19,2024-12-15 00:00:00,2.35,4.98,RATP_Open_Data_2024,2024-06-17 00:00:00
ID_040,2024-01-19 00:00:00,2024-02-27 00:00:00,6.48,ID_040,2.71,Strasbourg,Bretagne,France,48.402333,1.924722,6.62,48.402333,Nantes,2.58,2.26,5.6,2024-02-12 00:00:00,2.83,3.11,Data.gouv.fr,2024-08-10 00:00:00
ID_041,2024-06-25 00:00:00,2024-06-07 00:00:00,4.84,ID_041,4.27,Nantes,Hauts-de-France,France,45.302307,3.754897,8.16,45.302307,Paris,2.71,6.26,5.99,2024-03-26 00:00:00,7.43,7.77,RATP_Open_Data_2024,2024-03-15 00:00:00
ID_042,2024-04-17 00:00:00,2024-01-18 00:00:00,3.2,ID_042,6.4,Nice,Nouvelle-Aquitaine,France,51.017108,-1.26672,3.77,51.017108,Bordeaux,5.03,4.59,4.9,2024-02-16 00:00:00,4.23,8.45,SNCF_Open_Data,2024-07-09 00:00:00
ID_043,2024-10-29 00:00:00,2024-02-12 00:00:00,1.76,ID_043,7.66,Paris,Île-de-France,France,51.013301,1.615864,2.12,51.013301,Marseille,7.72,3.7,6.62,2024-10-01 00:00:00,8.13,3.99,Météo-France,2024-08-16 00:00:00
ID_044,2024-11-10 00:00:00,2024-06-11 00:00:00,3.54,ID_044,6.59,Toulouse,Provence-Alpes-Côte d'Azur,France,46.873993,2.175098,6.13,46.873993,Marseille,1.63,6.87,8.69,2024-05-08 00:00:00,7.75,6.29,RATP_Open_Data_2024,2024-02-15 00:00:00
ID_045,2024-10-31 00:00:00,2024-09-24 00:00:00,4.28,ID_045,3.26,Paris,Nouvelle-Aquitaine,France,52.542364,2.968543,4.09,52.542364,Paris,8.22,4.51,2.06,2024-07-21 00:00:00,6.06,8.63,SNCF_Open_Data,2024-11-15 00:00:00
ID_046,2024-08-08 00:00:00,2024-08-19 00:00:00,5.35,ID_046,4.98,Toulouse,Bretagne,France,52.09716,3.353249,3.82,52.09716,Nice,4.78,2.81,4.78,2024-10-14 00:00:00,4.33,2.0,Airparif,2024-10-27 00:00:00
ID_047,2024-09-29 00:00:00,2024-10-06 00:00:00,2.13,ID_047,5.17,Lille,Grand Est,France,49.185457,-0.993383,4.38,49.185457,Nice,4.65,7.2,6.44,2024-02-29 00:00:00,8.72,7.79,SNCF_Open_Data,2024-08-06 00:00:00
ID_048,2024-01-20 00:00:00,2024-03-31 00:00:00,1.3,ID_048,4.11,Marseille,Nouvelle-Aquitaine,France,47.406347,0.703774,1.44,47.406347,Marseille,5.13,2.27,6.77,2024-07-24 00:00:00,3.95,4.55,SNCF_Open_Data,2024-05-06 00:00:00
ID_049,2024-02-06 00:00:00,2024-11-20 00:00:00,7.93,ID_049,1.7,Bordeaux,Normandie,France,50.877006,3.095025,5.37,50.877006,Toulouse,5.94,5.62,4.44,2024-08-05 00:00:00,2.38,7.8,Météo-France,2024-01-07 00:00:00
ID_050,2024-10-26 00:00:00,2024-06-18 00:00:00,2.85,ID_050,5.93,Lyon,Île-de-France,France,46.965533,2.356042,6.89,46.965533,Strasbourg,3.77,4.85,8.12,2024-05-18 00:00:00,6.8,5.79,SNCF_Open_Data,2024-11-19 00:00:00
ID_051,2024-11-07 00:00:00,2024-06-04 00:00:00,1.28,ID_051,5.22,Bordeaux,Normandie,France,50.909932,5.931661,2.06,50.909932,Paris,6.74,6.82,7.72,2024-10-07 00:00:00,1.87,4.13,RATP_Open_Data_2024,2024-04-14 00:00:00
ID_052,2024-04-13 00:00:00,2024-08-25 00:00:00,8.62,ID_052,7.59,Nantes,Grand Est,France,51.14775,5.811681,6.16,51.14775,Marseille,6.49,3.98,3.88,2024-09-03 00:00:00,6.03,6.93,RATP_Open_Data_2024,2024-02-06 00:00:00
ID_053,2024-08-09 00:00:00,2024-08-06 00:00:00,7.49,ID_053,4.71,Bordeaux,Occitanie,France,52.78418,-1.443763,5.64,52.78418,Lyon,1.38,8.0,6.22,2024-08-02 00:00:00,6.19,7.55,Météo-France,2024-04-02 00:00:00
ID_054,2024-05-09 00:00:00,2024-04-01 00:00:00,3.4,ID_054,7.31,Lille,Île-de-France,France,52.366573,5.361053,3.58,52.366573,Toulouse,3.71,6.25,1.51,2024-05-30 00:00:00,4.68,1.46,Météo-France,2024-06-17 00:00:00
ID_055,2024-09-28 00:00:00,2024-05-03 00:00:00,3.01,ID_055,5.4,Lyon,Île-de-France,France,51.202672,5.391467,4.01,51.202672,Marseille,3.35,1.86,8.2,2024-11-17 00:00:00,6.84,6.0,SNCF_Open_Data,2024-10-15 00:00:00
ID_056,2024-06-08 00:00:00,2024-07-11 00:00:00,7.46,ID_056,1.38,Strasbourg,Pays de la Loire,France,46.451019,1.78732,3.45,46.451019,Bordeaux,3.35,5.69,7.96,2024-09-02 00:00:00,8.53,2.89,SNCF_Open_Data,2024-09-27 00:00:00
ID_057,2024-08-18 00:00:00,2024-09-15 00:00:00,6.95,ID_057,3.13,Lille,Normandie,France,52.352135,1.207775,5.22,52.352135,Montpellier,8.38,8.69,7.56,2024-02-22 00:00:00,3.5,2.16,RATP_Open_Data_2024,2024-09-07 00:00:00
ID_058,2024-04-24 00:00:00,2024-10-07 00:00:00,4.15,ID_058,2.82,Bordeaux,Pays de la Loire,France,48.246075,3.027899,1.22,48.246075,Bordeaux,3.24,1.66,7.65,2024-08-11 00:00:00,2.4,2.15,RATP_Open_Data_2024,2024-10-28 00:00:00
ID_059,2024-10-19 00:00:00,2024-07-10 00:00:00,3.96,ID_059,2.87,Lille,Grand Est,France,49.208787,0.571137,3.67,49.208787,Marseille,7.48,4.27,3.34,2024-06-19 00:00:00,2.31,5.69,SNCF_Open_Data,2024-04-17 00:00:00
ID_060,2024-08-28 00:00:00,2024-03-01 00:00:00,4.38,ID_060,4.51,Montpellier,Normandie,France,48.892521,4.27134,6.86,48.892521,Montpellier,6.39,2.47,5.67,2024-10-31 00:00:00,3.63,6.98,Data.gouv.fr,2024-07-20 00:00:00
ID_061,2024-11-25 00:00:00,2024-04-06 00:00:00,5.38,ID_061,7.06,Bordeaux,Occitanie,France,51.410645,2.865353,8.07,51.410645,Marseille,4.39,4.75,8.3,2024-10-16 00:00:00,5.92,5.45,Airparif,2024-10-28 00:00:00
ID_062,2024-05-24 00:00:00,2024-07-01 00:00:00,3.14,ID_062,1.25,Lyon,Hauts-de-France,France,51.039037,4.077226,2.71,51.039037,Nantes,7.18,4.81,7.57,2024-06-12 00:00:00,6.36,5.85,Météo-France,2024-10-10 00:00:00
ID_063,2024-02-14 00:00:00,2024-05-11 00:00:00,4.73,ID_063,3.11,Strasbourg,Hauts-de-France,France,50.610112,2.423262,3.3,50.610112,Lyon,6.68,3.96,8.23,2024-05-06 00:00:00,6.42,7.5,Météo-France,2024-04-26 00:00:00
ID_064,2024-03-04 00:00:00,2024-07-21 00:00:00,4.88,ID_064,7.56,Marseille,Auvergne-Rhône-Alpes,France,50.969743,-0.972418,8.66,50.969743,Strasbourg,5.13,7.16,1.65,2024-12-07 00:00:00,1.99,7.28,Airparif,2024-10-22 00:00:00
ID_065,2024-07-09 00:00:00,2024-03-07 00:00:00,2.59,ID_065,7.63,Paris,Auvergne-Rhône-Alpes,France,48.312844,4.742349,4.75,48.312844,Lyon,3.04,2.56,3.33,2024-01-31 00:00:00,2.4,4.35,SNCF_Open_Data,2024-12-24 00:00:00
ID_066,2024-07-15 00:00:00,2024-06-13 00:00:00,3.71,ID_066,5.27,Strasbourg,Bretagne,France,49.892088,2.657004,6.71,49.892088,Montpellier,3.41,1.75,2.85,2024-04-24 00:00:00,7.6,8.79,Airparif,2024-05-13 00:00:00
ID_067,2024-03-23 00:00:00,2024-04-27 00:00:00,5.99,ID_067,5.97,Bordeaux,Grand Est,France,50.352478,4.989621,5.46,50.352478,Lyon,2.4,5.55,6.01,2024-05-11 00:00:00,1.59,4.04,SNCF_Open_Data,2024-07-06 00:00:00
ID_068,2024-04-21 00:00:00,2024-03-27 00:00:00,2.07,ID_068,7.31,Lille,Pays de la Loire,France,46.855303,3.717903,7.13,46.855303,Lille,1.82,5.66,5.71,2024-11-17 00:00:00,6.36,7.89,SNCF_Open_Data,2024-11-04 00:00:00
ID_069,2024-11-25 00:00:00,2024-08-22 00:00:00,1.9,ID_069,1.27,Strasbourg,Normandie,France,46.437474,5.005543,2.72,46.437474,Paris,7.24,4.43,7.3,2024-02-23 00:00:00,7.62,5.71,RATP_Open_Data_2024,2024-06-05 00:00:00
ID_070,2024-08-06 00:00:00,2024-10-14 00:00:00,3.24,ID_070,4.86,Strasbourg,Occitanie,France,51.42635,5.559679,3.48,51.42635,Paris,6.05,1.24,5.84,2024-12-05 00:00:00,7.08,2.82,Data.gouv.fr,2024-11-10 00:00:00
ID_071,2024-09-21 00:00:00,2024-06-26 00:00:00,7.83,ID_071,2.46,Bordeaux,Occitanie,France,52.653399,1.146873,8.02,52.653399,Bordeaux,1.34,8.78,1.71,2024-10-06 00:00:00,6.23,4.09,Data.gouv.fr,2024-11-14 00:00:00
ID_072,2024-03-17 00:00:00,2024-01-15 00:00:00,6.8,ID_072,7.91,Marseille,Grand Est,France,51.335181,3.937255,7.27,51.335181,Marseille,4.32,3.83,7.64,2024-02-20 00:00:00,1.82,7.92,Data.gouv.fr,2024-05-01 00:00:00
ID_073,2024-12-10 00:00:00,2024-09-23 00:00:00,8.48,ID_073,2.82,Toulouse,Provence-Alpes-Côte d'Azur,France,46.730294,-0.68641,1.59,46.730294,Nantes,3.76,2.73,8.4,2024-11-06 00:00:00,1.8,7.26,Météo-France,2024-02-06 00:00:00
ID_074,2024-10-03 00:00:00,2024-04-14 00:00:00,8.7,ID_074,1.36,Lyon,Île-de-France,France,49.630253,0.554306,8.29,49.630253,Toulouse,5.78,5.6,3.64,2024-08-03 00:00:00,5.48,2.16,SNCF_Open_Data,2024-10-29 00:00:00
ID_075,2024-01-10 00:00:00,2024-05-24 00:00:00,3.4,ID_075,6.74,Lille,Nouvelle-Aquitaine,France,47.338565,2.296726,7.19,47.338565,Montpellier,4.91,7.35,5.08,2024-11-03 00:00:00,4.73,1.26,Data.gouv.fr,2024-03-12 00:00:00
ID_076,2024-04-26 00:00:00,2024-09-11 00:00:00,3.58,ID_076,3.45,Marseille,Provence-Alpes-Côte d'Azur,France,45.491654,2.135778,4.23,45.491654,Bordeaux,5.07,6.84,2.62,2024-03-02 00:00:00,7.28,4.81,Météo-France,2024-02-26 00:00:00
ID_077,2024-08-27 00:00:00,2024-02-22 00:00:00,2.83,ID_077,6.27,Bordeaux,Hauts-de-France,France,47.044207,-0.48048,5.49,47.044207,Strasbourg,2.14,5.3,7.68,2024-01-10 00:00:00,1.67,4.08,RATP_Open_Data_2024,2024-06-02 00:00:00
ID_078,2024-04-24 00:00:00,2024-08-01 00:00:00,4.45,ID_078,7.11,Marseille,Provence-Alpes-Côte d'Azur,France,44.957836,1.537289,6.37,44.957836,Montpellier,6.52,7.05,2.23,2024-01-28 00:00:00,7.93,6.83,Airparif,2024-02-26 00:00:00
ID_079,2024-04-17 00:00:00,2024-08-28 00:00:00,7.7,ID_079,7.53,Nice,Occitanie,France,52.24607,3.614517,1.85,52.24607,Lille,4.82,6.86,6.74,2024-06-15 00:00:00,3.69,8.59,SNCF_Open_Data,2024-06-18 00:00:00
ID_080,2024-01-02 00:00:00,2024-04-19 00:00:00,3.69,ID_080,2.02,Lyon,Normandie,France,50.035239,-0.492399,7.22,50.035239,Bordeaux,5.74,6.94,4.44,2024-10-17 00:00:00,2.31,7.24,Airparif,2024-05-14 00:00:00
ID_081,2024-01-10 00:00:00,2024-05-13 00:00:00,8.26,ID_081,5.83,Bordeaux,Bretagne,France,46.106592,4.235504,5.24,46.106592,Lyon,3.45,7.76,7.13,2024-12-07 00:00:00,8.66,1.8,Data.gouv.fr,2024-12-15 00:00:00
ID_082,2024-05-14 00:00:00,2024-09-19 00:00:00,8.64,ID_082,2.96,Marseille,Normandie,France,50.85004,1.322238,6.03,50.85004,Nice,6.0,3.46,8.72,2024-09-06 00:00:00,7.45,7.33,Airparif,2024-06-26 00:00:00
ID_083,2024-05-12 00:00:00,2024-11-18 00:00:00,7.63,ID_083,4.08,Strasbourg,Provence-Alpes-Côte d'Azur,France,48.807829,4.089165,6.19,48.807829,Lyon,7.17,7.26,5.05,2024-11-09 00:00:00,5.94,4.39,Airparif,2024-12-10 00:00:00
ID_084,2024-08-30 00:00:00,2024-05-21 00:00:00,8.27,ID_084,6.97,Bordeaux,Île-de-France,France,50.833435,2.652738,6.13,50.833435,Marseille,3.4,6.99,8.22,2024-05-28 00:00:00,2.23,7.98,SNCF_Open_Data,2024-07-30 00:00:00
ID_085,2024-02-05 00:00:00,2024-07-08 00:00:00,8.71,ID_085,6.3,Bordeaux,Auvergne-Rhône-Alpes,France,51.271204,3.923431,4.52,51.271204,Bordeaux,4.4,5.88,1.71,2024-06-26 00:00:00,2.41,3.21,SNCF_Open_Data,2024-03-06 00:00:00
ID_086,2024-07-28 00:00:00,2024-11-25 00:00:00,8.64,ID_086,2.03,Montpellier,Normandie,France,50.336839,2.249146,5.01,50.336839,Strasbourg,2.87,6.41,2.74,2024-07-25 00:00:00,2.19,2.71,Météo-France,2024-07-16 00:00:00
ID_087,2024-02-04 00:00:00,2024-10-30 00:00:00,3.38,ID_087,1.68,Marseille,Île-de-France,France,50.651591,5.649439,7.44,50.651591,Paris,1.42,5.86,3.49,2024-10-27 00:00:00,6.43,8.28,Météo-France,2024-07-12 00:00:00
ID_088,2024-03-20 00:00:00,2024-03-19 00:00:00,4.13,ID_088,2.78,Strasbourg,Hauts-de-France,France,50.97193,3.070073,7.05,50.97193,Bordeaux,3.29,2.81,8.03,2024-12-08 00:00:00,7.9,5.6,Météo-France,2024-03-01 00:00:00
ID_089,2024-04-24 00:00:00,2024-02-21 00:00:00,2.21,ID_089,2.33,Paris,Île-de-France,France,51.900787,4.306419,3.2,51.900787,Lille,4.42,5.87,3.73,2024-04-12 00:00:00,6.42,6.62,Météo-France,2024-08-18 00:00:00
