col_feedback_id,col_timestamp,col_date_feedback,col_heure_feedback,col_zone_id,col_zone_nom,col_ville,col_region,col_pays,col_latitude_centre,col_longitude_centre,col_surface_km2,col_population_estimee,col_code_insee_commune,col_app_version,col_rating,col_text,col_sentiment,col_categorie,col_gravite,col_source,col_date_enrichissement
ID_097,2024-07-31 00:00:00,2024-02-20 00:00:00,7.32,ID_097,4.36,Lyon,Normandie,France,49.34612,4.50216,7.94,49.34612,Lille,7.8,6.76,5.33,2024-03-04 00:00:00,3.48,6.95,Data.gouv.fr,2024-09-30 00:00:00
ID_098,2024-03-12 00:00:00,2024-11-02 00:00:00,8.6,ID_098,2.88,Montpellier,Pays de la Loire,France,52.390751,1.813037,6.12,52.390751,Lille,3.15,2.93,2.96,2024-09-22 00:00:00,6.76,4.58,RATP_Open_Data_2024,2024-05-10 00:00:00
ID_099,2024-04-13 00:00:00,2024-02-14 00:00:00,4.64,ID_099,1.35,Paris,Pays de la Loire,France,50.04483,4.815032,5.74,50.04483,Lyon,2.78,1.58,3.23,2024-06-23 00:00:00,3.79,5.45,SNCF_Open_Data,2024-04-01 00:00:00
ID_000,2024-01-25 00:00:00,2024-06-12 00:00:00,7.36,ID_000,2.95,Paris,Bretagne,France,52.548821,0.202492,7.72,52.548821,Lyon,1.21,6.58,5.93,2024-05-16 00:00:00,3.6,1.43,SNCF_Open_Data,2024-06-20 00:00:00
ID_001,2024-06-28 00:00:00,2024-04-04 00:00:00,6.24,ID_001,2.1,Lille,Nouvelle-Aquitaine,France,49.681139,-1.233874,6.24,49.681139,Paris,2.48,6.39,4.55,2024-10-06 00:00:00,5.74,6.23,Météo-France,2024-04-18 00:00:00
ID_002,2024-08-04 00:00:00,2024-06-25 00:00:00,1.52,ID_002,2.18,Nantes,Pays de la Loire,France,47.312275,0.340074,2.56,47.312275,Montpellier,4.64,6.42,4.32,2024-10-30 00:00:00,3.16,4.3,RATP_Open_Data_2024,2024-01-31 00:00:00
ID_003,2024-02-04 00:00:00,2024-07-23 00:00:00,7.79,ID_003,3.92,Nantes,Nouvelle-Aquitaine,France,50.597515,5.552775,7.55,50.597515,Lyon,7.35,8.33,5.44,2024-10-26 00:00:00,6.78,3.85,RATP_Open_Data_2024,2024-01-25 00:00:00
ID_004,2024-02-19 00:00:00,2024-01-13 00:00:00,1.83,ID_004,2.4,Nice,Occitanie,France,45.01597,0.524534,7.86,45.01597,Marseille,5.75,3.74,5.72,2024-09-07 00:00:00,2.58,4.91,Data.gouv.fr,2024-03-26 00:00:00
ID_005,2024-08-15 00:00:00,2024-05-22 00:00:00,1.25,ID_005,5.88,Bordeaux,Bretagne,France,45.964616,0.721547,3.68,45.964616,Nice,8.23,7.6,2.73,2024-12-06 00:00:00,3.13,8.14,RATP_Open_Data_2024,2024-08-27 00:00:00
ID_006,2024-05-14 00:00:00,2024-12-09 00:00:00,6.58,ID_006,6.63,Nantes,Hauts-de-France,France,51.733031,-0.648959,2.97,51.733031,Strasbourg,2.3,3.41,8.67,2024-09-16 00:00:00,1.94,1.25,Airparif,2024-08-26 00:00:00
ID_007,2024-09-24 00:00:00,2024-10-02 00:00:00,6.66,ID_007,1.33,Montpellier,Pays de la Loire,France,50.604141,5.04258,5.83,50.604141,Paris,2.55,3.44,4.84,2024-12-14 00:00:00,6.72,1.68,SNCF_Open_Data,2024-01-22 00:00:00
ID_008,2024-12-07 00:00:00,2024-04-30 00:00:00,1.54,ID_008,2.61,Montpellier,Provence-Alpes-Côte d'Azur,France,45.748924,0.42403,7.06,45.748924,Toulouse,6.39,2.48,7.01,2024-03-22 00:00:00,4.56,2.14,Airparif,2024-12-25 00:00:00
ID_009,2024-12-20 00:00:00,2024-07-10 00:00:00,5.4,ID_009,2.36,Montpellier,Normandie,France,51.817177,3.622257,2.0,51.817177,Paris,3.96,1.77,8.37,2024-02-03 00:00:00,3.64,2.9,Airparif,2024-07-26 00:00:00
ID_010,2024-04-09 00:00:00,2024-10-12 00:00:00,5.09,ID_010,2.93,Montpellier,Hauts-de-France,France,52.591356,2.160585,5.54,52.591356,Marseille,2.49,8.44,2.29,2024-05-03 00:00:00,5.81,7.53,SNCF_Open_Data,2024-05-31 00:00:00
ID_011,2024-08-02 00:00:00,2024-07-28 00:00:00,6.03,ID_011,5.29,Toulouse,Hauts-de-France,France,45.171028,0.433559,6.42,45.171028,Montpellier,5.28,7.03,1.33,2024-10-08 00:00:00,3.83,6.21,RATP_Open_Data_2024,2024-05-01 00:00:00
ID_012,2024-01-29 00:00:00,2024-06-07 00:00:00,4.18,ID_012,4.44,Bordeaux,Bretagne,France,50.832695,-0.199338,7.68,50.832695,Strasbourg,5.67,6.32,4.69,2024-09-11 00:00:00,5.65,8.63,RATP_Open_Data_2024,2024-09-21 00:00:00
ID_013,2024-12-26 00:00:00,2024-09-24 00:00:00,4.88,ID_013,2.52,Toulouse,Bretagne,France,51.260812,2.6683,3.9,51.260812,Paris,4.17,8.14,4.52,2024-10-26 00:00:00,8.41,7.93,Météo-France,2024-09-01 00:00:00
ID_014,2024-11-24 00:00:00,2024-12-11 00:00:00,4.85,ID_014,4.2,Strasbourg,Bretagne,France,50.710638,5.922874,3.29,50.710638,Marseille,5.19,3.86,7.22,2024-12-26 00:00:00,8.74,5.51,RATP_Open_Data_2024,2024-08-20 00:00:00
ID_015,2024-08-18 00:00:00,2024-03-10 00:00:00,1.98,ID_015,1.85,Paris,Île-de-France,France,50.813257,-0.998552,7.51,50.813257,Toulouse,1.69,5.09,6.14,2024-02-25 00:00:00,2.29,8.29,Météo-France,2024-05-01 00:00:00
ID_016,2024-01-16 00:00:00,2024-05-01 00:00:00,1.72,ID_016,7.39,Paris,Occitanie,France,47.524443,1.28134,1.93,47.524443,Lille,5.74,4.29,3.8,2024-04-16 00:00:00,7.93,7.98,Data.gouv.fr,2024-02-23 00:00:00
ID_017,2024-02-21 00:00:00,2024-04-18 00:00:00,4.96,ID_017,3.67,Lyon,Île-de-France,France,47.623734,-1.366954,6.35,47.623734,Lyon,5.54,7.97,3.5,2024-04-06 00:00:00,6.83,6.99,SNCF_Open_Data,2024-03-18 00:00:00
ID_018,2024-11-30 00:00:00,2024-12-17 00:00:00,7.74,ID_018,8.55,Bordeaux,Normandie,France,50.127867,4.353143,4.98,50.127867,Montpellier,2.39,8.63,7.67,2024-10-25 00:00:00,8.27,6.49,RATP_Open_Data_2024,2024-11-05 00:00:00
ID_019,2024-12-21 00:00:00,2024-03-01 00:00:00,2.19,ID_019,5.48,Nice,Normandie,France,44.984575,5.291437,4.05,44.984575,Lyon,7.16,6.62,3.13,2024-08-17 00:00:00,4.19,6.65,Météo-France,2024-08-22 00:00:00
ID_020,2024-07-09 00:00:00,2024-11-17 00:00:00,4.72,ID_020,7.34,Toulouse,Occitanie,France,46.116443,1.938769,2.36,46.116443,Toulouse,1.32,4.58,1.77,2024-08-14 00:00:00,3.82,6.66,Data.gouv.fr,2024-03-06 00:00:00
ID_021,2024-12-01 00:00:00,2024-04-30 00:00:00,2.13,ID_021,6.39,Bordeaux,Île-de-France,France,46.654717,2.260857,4.2,46.654717,Marseille,6.94,8.32,7.33,2024-12-07 00:00:00,8.78,5.21,Airparif,2024-08-01 00:00:00
ID_022,2024-12-09 00:00:00,2024-10-03 00:00:00,7.89,ID_022,5.86,Paris,Auvergne-Rhône-Alpes,France,49.020059,1.618381,2.04,49.020059,Marseille,6.52,2.71,7.21,2024-03-20 00:00:00,6.88,2.35,Data.gouv.fr,2024-05-16 00:00:00
ID_023,2024-03-02 00:00:00,2024-11-24 00:00:00,5.95,ID_023,4.32,Paris,Grand Est,France,51.678391,2.396815,3.86,51.678391,Nantes,6.75,7.41,8.2,2024-03-03 00:00:00,2.52,5.86,Data.gouv.fr,2024-01-20 00:00:00
ID_024,2024-03-28 00:00:00,2024-06-16 00:00:00,4.55,ID_024,4.82,Paris,Île-de-France,France,51.022032,2.908463,4.12,51.022032,Bordeaux,5.89,6.07,2.06,2024-03-25 00:00:00,3.31,1.46,Airparif,2024-06-13 00:00:00
ID_025,2024-04-18 00:00:00,2024-12-22 00:00:00,1.68,ID_025,4.02,Nice,Pays de la Loire,France,51.290244,4.831416,4.97,51.290244,Toulouse,7.17,3.54,6.81,2024-08-22 00:00:00,3.47,2.41,Data.gouv.fr,2024-12-05 00:00:00
ID_026,2024-07-12 00:00:00,2024-03-09 00:00:00,5.74,ID_026,1.68,Marseille,Pays de la Loire,France,50.25338,3.359958,6.79,50.25338,Strasbourg,3.8,2.4,2.24,2024-03-05 00:00:00,6.62,5.99,SNCF_Open_Data,2024-01-18 00:00:00
ID_027,2024-12-23 00:00:00,2024-10-30 00:00:00,6.72,ID_027,7.5,Lille,Occitanie,France,47.38005,0.968965,4.24,47.38005,Marseille,2.3,7.05,5.88,2024-11-18 00:00:00,8.54,5.2,RATP_Open_Data_2024,2024-02-22 00:00:00
ID_028,2024-09-24 00:00:00,2024-10-26 00:00:00,8.7,ID_028,6.98,Montpellier,Provence-Alpes-Côte d'Azur,France,52.195614,1.447564,1.24,52.195614,Nice,7.99,3.07,3.43,2024-04-17 00:00:00,7.34,2.8,Airparif,2024-03-19 00:00:00
ID_029,2024-05-02 00:00:00,2024-05-02 00:00:00,4.43,ID_029,8.49,Nice,Occitanie,France,46.220192,1.833371,4.08,46.220192,Nantes,7.83,4.37,4.3,2024-09-09 00:00:00,7.47,2.54,RATP_Open_Data_2024,2024-04-03 00:00:00
ID_030,2024-06-25 00:00:00,2024-03-24 00:00:00,5.57,ID_030,2.12,Montpellier,Nouvelle-Aquitaine,France,45.764512,2.015326,4.0,45.764512,Lyon,7.5,3.62,6.26,2024-06-19 00:00:00,8.67,8.69,SNCF_Open_Data,2024-02-02 00:00:00
ID_031,2024-12-01 00:00:00,2024-12-24 00:00:00,5.31,ID_031,6.75,Lyon,Pays de la Loire,France,51.309547,2.441274,7.99,51.309547,Lyon,3.39,1.53,7.07,2024-03-21 00:00:00,4.29,3.21,SNCF_Open_Data,2024-03-09 00:00:00
ID_032,2024-10-29 00:00:00,2024-03-26 00:00:00,5.9,ID_032,2.9,Lyon,Bretagne,France,49.352222,4.707148,2.47,49.352222,Montpellier,8.02,1.42,5.14,2024-07-20 00:00:00,6.01,5.69,Data.gouv.fr,2024-10-09 00:00:00
ID_033,2024-08-04 00:00:00,2024-12-02 00:00:00,6.76,ID_033,6.92,Marseille,Bretagne,France,47.252396,-0.977907,1.8,47.252396,Montpellier,6.61,3.85,8.69,2024-02-26 00:00:00,2.18,3.24,RATP_Open_Data_2024,2024-04-02 00:00:00
ID_034,2024-06-03 00:00:00,2024-06-21 00:00:00,4.25,ID_034,7.32,Nice,Nouvelle-Aquitaine,France,49.6442,-0.058422,4.38,49.6442,Paris,6.92,7.0,4.05,2024-04-25 00:00:00,1.45,2.09,RATP_Open_Data_2024,2024-04-17 00:00:00
ID_035,2024-09-05 00:00:00,2024-10-15 00:00:00,3.46,ID_035,4.8,Marseille,Auvergne-Rhône-Alpes,France,46.029968,5.463193,1.93,46.029968,Lille,2.81,6.13,6.48,2024-05-17 00:00:00,1.51,3.33,Météo-France,2024-08-31 00:00:00
ID_036,2024-09-06 00:00:00,2024-09-18 00:00:00,1.71,ID_036,2.16,Marseille,Pays de la Loire,France,52.187309,5.662939,8.62,52.187309,Lille,4.73,3.39,6.88,2024-12-14 00:00:00,3.1,7.04,Météo-France,2024-12-02 00:00:00
ID_037,2024-10-02 00:00:00,2024-12-22 00:00:00,4.31,ID_037,7.33,Bordeaux,Normandie,France,52.018635,-1.034143,7.29,52.018635,Lille,3.25,8.27,7.8,2024-10-04 00:00:00,2.78,6.81,RATP_Open_Data_2024,2024-02-05 00:00:00
ID_038,2024-05-11 00:00:00,2024-02-16 00:00:00,6.64,ID_038,1.86,Nice,Île-de-France,France,45.875018,-0.876708,1.63,45.875018,Lyon,8.68,6.68,4.27,2024-08-10 00:00:00,2.52,3.53,RATP_Open_Data_2024,2024-03-22 00:00:00
ID_039,2024-08-29 00:00:00,2024-07-04 00:00:00,3.17,ID_039,3.65,Lyon,Auvergne-Rhône-Alpes,France,51.177551,0.205753,1.72,51.177551,Toulouse,6.34,7.4,4.17,2024-11-16 00:00:00,3.91,5.13,RATP_Open_Data_2024,2024-06-30 00:00:00
ID_040,2024-06-11 00:00:00,2024-09-27 00:00:00,6.8,ID_040,1.75,Nantes,Normandie,France,50.663691,5.157174,4.6,50.663691,Lyon,5.3,1.53,3.07,2024-01-22 00:00:00,8.1,7.5,Météo-France,2024-08-13 00:00:00
ID_041,2024-12-13 00:00:00,2024-10-19 00:00:00,3.13,ID_041,3.44,Montpellier,Grand Est,France,52.139398,-0.85927,1.63,52.139398,Marseille,6.72,6.24,1.39,2024-09-29 00:00:00,8.63,6.25,SNCF_Open_Data,2024-03-29 00:00:00
ID_042,2024-05-30 00:00:00,2024-08-12 00:00:00,6.9,ID_042,7.74,Bordeaux,Pays de la Loire,France,52.586035,4.763007,4.77,52.586035,Montpellier,8.51,6.93,2.73,2024-03-30 00:00:00,6.68,6.93,Météo-France,2024-02-23 00:00:00
ID_043,2024-11-25 00:00:00,2024-08-13 00:00:00,6.16,ID_043,2.39,Bordeaux,Occitanie,France,48.338019,-0.216037,1.7,48.338019,Toulouse,2.35,4.33,2.94,2024-09-05 00:00:00,5.36,7.15,Météo-France,2024-07-23 00:00:00
ID_044,2024-04-05 00:00:00,2024-04-27 00:00:00,7.39,ID_044,7.23,Paris,Occitanie,France,49.861657,0.957529,5.17,49.861657,Lyon,6.85,2.22,2.0,2024-01-19 00:00:00,6.51,5.36,Airparif,2024-02-22 00:00:00
ID_045,2024-02-03 00:00:00,2024-03-02 00:00:00,6.91,ID_045,1.81,Montpellier,Île-de-France,France,51.820483,0.241274,6.25,51.820483,Montpellier,8.35,3.61,2.02,2024-03-07 00:00:00,8.68,4.01,Data.gouv.fr,2024-12-26 00:00:00
ID_046,2024-08-31 00:00:00,2024-11-29 00:00:00,5.27,ID_046,8.62,Toulouse,Provence-Alpes-Côte d'Azur,France,52.824056,1.275394,8.06,52.824056,Nice,3.02,5.01,5.28,2024-12-02 00:00:00,6.76,7.26,RATP_Open_Data_2024,2024-05-08 00:00:00
ID_047,2024-03-13 00:00:00,2024-06-10 00:00:00,1.33,ID_047,5.52,Bordeaux,Nouvelle-Aquitaine,France,51.5938,2.559811,3.77,51.5938,Lille,4.44,8.23,1.68,2024-12-25 00:00:00,1.54,2.64,RATP_Open_Data_2024,2024-02-24 00:00:00
ID_048,2024-05-05 00:00:00,2024-03-19 00:00:00,6.79,ID_048,3.31,Lyon,Nouvelle-Aquitaine,France,48.451305,2.325414,1.37,48.451305,Lyon,2.26,2.0,2.67,2024-10-06 00:00:00,8.13,4.37,SNCF_Open_Data,2024-08-07 00:00:00
ID_049,2024-02-21 00:00:00,2024-09-29 00:00:00,3.0,ID_049,4.44,Marseille,Île-de-France,France,45.878805,4.625925,2.88,45.878805,Lille,4.34,8.37,5.47,2024-06-20 00:00:00,8.29,8.6,SNCF_Open_Data,2024-10-20 00:00:00
ID_050,2024-09-18 00:00:00,2024-06-17 00:00:00,2.13,ID_050,2.31,Paris,Hauts-de-France,France,50.885178,2.0204,7.25,50.885178,Nice,5.46,3.92,6.88,2024-06-26 00:00:00,5.19,2.9,SNCF_Open_Data,2024-06-18 00:00:00
ID_051,2024-01-26 00:00:00,2024-09-22 00:00:00,8.29,ID_051,5.64,Lille,Bretagne,France,51.905035,-0.052268,1.29,51.905035,Nantes,3.49,6.05,6.7,2024-07-12 00:00:00,5.31,3.83,Météo-France,2024-09-20 00:00:00
ID_052,2024-06-17 00:00:00,2024-04-20 00:00:00,4.42,ID_052,7.39,Toulouse,Hauts-de-France,France,51.709491,-0.17892,2.59,51.709491,Nantes,4.1,8.02,3.52,2024-12-18 00:00:00,2.35,5.5,Data.gouv.fr,2024-04-15 00:00:00
ID_053,2024-10-30 00:00:00,2024-12-12 00:00:00,1.55,ID_053,6.95,Paris,Île-de-France,France,48.946948,-0.647806,7.27,48.946948,Paris,7.72,4.11,5.53,2024-03-11 00:00:00,3.13,4.79,Météo-France,2024-10-17 00:00:00
ID_054,2024-02-29 00:00:00,2024-09-06 00:00:00,4.69,ID_054,4.48,Bordeaux,Provence-Alpes-Côte d'Azur,France,45.535892,-0.614898,4.5,45.535892,Lyon,5.42,6.64,6.78,2024-10-03 00:00:00,3.33,3.1,SNCF_Open_Data,2024-03-13 00:00:00
ID_055,2024-03-24 00:00:00,2024-02-11 00:00:00,4.41,ID_055,3.42,Montpellier,Occitanie,France,50.436446,2.247967,2.13,50.436446,Lyon,3.56,6.59,8.79,2024-03-20 00:00:00,2.02,8.29,SNCF_Open_Data,2024-07-10 00:00:00
ID_056,2024-05-05 00:00:00,2024-10-15 00:00:00,2.21,ID_056,7.53,Bordeaux,Provence-Alpes-Côte d'Azur,France,51.867369,3.928006,4.43,51.867369,Lille,7.42,7.05,5.97,2024-06-02 00:00:00,1.89,1.25,Data.gouv.fr,2024-12-19 00:00:00
ID_057,2024-02-05 00:00:00,2024-06-01 00:00:00,6.36,ID_057,7.57,Nice,Auvergne-Rhône-Alpes,France,47.423686,2.611873,4.41,47.423686,Montpellier,5.64,3.16,7.38,2024-07-16 00:00:00,1.99,7.64,Data.gouv.fr,2024-05-20 00:00:00
ID_058,2024-05-30 00:00:00,2024-05-20 00:00:00,7.66,ID_058,6.2,Marseille,Île-de-France,France,45.26765,3.262001,5.77,45.26765,Toulouse,6.26,2.92,6.8,2024-11-01 00:00:00,8.03,3.35,Data.gouv.fr,2024-04-20 00:00:00
ID_059,2024-08-08 00:00:00,2024-06-14 00:00:00,5.3,ID_059,4.59,Marseille,Pays de la Loire,France,51.988097,-0.973887,2.85,51.988097,Bordeaux,5.83,8.33,1.77,2024-01-02 00:00:00,4.02,6.39,RATP_Open_Data_2024,2024-04-05 00:00:00
ID_060,2024-04-18 00:00:00,2024-07-06 00:00:00,7.77,ID_060,4.24,Nantes,Normandie,France,49.250959,3.724287,3.88,49.250959,Bordeaux,3.26,7.32,5.89,2024-05-13 00:00:00,7.88,2.19,RATP_Open_Data_2024,2024-07-12 00:00:00
ID_061,2024-11-25 00:00:00,2024-08-08 00:00:00,8.62,ID_061,4.51,Lille,Provence-Alpes-Côte d'Azur,France,49.775822,-1.125875,3.29,49.775822,Paris,7.06,5.24,4.85,2024-01-17 00:00:00,5.54,6.59,Data.gouv.fr,2024-12-02 00:00:00
ID_062,2024-06-15 00:00:00,2024-09-24 00:00:00,6.38,ID_062,6.57,Strasbourg,Occitanie,France,45.2998,5.11159,2.21,45.2998,Lille,4.07,4.79,5.5,2024-05-18 00:00:00,1.3,2.18,Data.gouv.fr,2024-12-23 00:00:00
ID_063,2024-07-05 00:00:00,2024-04-28 00:00:00,8.36,ID_063,4.67,Nice,Bretagne,France,50.965632,0.916411,7.66,50.965632,Montpellier,2.77,3.95,3.7,2024-12-25 00:00:00,3.38,6.38,Météo-France,2024-11-07 00:00:00
ID_064,2024-09-02 00:00:00,2024-03-17 00:00:00,8.3,ID_064,5.86,Lyon,Auvergne-Rhône-Alpes,France,52.771361,6.210578,3.51,52.771361,Montpellier,8.52,4.41,5.85,2024-05-06 00:00:00,1.28,4.0,Météo-France,2024-08-01 00:00:00
ID_065,2024-06-21 00:00:00,2024-10-28 00:00:00,4.95,ID_065,3.05,Montpellier,Hauts-de-France,France,45.013542,-0.392391,3.73,45.013542,Lyon,4.27,8.56,4.4,2024-05-20 00:00:00,5.64,6.95,Météo-France,2024-03-03 00:00:00
ID_066,2024-08-28 00:00:00,2024-02-02 00:00:00,7.09,ID_066,7.67,Lyon,Nouvelle-Aquitaine,France,49.196484,3.487201,5.08,49.196484,Nice,6.05,2.0,7.56,2024-03-27 00:00:00,1.87,4.58,Data.gouv.fr,2024-10-28 00:00:00
ID_067,2024-06-04 00:00:00,2024-03-27 00:00:00,2.85,ID_067,3.49,Lyon,Hauts-de-France,France,49.565051,1.000481,4.99,49.565051,Lille,2.57,3.41,3.2,2024-07-27 00:00:00,6.53,3.69,SNCF_Open_Data,2024-02-10 00:00:00
ID_068,2024-10-30 00:00:00,2024-09-17 00:00:00,6.67,ID_068,1.42,Paris,Bretagne,France,48.079055,3.438189,6.24,48.079055,Paris,5.24,2.94,1.59,2024-11-13 00:00:00,3.17,7.13,RATP_Open_Data_2024,2024-08-10 00:00:00
ID_069,2024-02-24 00:00:00,2024-02-19 00:00:00,1.76,ID_069,6.73,Bordeaux,Île-de-France,France,45.714295,5.465308,8.21,45.714295,Nice,5.12,5.13,6.74,2024-11-30 00:00:00,6.49,1.38,SNCF_Open_Data,2024-07-16 00:00:00
ID_070,2024-06-11 00:00:00,2024-07-29 00:00:00,7.92,ID_070,5.34,Nantes,Occitanie,France,49.706214,-0.888822,7.54,49.706214,Strasbourg,2.97,5.91,4.3,2024-05-29 00:00:00,2.56,5.23,Airparif,2024-09-12 00:00:00
ID_071,2024-12-06 00:00:00,2024-12-25 00:00:00,1.77,ID_071,4.19,Lille,Auvergne-Rhône-Alpes,France,50.998033,-0.413766,5.13,50.998033,Bordeaux,7.84,1.9,8.3,2024-10-27 00:00:00,5.03,3.02,Airparif,2024-09-05 00:00:00
ID_072,2024-04-30 00:00:00,2024-06-11 00:00:00,7.85,ID_072,5.39,Paris,Occitanie,France,52.679987,1.315058,4.42,52.679987,Nantes,6.73,2.34,2.45,2024-12-06 00:00:00,6.47,1.51,RATP_Open_Data_2024,2024-08-12 00:00:00
ID_073,2024-07-13 00:00:00,2024-11-15 00:00:00,4.44,ID_073,2.17,Montpellier,Île-de-France,France,45.183503,1.085346,2.02,45.183503,Marseille,2.38,4.17,5.87,2024-08-12 00:00:00,3.05,1.52,Data.gouv.fr,2024-12-10 00:00:00
ID_074,2024-09-13 00:00:00,2024-12-10 00:00:00,3.15,ID_074,5.49,Nantes,Grand Est,France,52.171527,-0.223743,7.76,52.171527,Paris,6.72,6.19,7.67,2024-03-21 00:00:00,4.96,3.38,RATP_Open_Data_2024,2024-09-21 00:00:00
ID_075,2024-12-09 00:00:00,2024-07-04 00:00:00,5.36,ID_075,2.97,Montpellier,Bretagne,France,47.200979,5.486715,4.55,47.200979,Paris,4.05,1.39,4.56,2024-11-16 00:00:00,7.39,4.06,RATP_Open_Data_2024,2024-03-01 00:00:00
ID_076,2024-05-08 00:00:00,2024-08-20 00:00:00,1.87,ID_076,1.47,Nantes,Hauts-de-France,France,45.057517,2.324136,5.34,45.057517,Nice,7.93,2.7,6.11,2024-12-01 00:00:00,6.28,2.6,Data.gouv.fr,2024-12-16 00:00:00
ID_077,2024-08-10 00:00:00,2024-09-27 00:00:00,6.82,ID_077,2.41,Bordeaux,Bretagne,France,47.794796,0.095442,5.81,47.794796,Nantes,3.6,6.42,2.9,2024-05-03 00:00:00,6.14,2.88,Airparif,2024-12-05 00:00:00
ID_078,2024-05-15 00:00:00,2024-02-12 00:00:00,3.87,ID_078,7.65,Nantes,Pays de la Loire,France,47.362187,6.117521,4.38,47.362187,Paris,5.88,4.32,8.5,2024-07-05 00:00:00,2.17,5.88,Data.gouv.fr,2024-01-07 00:00:00
ID_079,2024-04-09 00:00:00,2024-01-01 00:00:00,2.9,ID_079,5.75,Nantes,Pays de la Loire,France,49.239269,6.167321,3.4,49.239269,Bordeaux,5.67,3.97,1.89,2024-01-15 00:00:00,6.74,6.37,Météo-France,2024-10-12 00:00:00
ID_080,2024-08-09 00:00:00,2024-07-14 00:00:00,4.27,ID_080,8.54,Paris,Bretagne,France,45.512986,4.197392,3.71,45.512986,Nice,6.16,4.18,4.39,2024-04-02 00:00:00,6.33,1.57,Data.gouv.fr,2024-08-13 00:00:00
ID_081,2024-11-21 00:00:00,2024-04-14 00:00:00,2.77,ID_081,1.88,Lille,Pays de la Loire,France,52.246612,6.348894,8.44,52.246612,Montpellier,7.14,7.94,2.73,2024-05-21 00:00:00,1.79,6.65,RATP_Open_Data_2024,2024-08-27 00:00:00
ID_082,2024-04-23 00:00:00,2024-04-24 00:00:00,4.55,ID_082,6.31,Nantes,Pays de la Loire,France,49.307062,5.919498,7.87,49.307062,Marseille,5.78,6.72,5.37,2024-02-27 00:00:00,3.74,7.69,SNCF_Open_Data,2024-07-23 00:00:00
ID_083,2024-10-19 00:00:00,2024-12-01 00:00:00,3.66,ID_083,3.45,Nice,Nouvelle-Aquitaine,France,52.576469,2.862498,8.26,52.576469,Paris,4.41,8.73,5.6,2024-07-06 00:00:00,2.3,2.88,RATP_Open_Data_2024,2024-06-07 00:00:00
ID_084,2024-10-09 00:00:00,2024-04-12 00:00:00,8.51,ID_084,4.08,Strasbourg,Pays de la Loire,France,50.92016,5.247176,5.49,50.92016,Bordeaux,2.98,5.65,8.1,2024-02-28 00:00:00,6.43,3.58,SNCF_Open_Data,2024-08-16 00:00:00
ID_085,2024-05-09 00:00:00,2024-09-18 00:00:00,4.09,ID_085,4.65,Montpellier,Auvergne-Rhône-Alpes,France,47.723567,-0.111371,3.38,47.723567,Montpellier,2.65,2.66,2.6,2024-08-20 00:00:00,3.12,7.18,SNCF_Open_Data,2024-03-08 00:00:00
ID_086,2024-10-21 00:00:00,2024-11-24 00:00:00,5.16,ID_086,8.68,Strasbourg,Hauts-de-France,France,50.594825,2.908358,5.66,50.594825,Toulouse,3.13,7.21,6.09,2024-02-04 00:00:00,6.43,3.46,Airparif,2024-03-25 00:00:00
ID_087,2024-03-07 00:00:00,2024-03-11 00:00:00,5.28,ID_087,6.94,Toulouse,Normandie,France,47.746891,5.212784,1.55,47.746891,Bordeaux,3.66,7.65,1.8,2024-12-14 00:00:00,4.83,6.06,Airparif,2024-03-08 00:00:00
ID_088,2024-03-05 00:00:00,2024-04-12 00:00:00,1.41,ID_088,7.75,Strasbourg,Île-de-France,France,50.94758,3.879995,8.21,50.94758,Bordeaux,6.8,2.54,3.65,2024-09-20 00:00:00,5.71,3.95,Airparif,2024-05-18 00:00:00
ID_089,2024-04-01 00:00:00,2024-09-13 00:00:00,8.02,ID_089,6.08,Nice,Provence-Alpes-Côte d'Azur,France,51.605281,3.337784,6.28,51.605281,Lille,7.78,7.58,5.4,2024-03-03 00:00:00,3.56,7.72,Data.gouv.fr,2024-11-19 00:00:00
ID_090,2024-09-21 00:00:00,2024-11-27 00:00:00,3.26,ID_090,2.3,Toulouse,Pays de la Loire,France,44.88626,3.204969,5.95,44.88626,Montpellier,7.72,1.54,3.78,2024-08-05 00:00:00,7.56,7.21,Airparif,2024-03-10 00:00:00
ID_091,2024-02-21 00:00:00,2024-07-16 00:00:00,7.9,ID_091,3.65,Lille,Nouvelle-Aquitaine,France,49.748096,5.985299,2.36,49.748096,Lille,5.33,4.2,2.15,2024-07-16 00:00:00,4.66,5.4,Airparif,2024-01-12 00:00:00
ID_092,2024-08-31 00:00:00,2024-02-21 00:00:00,7.3,ID_092,4.86,Strasbourg,Hauts-de-France,France,47.815329,6.339789,3.37,47.815329,Toulouse,1.29,4.4,7.29,2024-09-26 00:00:00,6.01,8.52,Airparif,2024-02-02 00:00:00
ID_093,2024-01-05 00:00:00,2024-04-24 00:00:00,7.78,ID_093,6.05,Paris,Île-de-France,France,46.450122,0.851436,7.22,46.450122,Nice,7.79,6.96,3.0,2024-02-20 00:00:00,8.56,2.18,SNCF_Open_Data,2024-11-05 00:00:00
ID_094,2024-04-06 00:00:00,2024-06-21 00:00:00,7.87,ID_094,5.86,Toulouse,Île-de-France,France,47.317922,-0.790144,2.73,47.317922,Montpellier,4.45,6.76,1.9,2024-02-04 00:00:00,6.67,2.25,Airparif,2024-11-24 00:00:00
